,time,event
0,0.030615487335343052,0.0
1,0.28237951062455297,4.0
2,0.28602522563375654,0.0
3,0.5465857739950386,2.0
4,0.5526696868536393,0.0
5,0.5765490712767031,0.0
6,0.5819903928271906,0.0
7,0.6200113209007065,1.0
8,0.8272874096614176,0.0
9,1.0020983363159017,4.0
10,1.366571671732451,2.0
11,1.7082382366587816,0.0
12,1.8193820261901097,2.0
13,1.827347479239601,4.0
14,2.007120079347882,2.0
15,2.0092102652376336,2.0
16,2.034474840790548,0.0
17,2.035868317447864,2.0
18,2.525119672235961,4.0
19,3.2249823919780143,2.0
20,3.284341489906666,3.0
21,4.06449180025078,2.0
22,4.182669880094206,2.0
23,4.230262680911071,2.0
24,4.650269292992321,4.0
25,4.699306333126044,2.0
26,4.854747938677556,3.0
27,5.06336545549168,3.0
28,5.823553291882109,4.0
29,6.75527962284964,2.0
30,6.798096818196603,4.0
31,7.043892850876018,2.0
32,7.126376758317189,2.0
33,7.201864116084376,0.0
34,7.208760586139754,4.0
35,7.314985267161886,2.0
36,7.4554012275133,2.0
37,7.4982672437750155,2.0
38,7.509528829498155,2.0
39,7.553065025303835,4.0
40,7.573637410677909,2.0
41,7.653951257246665,4.0
42,7.749969003214901,2.0
43,7.807862847415446,0.0
44,7.840295558442614,4.0
45,7.84298139301416,4.0
46,8.076853220993836,2.0
47,8.077939687377425,1.0
48,8.14606901037792,0.0
49,8.306556668953391,4.0
50,8.34537981438193,0.0
51,8.439713131114825,2.0
52,8.497467581750884,2.0
53,8.502372700851812,1.0
54,8.620392773641811,0.0
55,8.630505948743414,3.0
56,8.690720345026504,4.0
57,8.929590832863912,0.0
58,9.049383846576005,2.0
59,9.410654177119227,2.0
60,9.684468497965591,0.0
61,9.819277594008302,2.0
62,9.829591035987251,4.0
63,9.970521014073585,4.0
64,10.119682678896842,1.0
65,10.226851070135439,2.0
66,10.235047953412026,3.0
67,10.26872870346926,4.0
68,10.271955860990483,0.0
69,10.467691915177548,2.0
70,10.5097477309414,2.0
71,11.478107174250374,0.0
72,11.58539105159416,2.0
73,11.655814076880503,4.0
74,12.115423236760645,4.0
75,12.57329345834494,0.0
76,12.674420744775771,2.0
77,12.81074917998972,3.0
78,13.236753303560166,4.0
79,13.449846916849788,2.0
80,13.548198172449185,2.0
81,13.788223521075977,4.0
82,13.952164930509232,2.0
83,13.994413528760703,4.0
84,13.995295674396207,0.0
85,14.120792300488432,0.0
86,14.159895757353057,2.0
87,14.187857866437264,0.0
88,14.256898480683972,4.0
89,14.273302016784024,4.0
90,14.33545234421044,0.0
91,14.346851608555589,1.0
92,14.369674995555492,0.0
93,14.517265889313967,1.0
94,14.61228628222196,1.0
95,14.63069231963617,0.0
96,17.02651525904152,4.0
97,17.072415646847034,0.0
98,17.144598477181017,4.0
99,17.221875392592462,0.0
100,17.500660502846618,2.0
101,17.620721356779573,2.0
102,18.23242466917353,0.0
103,18.32970498132044,2.0
104,18.45910517735057,2.0
105,18.52605989274407,0.0
106,19.146078691622797,4.0
107,19.259474337905374,1.0
108,19.262784949788607,0.0
109,19.371720551784406,3.0
110,19.517674485138773,2.0
111,19.612562544862215,0.0
112,19.648023474038503,0.0
113,19.75791904452068,4.0
114,20.079784749805484,4.0
115,20.332429632328495,0.0
116,20.52746426226103,4.0
117,20.56074421059483,4.0
118,20.670016364797426,4.0
119,20.81767619897054,0.0
120,20.827231531611243,0.0
121,20.979148629044023,2.0
122,21.002085334228916,1.0
123,21.408813028158008,4.0
124,21.54153111801254,2.0
125,21.597069801853657,2.0
126,21.788740609564698,2.0
127,22.015446691075155,0.0
128,22.417969352814563,2.0
129,22.43794889797705,3.0
130,22.604647944010342,4.0
131,22.707666894314766,1.0
132,22.713225182295513,4.0
133,22.815967574038357,2.0
134,22.844641089976594,0.0
135,22.910241465385255,4.0
136,23.22162394380081,1.0
137,23.263897655527128,4.0
138,23.425321243259006,4.0
139,23.794340756644953,0.0
140,23.857510828239654,3.0
141,24.135127102292874,1.0
142,24.13846487028748,1.0
143,24.235877002265642,2.0
144,24.309635600681034,0.0
145,24.377241372317922,0.0
146,24.499612931075305,4.0
147,24.510044393035635,0.0
148,24.522347097292506,3.0
149,24.735395288603996,2.0
150,24.765577038396653,4.0
151,24.930237091679356,0.0
152,24.94634136457345,3.0
153,25.058964660253224,2.0
154,25.20809947433682,4.0
155,25.496612541712093,2.0
156,25.631711865503657,0.0
157,25.64155498028663,0.0
158,25.668451480441913,2.0
159,25.694628525991405,3.0
160,25.76677447408243,4.0
161,25.959222677804245,2.0
162,25.961504083354907,2.0
163,27.562958078230878,4.0
164,27.721188812118363,0.0
165,28.239654227486586,4.0
166,28.614477206558398,0.0
167,28.70625133065567,4.0
168,28.753195480640677,2.0
169,28.846511495075486,0.0
170,28.958273318393616,4.0
171,29.099905922530677,2.0
172,29.32754610696601,1.0
173,29.34424683357363,4.0
174,29.424019286381803,4.0
175,29.452795777304516,1.0
176,29.48401809148356,0.0
177,29.671800248330584,3.0
178,29.704907058361897,0.0
179,29.715422104851424,4.0
180,29.741284859859036,3.0
181,29.808357131558907,4.0
182,29.84326881371311,2.0
183,29.855059490884464,4.0
184,29.90386369969514,1.0
185,29.924907521038982,4.0
186,29.951232093863396,3.0
187,30.263590795920447,0.0
188,30.54212506788359,0.0
189,30.598510688963284,2.0
190,30.650233100639554,2.0
191,30.736142695232918,2.0
192,30.751347768423052,0.0
193,30.78913773867122,2.0
194,30.92970034896626,2.0
195,31.189310073559927,0.0
196,31.399041700859808,1.0
197,31.410984392174935,4.0
198,31.59678235080834,3.0
199,31.67633530331214,4.0
200,31.755896064121625,3.0
201,31.827338579471945,4.0
202,31.847454477479502,1.0
203,31.93074924989839,1.0
204,32.05025113754595,1.0
205,32.05053837495325,4.0
206,32.0625160815836,2.0
207,32.1385769670614,1.0
208,32.17339194112665,4.0
209,32.34572749028363,2.0
210,32.382587598014865,2.0
211,33.02036880636132,2.0
212,33.74872066114143,2.0
213,34.29775673157525,4.0
214,34.9326931375447,4.0
215,35.22163596216013,4.0
216,35.238194931777116,4.0
217,35.33551340007842,4.0
218,35.40541210319882,2.0
219,35.454329949976284,3.0
220,35.46079093535303,4.0
221,35.49334081598584,4.0
222,35.50431260478609,3.0
223,35.50879541912429,2.0
224,35.55198620119565,2.0
225,35.60961453629066,0.0
226,35.622179015344834,0.0
227,35.68049896787176,4.0
228,35.699839502512155,1.0
229,35.72483977097064,3.0
230,35.744357596703864,2.0
231,35.762834138701336,2.0
232,35.869682684768954,4.0
233,35.88220908489254,4.0
234,35.92555134137356,1.0
235,35.97811627215025,3.0
236,36.10237577284054,2.0
237,36.2459945715353,0.0
238,36.705506303834646,4.0
239,36.72006059170564,0.0
240,36.73169496472516,1.0
241,36.76075653510263,2.0
242,37.001086639308426,4.0
243,37.03255407693472,4.0
244,37.61068673761337,0.0
245,37.8610309362939,1.0
246,38.62923630702529,2.0
247,38.93867011264876,0.0
248,39.05831930376221,2.0
249,39.0661725322614,1.0
250,39.2326648459774,2.0
251,39.39478978118971,2.0
252,39.412027660692395,2.0
253,40.75103836289108,4.0
254,41.374341715826084,2.0
255,41.42350343766797,4.0
256,41.57171839925812,1.0
257,41.627141446272155,0.0
258,42.234394559896906,2.0
259,42.44586721413734,3.0
260,42.67395370292281,4.0
261,42.70887230075466,4.0
262,42.74086889648325,0.0
263,43.27039389334924,3.0
264,43.39098666711499,0.0
265,43.39538372332215,3.0
266,43.580142406294804,1.0
267,43.623420403605465,2.0
268,43.76143252971142,4.0
269,43.968365041129246,0.0
270,44.01055403437521,0.0
271,44.21473780228154,3.0
272,44.22680830303421,1.0
273,44.45905391042355,0.0
274,44.52702262400145,4.0
275,44.55163730171335,4.0
276,44.55921947081498,0.0
277,44.698453800231974,0.0
278,45.456884917024716,4.0
279,45.53213909236496,2.0
280,45.89874295029008,3.0
281,46.33439189391351,4.0
282,46.44536227189307,3.0
283,47.1557866309048,4.0
284,47.425615718443304,2.0
285,47.42715385632903,4.0
286,47.50064172520132,2.0
287,47.692726519638775,2.0
288,47.76174427941898,0.0
289,47.8125780892828,4.0
290,47.88111355508662,4.0
291,47.964162985773115,4.0
292,48.051024513633486,0.0
293,49.3863709187056,0.0
294,49.42250819861884,2.0
295,49.517174556210776,0.0
296,49.58057877261507,2.0
297,49.80062827508565,0.0
298,49.816594872120405,4.0
299,49.841885986871915,3.0
300,49.892668837489595,4.0
301,50.011496479815534,4.0
302,50.02245972286437,4.0
303,50.137474124973046,2.0
304,50.15484014242304,0.0
305,50.16843632811287,2.0
306,50.17944969047067,4.0
307,50.18178763575196,3.0
308,50.192714120975,1.0
309,50.22606778362112,1.0
310,50.25620645279367,0.0
311,50.47907852948194,4.0
312,50.4869785523224,1.0
313,50.49110698311069,1.0
314,50.500822123638834,2.0
315,50.614000252791165,2.0
316,50.653798232115776,4.0
317,50.70967058711423,3.0
318,50.71649551614816,0.0
319,50.7210747223088,2.0
320,50.73237297263448,2.0
321,50.7786442515883,4.0
322,50.85353057547387,2.0
323,50.90258240028625,0.0
324,50.91744711892686,0.0
325,50.93985879426731,2.0
326,50.98063289766058,0.0
327,51.034182814250734,0.0
328,51.07464000444382,4.0
329,51.0767188159953,0.0
330,51.07846473912775,3.0
331,51.09347936021865,2.0
332,51.10352139238275,0.0
333,51.17022698374662,2.0
334,51.181513508774124,2.0
335,51.19842289080145,0.0
336,51.203776205975004,0.0
337,51.20735990365541,4.0
338,51.256123854865585,0.0
339,51.27382276693598,4.0
340,51.27754955447412,4.0
341,51.39716350914249,0.0
342,51.40721099058627,0.0
343,51.407656166782076,4.0
344,51.41926653998836,2.0
345,51.49482331086571,2.0
346,51.49764363901158,3.0
347,51.51474599708913,4.0
348,51.537566230392976,0.0
349,51.545513077993455,2.0
350,51.55659701670312,2.0
351,51.56171857065966,4.0
352,51.58817040966063,4.0
353,51.63087424123739,0.0
354,51.63315264590988,4.0
355,51.63482002420552,1.0
356,51.656665976019084,2.0
357,51.69613950252663,0.0
358,51.71311090224213,0.0
359,51.72185632889999,0.0
360,51.7237412112297,2.0
361,51.72605056583053,2.0
362,51.72759520135166,2.0
363,51.784934664709375,1.0
364,51.82310204889073,4.0
365,51.82626003075699,4.0
366,51.82850030210841,1.0
367,51.90648967410353,1.0
368,51.922128465186695,4.0
369,51.92857249311648,2.0
370,51.930552078289026,2.0
371,51.96898047554039,3.0
372,52.030182404170525,2.0
373,52.039845674808156,2.0
374,52.05969284219934,3.0
375,52.062722092342966,0.0
376,52.086510407957164,1.0
377,52.10104624933185,2.0
378,52.10367710996795,1.0
379,52.104274188341236,0.0
380,52.13859735204445,2.0
381,52.25275666944749,4.0
382,52.276650993531184,0.0
383,52.286481397791285,4.0
384,52.28827661861021,4.0
385,52.29111279829206,4.0
386,52.30049440939907,0.0
387,52.416537594573335,2.0
388,52.475254310367966,0.0
389,52.65339355248312,4.0
390,52.66439390845801,2.0
391,52.69395867091351,3.0
392,52.7052724751814,4.0
393,52.748754542946365,1.0
394,52.77222730819324,4.0
395,52.77925386807916,0.0
396,52.93664754249189,3.0
397,52.94676985488469,3.0
398,52.99129030821932,2.0
399,53.13382982858041,0.0
400,53.1766346528193,4.0
401,53.20909769019726,0.0
402,53.29499174830138,2.0
403,53.38185072912783,2.0
404,53.42753454508154,0.0
405,53.472682168549326,0.0
406,53.51143585230324,2.0
407,53.5234803160174,2.0
408,53.58693472655917,0.0
409,53.62893714017217,2.0
410,53.68455331131582,2.0
411,53.710995510540435,4.0
412,53.80079987955662,2.0
413,53.824568373467194,4.0
414,53.855956704231154,0.0
415,53.911043703124555,2.0
416,54.042248423579736,0.0
417,54.438864551480066,4.0
418,54.45765227127615,4.0
419,54.587490938562844,1.0
420,54.84226422582805,4.0
421,54.99015696799355,2.0
422,55.46336361621267,2.0
423,55.50414065419257,4.0
424,56.63549804431631,2.0
425,56.65485938990324,4.0
426,58.25584211746987,2.0
427,60.08977342493479,2.0
428,60.15161420803153,3.0
429,60.46157682322727,2.0
430,60.484532064078486,4.0
431,60.58329860470256,2.0
432,60.62687559743996,3.0
433,60.71093154096352,1.0
434,60.79076081611437,3.0
435,60.81029162811485,4.0
436,60.83636232457641,0.0
437,61.0026379620746,4.0
438,61.082132128271915,4.0
439,61.1006976273082,1.0
440,61.13767877874392,4.0
441,61.19609374922727,4.0
442,61.22117035890083,4.0
443,61.250416992937126,1.0
444,61.363040147353345,3.0
445,61.371559644551404,3.0
446,61.44228526257791,0.0
447,61.44259527645691,0.0
448,61.518002587536834,1.0
449,61.569447526935065,0.0
450,61.59562946356011,2.0
451,61.95250882507878,2.0
452,62.025748980809766,0.0
453,62.052169144507346,4.0
454,62.071770817960726,3.0
455,62.11127263035709,3.0
456,62.112722703893084,0.0
457,62.25368704634541,1.0
458,62.36692250450274,4.0
459,62.383266163555255,4.0
460,62.488965800051936,1.0
461,62.739220337505365,2.0
462,62.78340011512454,0.0
463,62.82361202569874,0.0
464,62.9362086487047,3.0
465,62.96171110619527,4.0
466,63.3467195242494,2.0
467,63.36413739592872,0.0
468,63.38625582571687,4.0
469,63.411337583175786,0.0
470,63.515816350516516,4.0
471,63.64056577883008,4.0
472,63.73781682899087,2.0
473,63.76769000253144,2.0
474,63.83742315992156,1.0
475,63.84008283548671,1.0
476,63.84631401577751,4.0
477,63.85129106365628,4.0
478,63.856421980198135,0.0
479,63.85663594563205,2.0
480,63.88261021849962,4.0
481,63.90052631585494,4.0
482,63.91830274040576,0.0
483,63.928619090323274,3.0
484,63.9303164395548,0.0
485,63.93254195394232,4.0
486,63.97205502320734,2.0
487,63.993306774193854,2.0
488,64.01319413062502,2.0
489,64.01558469178718,4.0
490,64.01654686237767,2.0
491,64.0179457047869,2.0
492,64.06497963420061,4.0
493,64.06744201077558,2.0
494,64.14920957555448,4.0
495,64.18348544430039,0.0
496,64.23070664975434,2.0
497,64.24924204025218,4.0
498,64.27325803446134,4.0
499,64.28722873507485,0.0
