,time,event
500,64.2907944451788,3.0
501,64.3043101408337,4.0
502,64.32463806877992,1.0
503,64.33249332617098,2.0
504,64.46350868482672,0.0
505,64.63324709516499,3.0
506,64.72952956865517,0.0
507,65.19627622310247,4.0
508,65.77095787513503,4.0
509,66.54830638203079,2.0
510,66.86381371092739,0.0
511,67.79820626563766,0.0
512,68.04228755047549,4.0
513,68.39030822170719,4.0
514,68.63508000816354,0.0
515,68.70862090514663,4.0
516,68.8251800777188,1.0
517,69.07249465587674,0.0
518,69.47046173081978,2.0
519,69.60358146963534,0.0
520,69.7604611501923,4.0
521,69.89943612322116,0.0
522,69.95532870011338,4.0
523,70.04018222946526,1.0
524,70.1771375849543,1.0
525,70.18802425145793,4.0
526,70.22878511480434,0.0
527,70.2437428145306,0.0
528,70.63915885003104,4.0
529,70.64792887543196,0.0
530,70.66547133300114,0.0
531,70.71049300203946,1.0
532,70.88848183936321,1.0
533,70.89619883480403,4.0
534,70.90926345824845,4.0
535,70.9411602147598,4.0
536,70.99082482817828,4.0
537,71.01643342842581,4.0
538,71.02031878527862,2.0
539,71.06026242307962,0.0
540,71.11068282173503,2.0
541,71.14112246711561,2.0
542,71.1851890299778,0.0
543,71.26429115700438,0.0
544,71.31907806730669,0.0
545,71.33327565988219,4.0
546,71.37085627015118,2.0
547,71.38690014765069,2.0
548,71.38846585012931,2.0
549,71.40474837673115,1.0
550,71.42259903150342,2.0
551,71.42645466586094,2.0
552,71.48116864595315,1.0
553,71.51611714690912,2.0
554,71.52001150053025,2.0
555,71.54960575756004,1.0
556,71.56596474686212,2.0
557,71.5795351391621,0.0
558,71.58838612648007,4.0
559,71.59098196875097,4.0
560,71.63040509157884,4.0
561,71.64011979082738,1.0
562,71.65970987507123,4.0
563,71.71522322873501,3.0
564,71.7600710385842,3.0
565,71.77395234267914,2.0
566,71.79935274623388,0.0
567,71.84962794084478,1.0
568,71.88850083318707,0.0
569,71.92451313024175,4.0
570,72.01352108162774,4.0
571,72.12214669786177,0.0
572,72.13141564349552,0.0
573,72.16984342629591,2.0
574,72.21508230379105,0.0
575,72.24078841462921,3.0
576,72.29114589240933,1.0
577,72.3242033190902,1.0
578,72.4305320832613,4.0
579,72.45629679523616,4.0
580,72.45699052306013,3.0
581,72.57459139721063,3.0
582,72.66107488369082,0.0
583,72.78584927332959,4.0
584,72.84549664462604,1.0
585,73.0503498099903,2.0
586,73.0836817779016,4.0
587,73.16405946564481,1.0
588,73.23850317744537,0.0
589,73.40740218904327,4.0
590,73.7162896316522,2.0
591,73.87255355189238,2.0
592,74.07377518940669,1.0
593,74.13003184880604,2.0
594,75.5399893838434,2.0
595,76.28126485016007,2.0
596,76.3502565589887,2.0
597,76.37399712756215,0.0
598,76.84819652877496,0.0
599,76.93137347704389,4.0
600,78.86010374931212,4.0
601,78.92985078418495,4.0
602,79.02176729847866,4.0
603,79.0657971418387,0.0
604,79.09597513178892,2.0
605,79.12553423591156,0.0
606,79.14346973940808,4.0
607,79.29853240005092,0.0
608,79.38893310601799,0.0
609,79.4470289073512,0.0
610,79.44756196375968,4.0
611,79.51194637946,1.0
612,79.6706010226906,2.0
613,79.68198825630222,0.0
614,79.70855668048709,1.0
615,79.77103743074572,2.0
616,79.81441799861194,4.0
617,79.84010974452987,0.0
618,79.93669025906509,4.0
619,80.07297880454404,2.0
620,80.09692027343488,0.0
621,80.32412009851407,4.0
622,80.34915130054337,0.0
623,80.3603996072676,1.0
624,80.45335142374961,2.0
625,80.52860539379918,0.0
626,80.59576773827723,1.0
627,80.79458791797691,0.0
628,80.83868204540164,3.0
629,80.88075676627463,0.0
630,80.89389870204721,0.0
631,80.92512657809907,4.0
632,80.96199812799071,4.0
633,80.98107754112765,1.0
634,81.10399268705304,4.0
635,81.33430563343903,2.0
636,81.34706918173248,4.0
637,81.37096291570246,0.0
638,81.4113204015855,1.0
639,81.44347011295687,0.0
640,81.46374948356434,3.0
641,81.46763660733659,3.0
642,81.48715484698705,1.0
643,81.50475061840555,1.0
644,81.52754619317756,1.0
645,81.53392167139866,0.0
646,81.59037340097997,1.0
647,81.6335187298397,1.0
648,81.63869213282074,2.0
649,81.68620759814628,4.0
650,81.73869895922999,2.0
651,81.76638389538675,2.0
652,81.79144599329543,0.0
653,81.80536110645082,4.0
654,81.86044895193058,0.0
655,81.96192163941937,3.0
656,81.96554945457234,1.0
657,82.02888220292272,0.0
658,82.04852423299012,2.0
659,82.10984995655728,0.0
660,83.06718601983945,3.0
661,83.17098452488811,4.0
662,83.28113391733862,2.0
663,83.38222542997482,2.0
664,83.45263470423221,1.0
665,83.4873372423183,3.0
666,83.5083339026019,4.0
667,83.7332885672963,1.0
668,83.80556437197832,0.0
669,83.92638495089756,1.0
670,84.28123469045248,1.0
671,84.47027419247691,4.0
672,84.60546140060653,1.0
673,85.262691373035,3.0
674,86.804857917479,2.0
675,86.83814198954735,0.0
676,86.8394624069595,4.0
677,86.88115151430253,3.0
678,86.97528116544757,4.0
679,86.97900554838894,4.0
680,87.00699944868398,0.0
681,87.01479226493089,4.0
682,87.05633364055993,1.0
683,87.06190846769476,3.0
684,87.16052560732429,0.0
685,87.20794622956959,3.0
686,87.2250162949754,2.0
687,87.35042701329559,4.0
688,87.373680210772,1.0
689,87.41378877836691,4.0
690,87.44518087824696,3.0
691,87.54499828075515,3.0
692,87.57334922738136,1.0
693,87.64410338894498,0.0
694,87.64780985424262,1.0
695,87.70293844678308,4.0
696,87.73683970173319,3.0
697,87.78943724774827,1.0
698,87.79817570419793,0.0
699,87.94399631881595,1.0
700,88.10247509351757,2.0
701,88.10289647062349,1.0
702,88.10456571666383,3.0
703,88.16217597135369,2.0
704,88.41729745893906,4.0
705,88.4427534177587,2.0
706,88.45290517478438,4.0
707,88.49163325049578,2.0
708,88.53413727080873,2.0
709,88.54535883731691,0.0
710,88.64382831805874,1.0
711,88.65066053970985,4.0
712,88.68697029715324,2.0
713,88.68861291849254,0.0
714,88.68956868477679,0.0
715,88.89279374782392,4.0
716,88.97531500968454,0.0
717,89.03122854024441,3.0
718,89.05453879806862,2.0
719,89.07626114922475,3.0
720,89.21621850013342,4.0
721,89.31099973175495,4.0
722,89.51224665763964,4.0
723,89.55606963802636,1.0
724,89.7028927307075,3.0
725,89.70582356706466,0.0
726,89.77024831633817,0.0
727,89.77050159252077,2.0
728,89.88143978962692,2.0
729,89.90650181772267,0.0
730,89.92782415462675,2.0
731,90.00517164119402,2.0
732,90.20876696641102,0.0
733,90.31499104315928,2.0
734,90.44835194298112,2.0
735,90.51937740035616,2.0
736,90.66194904184238,0.0
737,91.56711525573817,4.0
738,92.21069687278985,0.0
739,93.04298855348512,0.0
740,93.15663673802617,4.0
741,93.38780533234959,0.0
742,93.41275436623106,0.0
743,93.96725814028049,1.0
744,94.0715791979415,3.0
745,94.1870773955048,4.0
746,94.55536233497553,2.0
747,94.60124012506502,4.0
748,94.6050529413173,0.0
749,94.77234833195895,1.0
750,94.83202479963528,2.0
751,94.85790596705125,0.0
752,95.15754498965872,2.0
753,95.16623571326477,0.0
754,95.18566499396154,0.0
755,95.27462621289789,1.0
756,95.35576948810667,2.0
757,95.39717394540357,0.0
758,95.43962057055008,4.0
759,95.82735523886095,2.0
760,95.86179670826866,2.0
761,95.9495469937723,4.0
762,95.95982721844764,2.0
763,96.03214367763812,0.0
764,96.11586336479641,2.0
765,96.16721498631134,3.0
766,96.1780336163714,0.0
767,96.33782539111917,0.0
768,96.35248268295632,2.0
769,96.3991856446111,4.0
770,96.55047664679687,4.0
771,96.65011306065864,0.0
772,96.75787579701402,0.0
773,97.04511124722586,4.0
774,97.04897140946348,4.0
775,97.07392168235202,4.0
776,97.07463998506192,0.0
777,97.24493537983116,0.0
778,97.2659990680271,0.0
779,97.30790915118759,2.0
780,97.45962411880663,2.0
781,97.53906608751659,2.0
782,97.69592575110879,3.0
783,97.74629559811092,0.0
784,97.78082989329782,0.0
785,97.91830868914813,2.0
786,97.97503693469955,4.0
787,97.99143581423448,0.0
788,97.99298076730605,4.0
789,98.04106886869207,2.0
790,98.04203990871413,3.0
791,98.086861605827,4.0
792,98.14180593267987,4.0
793,98.15642848299987,1.0
794,98.32127102375068,4.0
795,98.40182531260703,4.0
796,98.48164361838965,1.0
797,98.86117238026779,0.0
798,99.3705561460122,4.0
799,99.59983920865616,0.0
800,102.43594674815999,2.0
801,102.5806430252369,2.0
802,102.78469794572635,4.0
803,102.792495600418,2.0
804,102.99096847099007,3.0
805,103.36454502899059,2.0
806,103.41327890071719,0.0
807,104.78204776000395,0.0
808,104.84186120793446,1.0
809,104.93610128934385,3.0
810,104.9583608557167,4.0
811,104.972575004906,4.0
812,104.983489572693,2.0
813,104.98871297552408,4.0
814,104.99654470035105,4.0
815,105.04511311272293,4.0
816,105.06695829371776,0.0
817,105.19482153267793,4.0
818,105.23435082770264,0.0
819,105.32983986119983,0.0
820,105.37230643485393,4.0
821,105.45633951730584,1.0
822,105.57177775417651,4.0
823,105.57783978422769,4.0
824,105.95566602561809,1.0
825,105.9680870172003,4.0
826,106.00539545122707,1.0
827,106.26067926322551,3.0
828,106.32079287163221,1.0
829,106.35671616437901,3.0
830,106.38574157046999,1.0
831,106.41148395820754,2.0
832,106.42684507844818,4.0
833,106.4365980986352,2.0
834,106.63205021993346,4.0
835,106.67180669939648,2.0
836,106.9197177180892,0.0
837,107.00322228462454,1.0
838,107.04249433823624,0.0
839,107.21379873125294,0.0
840,107.49468143821258,2.0
841,107.69769458836605,0.0
842,107.78132337901171,4.0
843,107.82775511916937,2.0
844,107.94367774516141,0.0
845,108.37992151182473,4.0
846,108.67000870886872,4.0
847,108.98184133362656,4.0
848,109.40986434800794,4.0
849,109.7626991312132,3.0
850,110.36428893393503,2.0
851,110.50355674978462,2.0
852,110.66337441652045,2.0
853,111.82354734902765,0.0
854,111.93689329280974,4.0
855,113.91551650847366,4.0
856,114.08946947324453,4.0
857,114.17366022741791,0.0
858,114.23524820025858,2.0
859,114.27389746824213,4.0
860,114.28964715969094,1.0
861,114.32722216014415,4.0
862,114.3365558078952,0.0
863,114.39436326690809,2.0
864,114.45174911055975,2.0
865,114.50279732062195,3.0
866,114.86523093178765,4.0
867,114.98449757701871,0.0
868,115.12944833277952,0.0
869,115.2287808952458,4.0
870,115.36448029674514,3.0
871,115.41055647359079,2.0
872,115.4629386374366,0.0
873,115.59059190222582,4.0
874,115.61743517411671,0.0
875,115.66393918681855,2.0
876,115.84191385998041,4.0
877,115.89290569681158,4.0
878,116.00785943535203,1.0
879,116.0112454179062,0.0
880,116.0300503158199,0.0
881,116.14136053652888,1.0
882,116.27857373701168,0.0
883,116.28039009973934,0.0
884,116.33072059992531,2.0
885,116.40454744270639,2.0
886,116.421530862873,3.0
887,116.46033229603711,4.0
888,116.48869590454181,4.0
889,116.52357152965705,3.0
890,116.5643061869211,0.0
891,116.56898794760612,1.0
892,116.70720216923286,1.0
893,116.84627743319152,2.0
894,116.86799305841926,4.0
895,116.86947389514786,0.0
896,116.99851611384264,1.0
897,117.01970615560977,0.0
898,117.09663794954025,4.0
899,117.10723559886952,2.0
900,117.17811119193316,0.0
901,117.20715224479294,2.0
902,117.20937807104744,2.0
903,117.23156963579105,2.0
904,117.40031111436494,2.0
905,117.53362816605065,0.0
906,117.80036591942678,3.0
907,117.90877794140879,4.0
908,118.03271639430541,2.0
909,118.0617122954065,2.0
910,118.61624762599392,4.0
911,118.8225686481879,0.0
912,119.02507659227547,4.0
913,119.16674403454948,0.0
914,119.18008073462975,2.0
915,119.22057354706193,2.0
916,119.36174721441398,4.0
917,119.43044575047098,0.0
918,119.46962171512884,1.0
919,119.47544627911712,2.0
920,119.56253053075058,4.0
921,119.62325004165051,2.0
922,119.67135179857684,4.0
923,119.69745717550994,4.0
924,119.83310276660558,0.0
925,120.00860275693336,4.0
926,121.64790955684434,0.0
927,121.72544564268638,4.0
928,121.78285095116499,4.0
929,121.8624067055388,2.0
930,122.1870930136491,2.0
931,122.22140884153364,0.0
932,122.23296894694774,4.0
933,122.31754315405307,2.0
934,122.44200995380493,2.0
935,122.45261289558837,0.0
936,122.49567554085746,4.0
937,122.51772353328255,2.0
938,122.7053945390199,4.0
939,122.71911733953866,1.0
940,122.80793521380501,0.0
941,122.82515474059079,4.0
942,122.86103587358153,0.0
943,122.93970252852559,1.0
944,122.9486637288167,0.0
945,122.95562981858302,2.0
946,122.96223561904031,1.0
947,122.97150883809003,4.0
948,123.00887129517737,0.0
949,123.06358038382409,1.0
950,123.07892368784682,2.0
951,123.13099107269821,0.0
952,123.1564738534082,0.0
953,123.19117510529388,4.0
954,123.36981500514231,3.0
955,123.37215641030316,3.0
956,123.3959510374469,0.0
957,123.45391182150549,1.0
958,123.4600636301255,2.0
959,123.49775614811526,2.0
960,123.82116310862624,0.0
961,123.86697269587899,2.0
962,123.93019978775364,2.0
963,123.9868854009259,4.0
964,124.10246076315433,4.0
965,124.11863926528004,1.0
966,124.28455589175331,0.0
967,124.50703631646194,1.0
968,125.96910743127289,2.0
969,126.006625812483,4.0
970,126.2022380635447,0.0
971,126.32773768229212,3.0
972,126.43564520894765,2.0
973,126.52494975486367,3.0
974,126.54109477034544,1.0
975,126.54907406051606,2.0
976,126.78867466612252,3.0
977,126.82895406206181,4.0
978,126.84368428644528,0.0
979,126.85400796323674,4.0
980,126.88229405959868,4.0
981,126.88800070943208,0.0
982,126.93441251809004,1.0
983,126.93832012705354,2.0
984,126.95882510859542,0.0
985,127.05959329566254,0.0
986,127.14398926619454,4.0
987,127.23216486563557,4.0
988,127.33532362959006,1.0
989,127.50556151158739,0.0
990,127.79864156894247,4.0
991,128.21857815256064,4.0
992,128.3014288376693,1.0
993,128.47300079695776,4.0
994,128.61424724347597,2.0
995,128.7009050874121,0.0
996,128.72340916233162,4.0
997,128.88165689599668,0.0
998,128.98175954162858,0.0
999,129.02110308294442,4.0
