,time,event
0,0.1965416578581964,1.0
1,0.2239255752943101,0.0
2,0.34623952528212754,3.0
3,0.3516068691071702,3.0
4,0.42681173845341375,2.0
5,0.4383744886145734,0.0
6,0.4737904814111986,2.0
7,0.5105275826082323,1.0
8,0.7007382306921087,2.0
9,0.7174329161334947,3.0
10,0.7455148807483448,3.0
11,0.7458418098626539,0.0
12,0.8010081984930684,1.0
13,0.823162772481301,3.0
14,0.8312694644613997,2.0
15,0.9009801284707256,1.0
16,0.9139853716828817,1.0
17,0.9160619739212873,4.0
18,0.9197112392697293,0.0
19,0.9330346083022878,0.0
20,0.9846590273823687,1.0
21,0.9928314989981419,0.0
22,1.0166432027560082,0.0
23,1.1047798636279555,3.0
24,1.1478063684688387,3.0
25,1.232510901517174,4.0
26,1.2415743174616436,1.0
27,1.271900637600791,2.0
28,1.4214086083559352,4.0
29,1.5276622776150286,4.0
30,1.527815618624878,0.0
31,1.575182021667184,2.0
32,1.6254680871993343,4.0
33,1.6431167888211948,0.0
34,1.7645076307822545,1.0
35,1.850940919070026,4.0
36,1.896897103503061,3.0
37,2.1052525993359925,4.0
38,2.231535018296713,2.0
39,2.295702405405405,4.0
40,2.3114358349437722,3.0
41,2.3599075179833533,1.0
42,2.4848832789638435,3.0
43,2.494081129170283,3.0
44,2.495346093481932,3.0
45,2.6026064747895337,3.0
46,2.6416193341800445,2.0
47,2.6868684240880807,1.0
48,2.7727977190677597,4.0
49,2.8264302361263143,4.0
50,2.844568056217025,2.0
51,2.9965013161814005,0.0
52,2.998317487216619,4.0
53,3.0052260944467335,0.0
54,3.080465375316926,4.0
55,3.112246414845742,2.0
56,3.121985888719366,3.0
57,3.208238253327279,2.0
58,3.3576066508852866,4.0
59,3.4448476949759654,3.0
60,3.4476712355739974,1.0
61,4.1387185222212635,0.0
62,4.826752378184558,3.0
63,4.844048226710989,2.0
64,5.047080157878729,2.0
65,5.207669391862948,4.0
66,5.592233203454849,4.0
67,6.546309397872574,4.0
68,6.571985418206131,2.0
69,7.024387317392833,4.0
70,7.032203405102959,4.0
71,7.432613204908388,0.0
72,7.469069072414751,0.0
73,7.644903435377347,3.0
74,7.838021865114555,3.0
75,7.963243412476027,4.0
76,8.075586329625331,2.0
77,8.143939704260612,4.0
78,8.199847294589594,0.0
79,8.273756583505591,4.0
80,8.46937088566497,3.0
81,8.488317788052996,4.0
82,8.523096714872535,2.0
83,8.653705317969623,1.0
84,8.666153096664974,4.0
85,8.669226838878245,0.0
86,8.67969045244123,0.0
87,8.781180841499937,2.0
88,8.804521913125257,0.0
89,8.808942811667773,4.0
90,8.82711296164398,1.0
91,8.85451357125669,1.0
92,8.944409519130208,4.0
93,8.945594430542148,1.0
94,8.974993071946496,2.0
95,8.992643017435416,4.0
96,9.05385735168346,0.0
97,9.059443071363795,1.0
98,9.071814601430821,3.0
99,9.107005400501613,4.0
100,9.1090150083852,1.0
101,9.15962842641723,2.0
102,9.185864694928426,4.0
103,9.348631869783874,0.0
104,9.36099763432329,4.0
105,9.391825550469402,0.0
106,9.399131797211988,4.0
107,9.498981802340388,4.0
108,9.503916615915092,3.0
109,9.505622828197605,4.0
110,9.512530212609256,4.0
111,9.516470625289259,4.0
112,9.549597153549518,0.0
113,9.594111876167277,2.0
114,9.61751489343189,1.0
115,9.626629379580743,4.0
116,9.673779869298508,0.0
117,9.75103017206768,2.0
118,9.799625577547467,0.0
119,9.800310068900522,2.0
120,9.821269293194018,4.0
121,9.849686868960742,4.0
122,9.899164071295722,3.0
123,9.926834801259123,3.0
124,9.96041505759374,4.0
125,9.972298216381878,2.0
