,time,event
0,1.6262617698147404,3.0
1,3.0553067070128765,0.0
2,3.3200686144565954,2.0
3,3.356859336029557,0.0
4,3.6039094811179035,1.0
5,3.6393234522472473,2.0
6,3.6482323862234933,1.0
7,4.0472126845534016,1.0
8,4.169895879473963,3.0
9,4.17683989455195,1.0
10,4.269223104537276,1.0
11,4.29068707371706,3.0
12,4.380517989788102,0.0
13,4.519486725988305,3.0
14,4.692872981075124,4.0
15,4.751009382001421,2.0
16,4.89151790992403,2.0
17,4.979974073381426,2.0
18,5.051030638198688,1.0
19,5.060678254208091,0.0
20,5.073781380904,0.0
21,5.0908684037662875,0.0
22,5.1471813682163186,4.0
23,5.178909606361145,3.0
24,5.25615107938911,3.0
25,5.267476091959806,1.0
26,5.335244464251122,4.0
27,5.3514519687208,0.0
28,5.432362158148099,3.0
29,5.437397337077368,3.0
30,5.484357722623339,1.0
31,5.484633832590171,0.0
32,5.4938945910588695,2.0
33,5.495037631706961,4.0
34,5.513742327832981,0.0
35,5.5412001412369145,3.0
36,5.604438514935303,1.0
37,5.612257393882213,1.0
38,5.620551791970837,2.0
39,5.625159602499399,2.0
40,5.662566174693966,0.0
41,5.694510148927371,3.0
42,5.699987374555164,4.0
43,5.733693112829863,4.0
44,5.761722832172456,2.0
45,5.770373530353408,0.0
46,5.777102191394865,4.0
47,5.782384838276566,1.0
48,5.784283040479801,2.0
49,5.807636871472849,0.0
50,5.82554482646915,0.0
51,5.841942854073683,1.0
52,5.918276077362317,3.0
53,5.921147626056663,1.0
54,5.922090519961346,2.0
55,5.932940148850316,4.0
56,5.944910266818651,3.0
57,5.951213288295656,3.0
58,5.958523146245535,4.0
59,5.962385892347872,4.0
60,5.974116982921595,0.0
61,5.978509554246086,2.0
62,5.989050249478512,1.0
63,6.018619209420731,0.0
64,6.034610411336791,1.0
65,6.037577387942873,2.0
66,6.042387967675664,1.0
67,6.053209678908195,2.0
68,6.05434705901444,2.0
69,6.066655568828759,2.0
70,6.099982406898175,2.0
71,6.103607446221863,0.0
72,6.104103931382112,2.0
73,6.109801512139811,2.0
74,6.115529260106325,1.0
75,6.116982988784921,3.0
76,6.124533199300678,0.0
77,6.1300803407087745,4.0
78,6.154680340418953,3.0
79,6.1828376592946075,1.0
80,6.195308631624559,3.0
81,6.201820896689971,4.0
82,6.224558022307294,1.0
83,6.228501370956023,4.0
84,6.269538247337038,4.0
85,6.289601614908281,3.0
86,6.2903792624099175,0.0
87,6.29728733305655,3.0
88,6.3145967475284985,4.0
89,6.359098190274851,0.0
90,6.366403288510352,4.0
91,6.377293881891535,4.0
92,6.378400164100676,3.0
93,6.404278029951097,0.0
94,6.406106356320318,1.0
95,6.41197056114035,3.0
96,6.431926662309098,3.0
97,6.435786687127521,1.0
98,6.442430239927607,0.0
99,6.443437232882858,2.0
100,6.448191289776414,1.0
101,6.455005985116678,2.0
102,6.4594432238010695,0.0
103,6.461506991399328,1.0
104,6.478830296959783,2.0
105,6.4920800557007,1.0
106,6.497994225455516,4.0
107,6.511657100741632,0.0
108,6.512103020959528,0.0
109,6.513756157070108,1.0
110,6.516703251160673,1.0
111,6.5337618184512305,0.0
112,6.541950022701634,0.0
113,6.547012197506228,0.0
114,6.552833990063248,0.0
115,6.56470750220423,0.0
116,6.577542344330685,1.0
117,6.587813411215915,4.0
118,6.597122904917053,0.0
119,6.602240364149692,0.0
120,6.603584404881624,0.0
121,6.610950142408333,0.0
122,6.631201121129937,0.0
123,6.63764270381974,2.0
124,6.645048272082407,1.0
125,6.647489094873121,2.0
126,6.648672159910659,2.0
127,6.649412586191598,2.0
128,6.6535136654934455,4.0
129,6.654700111709361,0.0
130,6.656622136503187,2.0
131,6.6585522951812415,3.0
132,6.660745312727075,2.0
133,6.671867558183713,3.0
134,6.678746915086782,1.0
135,6.691314128271296,1.0
136,6.692718582234833,1.0
137,6.702390288462295,4.0
138,6.709107038757654,0.0
139,6.710696406005546,2.0
140,6.714042813774618,2.0
141,6.7234436885253155,0.0
142,6.7245926032008585,0.0
143,6.725245103225463,2.0
144,6.725577688689955,3.0
145,6.726985233400595,4.0
146,6.733804504711389,1.0
147,6.737961628488314,2.0
148,6.7381388538572216,3.0
149,6.740768233082945,2.0
150,6.748455806774219,4.0
151,6.7511875251365865,4.0
152,6.751432783837863,0.0
153,6.755780076765263,2.0
154,6.772593839072732,4.0
155,6.778193988158578,2.0
156,6.794539326804003,2.0
157,6.805998065335527,4.0
158,6.808297516784897,4.0
159,6.814893806995116,3.0
160,6.8152774286492095,0.0
161,6.81688840268401,2.0
162,6.816947917355179,2.0
163,6.821500536669809,0.0
164,6.821881810601671,0.0
165,6.829080307775651,3.0
166,6.833450733645768,1.0
167,6.8349040806699,0.0
168,6.844170097720861,0.0
169,6.848811277916225,2.0
170,6.852685108709526,3.0
171,6.853013202848507,2.0
172,6.85438722679739,1.0
173,6.866810907830643,3.0
174,6.869182394641783,2.0
175,6.873000271072413,3.0
176,6.87397600126968,1.0
177,6.888445981237185,0.0
178,6.891330381716398,2.0
179,6.902705421973908,4.0
180,6.908002782246674,3.0
181,6.911324928638255,3.0
182,6.917692823495993,0.0
183,6.921866027861926,2.0
184,6.924019232063667,1.0
185,6.930930011703261,2.0
186,6.936076529760513,3.0
187,6.938506217701502,1.0
188,6.939332786610686,1.0
189,6.943556714073638,2.0
190,6.953854006942367,3.0
191,6.971012915985405,3.0
192,6.977593130913761,3.0
193,6.9918927560569095,2.0
194,6.994646243606644,4.0
195,6.997693564544262,3.0
196,7.006724734892573,2.0
197,7.011456683294952,3.0
198,7.011459889978093,1.0
199,7.0191207899457355,1.0
200,7.019511381720718,4.0
201,7.0244840011312935,4.0
202,7.030332961732341,1.0
203,7.038591650785809,0.0
204,7.045700188561933,2.0
205,7.049325403588877,1.0
206,7.055785420756426,4.0
207,7.065523762477073,1.0
208,7.07222936214168,3.0
209,7.073689962970359,1.0
210,7.078697113495779,1.0
211,7.084213731847769,4.0
212,7.088182453922505,1.0
213,7.089807417521523,0.0
214,7.091774416766724,0.0
215,7.096418933879723,3.0
216,7.118067410292198,0.0
217,7.120492902586251,2.0
218,7.120784257058284,2.0
219,7.12525195780998,1.0
220,7.129979700984233,2.0
221,7.13571671673092,1.0
222,7.138425601808174,0.0
223,7.148585069481533,0.0
224,7.150085527361877,3.0
225,7.161478234363018,3.0
226,7.167279680202347,3.0
227,7.1679391780478765,1.0
228,7.173229116159051,2.0
229,7.17609537536202,0.0
230,7.1804329924787424,0.0
231,7.180580064709394,2.0
232,7.192556550660772,2.0
233,7.193658361635974,0.0
234,7.206807832174189,1.0
235,7.207538254300867,3.0
236,7.214281569208169,2.0
237,7.220248194658594,4.0
238,7.221608593345672,1.0
239,7.226747397625526,0.0
240,7.231472703502502,0.0
241,7.232155614007308,2.0
242,7.24302937451593,3.0
243,7.244409326358677,0.0
244,7.2451027494289875,1.0
245,7.245919975137255,0.0
246,7.252961545995949,1.0
247,7.25563583398899,2.0
248,7.25823786817329,3.0
249,7.260244205948411,0.0
250,7.263680047376923,3.0
251,7.266350034767781,0.0
252,7.2687317503101045,4.0
253,7.269798576088173,3.0
254,7.271038377869722,2.0
255,7.271298793435915,0.0
256,7.280029385824746,3.0
257,7.290037798354494,3.0
258,7.292803100298491,4.0
259,7.29303376210738,2.0
260,7.294367225084923,0.0
261,7.301141105592893,2.0
262,7.301877571323477,3.0
263,7.302495531092997,2.0
264,7.304664630612063,4.0
265,7.31548369657963,3.0
266,7.3160041770550945,2.0
267,7.317132169311277,2.0
268,7.319124657337859,0.0
269,7.319892609132188,2.0
270,7.322681584155489,0.0
271,7.3307453597870245,0.0
272,7.334579582774441,2.0
273,7.336264175467432,0.0
274,7.338165300860207,1.0
275,7.338176692741584,0.0
276,7.338338867526675,0.0
277,7.33976542671301,2.0
278,7.344892554987062,3.0
279,7.354681877303429,4.0
280,7.36068316725164,2.0
281,7.3610512603511395,3.0
282,7.3616745586342756,0.0
283,7.376122423350084,3.0
284,7.37708916701846,1.0
285,7.380336208964838,3.0
286,7.381643342376319,1.0
287,7.387706280085354,4.0
288,7.387747503682988,2.0
289,7.388215428586403,2.0
290,7.390164018930019,0.0
291,7.392137485146811,3.0
292,7.39237675175497,1.0
293,7.392904909655665,2.0
294,7.394388864511665,3.0
295,7.404578477305117,0.0
296,7.411966190797457,2.0
297,7.416254471545151,1.0
298,7.419632515415068,0.0
299,7.421628555667494,3.0
300,7.422793535455464,2.0
301,7.427279321837657,3.0
302,7.430161007556627,0.0
303,7.4307672220234595,4.0
304,7.434213262842031,0.0
305,7.441091937099209,4.0
306,7.444293129933579,1.0
307,7.445192454851111,0.0
308,7.449971053246284,4.0
309,7.455217880471992,3.0
310,7.460794431034705,4.0
311,7.465686691048826,0.0
312,7.468971015092077,0.0
313,7.471021687676871,2.0
314,7.474718244037467,2.0
315,7.477209709083521,4.0
316,7.477853821113312,3.0
317,7.479223876270094,4.0
318,7.485135538332489,3.0
319,7.486634876712678,0.0
320,7.491637734180882,2.0
321,7.493994203664038,1.0
322,7.495453191551586,2.0
323,7.500150249806987,3.0
324,7.501260823692374,2.0
325,7.504126437565061,0.0
326,7.50584296745055,0.0
327,7.50675516605714,2.0
328,7.510575873264334,1.0
329,7.5109455762097905,2.0
330,7.5117479273874395,3.0
331,7.519477039547412,1.0
332,7.520278794050866,2.0
333,7.527821006605344,3.0
334,7.529238072806804,1.0
335,7.5294786907542886,4.0
336,7.531652412497594,4.0
337,7.531743516186878,3.0
338,7.535402198933612,3.0
339,7.5361378757781345,4.0
340,7.536244767601274,3.0
341,7.537105173482578,4.0
342,7.538561209618282,4.0
343,7.539170065425465,4.0
344,7.539686766802527,3.0
345,7.541225294084186,4.0
346,7.543938841352666,1.0
347,7.544853700979229,3.0
348,7.545734094540546,0.0
349,7.54776820668753,2.0
350,7.556795163957487,0.0
351,7.556802693370993,0.0
352,7.559409849744797,3.0
353,7.56300044129879,2.0
354,7.566415277268389,0.0
355,7.5720622122521535,3.0
356,7.573349331115726,3.0
357,7.574597786920219,1.0
358,7.577594191614878,1.0
359,7.579186823416121,2.0
360,7.581129131198581,1.0
361,7.582891013634645,3.0
362,7.588556892082686,1.0
363,7.589320816192335,0.0
364,7.590174449826424,4.0
365,7.591949532918835,0.0
366,7.594008015728699,3.0
367,7.59635773448679,3.0
368,7.596820208324622,0.0
369,7.598272805096736,0.0
370,7.600929225887816,2.0
371,7.602619453201861,2.0
372,7.604774287157108,2.0
373,7.6047950773947806,4.0
374,7.605319954264378,4.0
375,7.607693293471778,0.0
376,7.608585813722548,1.0
377,7.609676562027139,2.0
378,7.614703212217979,2.0
379,7.615939368609222,4.0
380,7.617407125666258,1.0
381,7.619531329535442,3.0
382,7.623353597002267,1.0
383,7.627501000298568,4.0
384,7.630938398626485,1.0
385,7.630952679199474,1.0
386,7.632869248297773,1.0
387,7.634051748169402,1.0
388,7.635126268389883,3.0
389,7.637899891070901,1.0
390,7.639284613075329,0.0
391,7.639759602465136,1.0
392,7.6397880686377695,1.0
393,7.640443744058669,0.0
394,7.6415900807436055,2.0
395,7.642018857081998,0.0
396,7.645283259423479,2.0
397,7.647145327708355,3.0
398,7.6477126723079705,0.0
399,7.648588375810301,4.0
400,7.651843134944728,4.0
401,7.653689307446105,0.0
402,7.656581213418837,4.0
403,7.661052476674297,1.0
404,7.661752636801395,1.0
405,7.665561159307456,1.0
406,7.667169090208592,0.0
407,7.667219867320138,4.0
408,7.668697569703805,0.0
409,7.6697377874202886,3.0
410,7.670591584168629,2.0
411,7.6709679519683505,3.0
412,7.671271940509408,1.0
413,7.6712884726403585,0.0
414,7.6751554789454515,0.0
415,7.677514424459508,2.0
416,7.67811565474345,3.0
417,7.679187375643663,0.0
418,7.679307026748733,1.0
419,7.681359899172367,2.0
420,7.681751320787775,4.0
421,7.685982638618563,4.0
422,7.688168814624746,0.0
423,7.689916648618996,0.0
424,7.691042737483124,3.0
425,7.694472373440593,4.0
426,7.696800746372864,1.0
427,7.700556275153145,4.0
428,7.7015571502283775,3.0
429,7.710220975550851,3.0
430,7.712661614014148,3.0
431,7.715460813435716,3.0
432,7.716612233503705,1.0
433,7.717584264699392,4.0
434,7.720197987887388,1.0
435,7.720422073311604,4.0
436,7.72211195057651,3.0
437,7.727663393532378,3.0
438,7.729359031305402,3.0
439,7.72948132348932,3.0
440,7.73274496884045,1.0
441,7.744435017782044,4.0
442,7.745504153747287,1.0
443,7.749036760313975,1.0
444,7.750512039081957,0.0
445,7.751298757331777,1.0
446,7.751881610685503,0.0
447,7.7527956719777915,4.0
448,7.753159808194452,3.0
449,7.754102116045122,1.0
450,7.75975204123219,2.0
451,7.760079913413193,0.0
452,7.760971050289869,1.0
453,7.766209263551235,2.0
454,7.767263561753396,2.0
455,7.769327687863376,1.0
456,7.769650753073342,4.0
457,7.771284982933908,0.0
458,7.775788216726963,2.0
459,7.776818174524979,0.0
460,7.779047067321822,3.0
461,7.7812650043059675,0.0
462,7.78361066249573,1.0
463,7.784116726492969,2.0
464,7.785169926650262,0.0
465,7.788387076306844,0.0
466,7.792498642237165,0.0
467,7.794225510149435,0.0
468,7.794722126592903,4.0
469,7.795141609503335,2.0
470,7.795842959840656,4.0
471,7.7969488763421175,0.0
472,7.797163428046141,1.0
473,7.797930186198135,0.0
474,7.809427104543385,2.0
475,7.813090592216491,1.0
476,7.813889493356981,1.0
477,7.81462615102579,2.0
478,7.815668388471335,0.0
479,7.8163505869252266,4.0
480,7.818116743224768,3.0
481,7.819536243667404,4.0
482,7.820438131976817,0.0
483,7.821958265467009,0.0
484,7.823021402876699,3.0
485,7.825695558381262,3.0
486,7.828666805941626,1.0
487,7.831129400821425,0.0
488,7.8334245056332215,0.0
489,7.835207854671764,3.0
490,7.8368524754392395,0.0
491,7.836907151040394,1.0
492,7.840451577853071,0.0
493,7.842522920946912,0.0
494,7.845212708922121,2.0
495,7.84771080374878,0.0
496,7.849230273215263,0.0
497,7.849835317595921,0.0
498,7.85105680291578,0.0
499,7.852871283835219,3.0
