,time,event
500,7.853138621225533,4.0
501,7.853588703727531,3.0
502,7.854430162448286,4.0
503,7.856383598230337,4.0
504,7.856897022184348,2.0
505,7.860707665441195,1.0
506,7.861163906318744,0.0
507,7.863123863115941,2.0
508,7.8631653276342535,2.0
509,7.865195510025046,1.0
510,7.870081521375631,3.0
511,7.873199339569264,3.0
512,7.874411124211696,0.0
513,7.876535920450069,0.0
514,7.880461029219383,0.0
515,7.88214479264297,1.0
516,7.885503503449601,2.0
517,7.886949413221091,0.0
518,7.888766835730209,1.0
519,7.89662117781969,2.0
520,7.898016459026103,3.0
521,7.899107569420151,1.0
522,7.900222879688661,1.0
523,7.900445097587861,0.0
524,7.905519529188823,3.0
525,7.906745075648299,3.0
526,7.908139640095383,0.0
527,7.910646243067981,2.0
528,7.910760081277736,3.0
529,7.910801729506308,1.0
530,7.911699493928672,4.0
531,7.912193535074486,1.0
532,7.914513182243082,4.0
533,7.915521559929949,3.0
534,7.917164598798906,4.0
535,7.921959244757772,3.0
536,7.9235647698949485,0.0
537,7.925430142880085,1.0
538,7.927013570862747,1.0
539,7.927412801634976,0.0
540,7.927501452935931,2.0
541,7.92779124369122,2.0
542,7.927998082775847,3.0
543,7.929306301531878,4.0
544,7.929854842881045,3.0
545,7.93009421328126,3.0
546,7.9311611724572115,3.0
547,7.932197627727483,0.0
548,7.932610579363473,0.0
549,7.934057151187442,0.0
550,7.934770302779786,3.0
551,7.936251422829422,3.0
552,7.937602606769075,0.0
553,7.940557381840606,0.0
554,7.941454198825818,0.0
555,7.942153678248049,1.0
556,7.942203651340995,0.0
557,7.94630675890775,2.0
558,7.94750434945061,4.0
559,7.948595720915888,1.0
560,7.948604852941363,3.0
561,7.948802439689654,2.0
562,7.948818080693383,3.0
563,7.952148789833934,2.0
564,7.953082746760164,3.0
565,7.954532843716738,4.0
566,7.95851408432874,1.0
567,7.9586804684472705,2.0
568,7.960931554866709,3.0
569,7.961646297221163,2.0
570,7.965218822447078,1.0
571,7.966277295400436,4.0
572,7.96640997036524,3.0
573,7.966966160992545,2.0
574,7.967084234686069,0.0
575,7.967507936683596,4.0
576,7.9696084175546344,4.0
577,7.969882454790516,1.0
578,7.974095533733739,1.0
579,7.974356533423596,0.0
580,7.9750083151080595,3.0
581,7.976757093491765,0.0
582,7.9802052817715845,0.0
583,7.982554407667039,2.0
584,7.9868598354883575,3.0
585,7.98834740915275,0.0
586,7.991067817148902,4.0
587,7.991610614534476,1.0
588,7.99248939950566,3.0
589,7.995672862642695,0.0
590,7.996899413115206,2.0
591,7.997335151404014,2.0
592,8.002525854894749,4.0
593,8.004862234497217,0.0
594,8.00550460812935,0.0
595,8.007062586477346,3.0
596,8.008367852966833,2.0
597,8.00839733377859,0.0
598,8.010061067253709,0.0
599,8.010605848875047,1.0
600,8.01124506904331,3.0
601,8.011474377247689,0.0
602,8.012179929684988,2.0
603,8.013421633167528,3.0
604,8.015467187022356,0.0
605,8.015938360340485,0.0
606,8.015938521986538,3.0
607,8.02075536369719,2.0
608,8.021633396253486,4.0
609,8.024143675831377,0.0
610,8.024155497436404,3.0
611,8.026047135583124,4.0
612,8.028392562507477,4.0
613,8.029259077319459,2.0
614,8.029686887371808,3.0
615,8.029867131502934,1.0
616,8.030803371782097,0.0
617,8.034326701826691,1.0
618,8.038718642197997,0.0
619,8.03948821917373,0.0
620,8.041888778205134,1.0
621,8.042596839556078,1.0
622,8.047677822744822,4.0
623,8.049325212374791,3.0
624,8.050235126883704,2.0
625,8.051001233970922,1.0
626,8.05255695630146,0.0
627,8.054098642845672,3.0
628,8.055199527531355,1.0
629,8.056416110196503,1.0
630,8.058337900807489,0.0
631,8.061097241485545,2.0
632,8.061966884968188,0.0
633,8.06402633694453,0.0
634,8.064631825126646,2.0
635,8.065330615807579,1.0
636,8.067612678873006,3.0
637,8.067794781856811,0.0
638,8.068482530484108,4.0
639,8.072584599699477,2.0
640,8.073330836942725,1.0
641,8.075749204038328,1.0
642,8.07624489816847,0.0
643,8.078304460589068,2.0
644,8.079105043173127,0.0
645,8.08071503956914,0.0
646,8.084232033255145,1.0
647,8.088496245976096,4.0
648,8.09189626841705,4.0
649,8.094417699723042,3.0
650,8.099497455559925,3.0
651,8.101816385321953,3.0
652,8.102467271370125,0.0
653,8.10271912706975,0.0
654,8.104564608479167,0.0
655,8.104744259178485,3.0
656,8.10515891300957,2.0
657,8.105916483563538,2.0
658,8.106461323040408,0.0
659,8.107350078014887,1.0
660,8.107542531895458,4.0
661,8.107622270094367,4.0
662,8.107972751762556,2.0
663,8.109893779445315,0.0
664,8.111449009418662,1.0
665,8.112144602031059,4.0
666,8.11425933685988,0.0
667,8.114836446154351,3.0
668,8.118054515401775,2.0
669,8.120572070843386,1.0
670,8.122158332987127,4.0
671,8.122987078084671,2.0
672,8.123486876907025,1.0
673,8.123534610596803,4.0
674,8.12424191885657,1.0
675,8.124374743441185,0.0
676,8.124681526652378,4.0
677,8.124684188289267,1.0
678,8.125697138652052,1.0
679,8.12990090754525,0.0
680,8.132601683336844,0.0
681,8.134483015850607,0.0
682,8.136832455530495,2.0
683,8.139448261756526,1.0
684,8.142165744903206,1.0
685,8.142517156446441,3.0
686,8.143470737813898,3.0
687,8.145368259639241,1.0
688,8.14797513293261,4.0
689,8.148721452701764,4.0
690,8.150367467475139,0.0
691,8.154725201353413,2.0
692,8.15676641633086,1.0
693,8.156886055374882,0.0
694,8.161102601474052,4.0
695,8.161925286474947,0.0
696,8.165096788114194,4.0
697,8.165110928211995,3.0
698,8.165600501867928,2.0
699,8.167113612996864,1.0
700,8.167504550818853,2.0
701,8.167522592831753,3.0
702,8.168436873168806,2.0
703,8.17001208381454,0.0
704,8.17265582208567,1.0
705,8.172673833694098,4.0
706,8.174519890591645,3.0
707,8.175138068833991,3.0
708,8.175482644566998,0.0
709,8.177490471317872,1.0
710,8.178626642036487,4.0
711,8.179341328914076,1.0
712,8.18260623279025,3.0
713,8.183083429082918,1.0
714,8.184943086787065,1.0
715,8.185278458019903,1.0
716,8.186219936226047,1.0
717,8.188420078550209,2.0
718,8.189435320422774,1.0
719,8.190972243225822,4.0
720,8.194025913332554,3.0
721,8.194141854743641,2.0
722,8.196052924075211,2.0
723,8.198953412649336,2.0
724,8.204069383994423,3.0
725,8.205186921710826,1.0
726,8.207782759449929,1.0
727,8.208146518476848,0.0
728,8.210108295802984,2.0
729,8.21215768245104,0.0
730,8.212987257363555,1.0
731,8.21945837757739,1.0
732,8.220016110144476,3.0
733,8.22040100183761,0.0
734,8.220889841807962,4.0
735,8.222598401486506,1.0
736,8.222956263959192,3.0
737,8.226633894930005,0.0
738,8.227236222584366,4.0
739,8.228699007099681,0.0
740,8.2287696745705,1.0
741,8.229594026915787,0.0
742,8.230408378012198,2.0
743,8.231729611056494,3.0
744,8.233298234960422,3.0
745,8.239715121815362,4.0
746,8.245494524077534,0.0
747,8.245617219470331,0.0
748,8.248033257635369,3.0
749,8.248718588424518,1.0
750,8.249379819152168,1.0
751,8.250512596578336,0.0
752,8.252753604738887,4.0
753,8.253753917609504,0.0
754,8.255197909944215,0.0
755,8.25741320756273,0.0
756,8.258112954563682,1.0
757,8.2583425911021,3.0
758,8.259660918068402,4.0
759,8.25987315458086,2.0
760,8.261959938511078,1.0
761,8.262433133366237,1.0
762,8.26252419232561,2.0
763,8.263128255891681,4.0
764,8.266070320064872,4.0
765,8.267862200619179,0.0
766,8.268569897723992,0.0
767,8.270216965833384,3.0
768,8.270605131991477,0.0
769,8.27327103706597,2.0
770,8.273489080405055,4.0
771,8.274920840583036,4.0
772,8.276564948026982,2.0
773,8.277784044897365,0.0
774,8.280548830929268,0.0
775,8.280627828089845,3.0
776,8.281305628861146,3.0
777,8.284954106885607,4.0
778,8.288931899673871,4.0
779,8.289727944457537,0.0
780,8.292863123439806,0.0
781,8.293314705941633,1.0
782,8.293336060797824,0.0
783,8.294252232019787,0.0
784,8.297000467028251,0.0
785,8.298161794039387,3.0
786,8.298963608441898,0.0
787,8.300197992601435,3.0
788,8.300710023398572,0.0
789,8.30197814356419,2.0
790,8.303541423115048,1.0
791,8.30424829106996,3.0
792,8.305441456114865,0.0
793,8.305496303282045,1.0
794,8.306363901313981,4.0
795,8.307371542301732,3.0
796,8.307602750307238,2.0
797,8.308065184919155,0.0
798,8.308623663343756,0.0
799,8.31017305792645,4.0
800,8.312330315238754,2.0
801,8.313698959072994,0.0
802,8.31416254186069,0.0
803,8.315077749017483,1.0
804,8.31545064438284,2.0
805,8.320060513534617,3.0
806,8.320738428927918,2.0
807,8.320793615076239,1.0
808,8.322218228410271,3.0
809,8.324190478517648,1.0
810,8.324274592221899,2.0
811,8.324583269352098,4.0
812,8.324837431292426,1.0
813,8.325230577906176,0.0
814,8.326821008562732,0.0
815,8.32726827406436,0.0
816,8.327536688238306,1.0
817,8.32841201416938,4.0
818,8.331685386182578,4.0
819,8.332983152731327,1.0
820,8.336010001955588,2.0
821,8.340182694897345,4.0
822,8.340302840209414,1.0
823,8.340463844051884,0.0
824,8.341589900816423,1.0
825,8.342358731128009,0.0
826,8.343750385441236,3.0
827,8.344007265259783,4.0
828,8.345196823436265,3.0
829,8.345816698569353,0.0
830,8.34655963643668,1.0
831,8.351559660709416,0.0
832,8.35199461062083,3.0
833,8.353101638208747,4.0
834,8.3533431703681,0.0
835,8.353548689358528,3.0
836,8.355954672514587,0.0
837,8.35643006501956,4.0
838,8.357058525747304,3.0
839,8.358104038683363,2.0
840,8.359339175868202,0.0
841,8.36156311644779,3.0
842,8.362300185013439,1.0
843,8.362377474784484,2.0
844,8.363397281878203,0.0
845,8.363489749054258,2.0
846,8.363755187666332,0.0
847,8.364990964126047,0.0
848,8.365429756371638,0.0
849,8.366624932258699,3.0
850,8.366976518095965,1.0
851,8.368717721762733,1.0
852,8.37038758094723,0.0
853,8.370985221231189,2.0
854,8.373314131318288,1.0
855,8.374269404726867,3.0
856,8.374976357174015,3.0
857,8.375169436305432,3.0
858,8.37577487394085,3.0
859,8.376977894128846,4.0
860,8.377115131955831,4.0
861,8.377307281218641,0.0
862,8.378295329416567,3.0
863,8.378429600869582,2.0
864,8.378770177374557,1.0
865,8.378824369954852,0.0
866,8.380009434759408,2.0
867,8.38077626743813,0.0
868,8.381415079347994,4.0
869,8.382194390586337,1.0
870,8.383960343386036,1.0
871,8.38475617536993,3.0
872,8.385306437331117,2.0
873,8.38593811740597,0.0
874,8.387972766130046,4.0
875,8.388319497277509,4.0
876,8.389638360754939,1.0
877,8.390446546246732,0.0
878,8.39076952992994,3.0
879,8.391520552515393,0.0
880,8.392822483943872,0.0
881,8.392916570221798,0.0
882,8.394691628857167,0.0
883,8.395192859023144,2.0
884,8.397066695409766,0.0
885,8.397626773444735,0.0
886,8.399656342053662,0.0
887,8.399893115436873,0.0
888,8.400202165781044,2.0
889,8.400269892967607,1.0
890,8.400931981121417,0.0
891,8.402447289217681,0.0
892,8.403646151101313,2.0
893,8.404038896488995,4.0
894,8.404740853800178,1.0
895,8.407758502040705,3.0
896,8.409205697518415,1.0
897,8.41003685661537,4.0
898,8.410410800363874,0.0
899,8.411767825447162,4.0
900,8.412232118591067,3.0
901,8.41317823732624,0.0
902,8.41405836111696,0.0
903,8.414978769163374,0.0
904,8.415111177175458,4.0
905,8.415252211956428,4.0
906,8.415398162104514,0.0
907,8.415803314070823,3.0
908,8.417597070886465,2.0
909,8.417720813853556,1.0
910,8.420371734387148,3.0
911,8.421123564644883,4.0
912,8.42417397783521,1.0
913,8.425644415366301,4.0
914,8.427288865272374,3.0
915,8.427801958030031,1.0
916,8.42916485617808,3.0
917,8.429521871850199,0.0
918,8.430471232432545,4.0
919,8.431875929517343,0.0
920,8.432929656182319,0.0
921,8.433566926552967,1.0
922,8.434148231252117,0.0
923,8.435396072088597,1.0
924,8.435886459996555,2.0
925,8.437468460524457,2.0
926,8.439294487561455,2.0
927,8.440891261302653,1.0
928,8.441511118194837,2.0
929,8.442372110122063,1.0
930,8.442901245825897,3.0
931,8.444059576034922,0.0
932,8.444642606760254,4.0
933,8.445532675671503,2.0
934,8.446215424375486,1.0
935,8.446639734865336,3.0
936,8.44753375485422,1.0
937,8.448633402415323,4.0
938,8.44869500876424,3.0
939,8.449581676794827,0.0
940,8.449880542274329,1.0
941,8.450360600622838,4.0
942,8.451931304865274,1.0
943,8.452288932199322,0.0
944,8.452666962525365,4.0
945,8.452858669131265,0.0
946,8.452871767564531,3.0
947,8.453446565389468,0.0
948,8.453814158390689,0.0
949,8.45391461706714,2.0
950,8.453915020109498,1.0
951,8.455897651554984,3.0
952,8.455910018552196,0.0
953,8.459040299935896,1.0
954,8.459913883436897,2.0
955,8.460045788383304,2.0
956,8.460719265626718,0.0
957,8.46242924531335,3.0
958,8.463402959427336,1.0
959,8.464515719109745,3.0
960,8.46505757177068,0.0
961,8.46629777194843,2.0
962,8.466976301075425,4.0
963,8.47036106582145,4.0
964,8.471077861371125,3.0
965,8.471789798193804,4.0
966,8.472497755741813,0.0
967,8.473244402986788,4.0
968,8.473586855236091,2.0
969,8.47899823809374,4.0
970,8.47965984878126,4.0
971,8.480555708980107,1.0
972,8.481388521795669,4.0
973,8.481887484065638,4.0
974,8.48237265683691,0.0
975,8.482975231503197,3.0
976,8.483545656290874,1.0
977,8.48383055934689,3.0
978,8.483882688555006,4.0
979,8.48663101789887,4.0
980,8.486846309617789,1.0
981,8.487084994325288,2.0
982,8.48910791997521,1.0
983,8.489183523168737,2.0
984,8.4899961416718,3.0
985,8.493401622389264,3.0
986,8.49355319483533,3.0
987,8.494134307310443,3.0
988,8.495280457604789,4.0
989,8.495291560149878,1.0
990,8.496434127577936,2.0
991,8.496474275392908,4.0
992,8.497459998824159,0.0
993,8.498020237645232,0.0
994,8.498202070584776,1.0
995,8.498611049651826,0.0
996,8.49923456535627,4.0
997,8.500474678678708,1.0
998,8.501013329728014,4.0
999,8.501388047515526,1.0
