,time,event
0,0.887418382729519,0.0
1,1.1862824109668837,2.0
2,2.9559485851275653,1.0
3,3.0086354070054826,1.0
4,3.1318872200693035,2.0
5,3.1764477660524877,2.0
6,3.198645972624457,2.0
7,3.2333916320287783,1.0
8,3.326367087147198,3.0
9,3.4980050776954412,4.0
10,3.5892937507688605,3.0
11,3.5902349390268826,1.0
12,3.6129888107972286,0.0
13,3.615364464135489,3.0
14,3.6982477682794332,1.0
15,3.729756487723721,0.0
16,3.746736434078528,2.0
17,3.832413922480488,2.0
18,3.835261490043695,1.0
19,3.8376649416711235,2.0
20,3.9046632871872933,1.0
21,3.9221176786043324,3.0
22,3.9782304383455847,3.0
23,3.9869682339909276,4.0
24,3.9886072126175454,2.0
25,4.003955672759628,2.0
26,4.086728925656513,3.0
27,4.100041082394511,1.0
28,4.114270496277752,2.0
29,4.192105181885456,3.0
30,4.232980877157555,0.0
31,4.251121975189931,2.0
32,4.382047050423297,2.0
33,4.385217617986444,0.0
34,4.483027996050527,1.0
35,4.492910081965722,2.0
36,4.494639191638882,2.0
37,4.494949354676521,3.0
38,4.519865060096728,1.0
39,4.530471973543708,1.0
40,4.567383812769862,2.0
41,4.570445375553441,3.0
42,4.5705371486316215,1.0
43,4.584415237409795,0.0
44,4.592875796381621,4.0
45,4.632193274254778,2.0
46,4.649118920546711,4.0
47,4.662283080029211,4.0
48,4.665615552158335,2.0
49,4.67620672894218,0.0
50,4.68167094821353,0.0
51,4.709841661350388,2.0
52,4.726814974807124,3.0
53,4.745155534507278,4.0
54,4.771928925847201,4.0
55,4.774185748818386,3.0
56,4.808195232192797,4.0
57,4.838930659037034,3.0
58,4.8581584978668895,1.0
59,4.864611287283049,0.0
60,4.916410141406329,2.0
61,4.920919329062689,4.0
62,4.94848135586927,3.0
63,4.957347353485501,0.0
64,5.022461343004503,2.0
65,5.024650803645159,2.0
66,5.054958936942791,3.0
67,5.071045738263821,3.0
68,5.07454041466624,1.0
69,5.08236568189156,0.0
70,5.121385683763135,3.0
71,5.137038027493849,1.0
72,5.155578524077657,0.0
73,5.189966173863617,2.0
74,5.206160851291573,3.0
75,5.206168795201601,4.0
76,5.233932787363965,0.0
77,5.264543137216556,3.0
78,5.270806426285665,2.0
79,5.271145085513559,4.0
80,5.277364469077603,3.0
81,5.28454790924687,1.0
82,5.2876233159048045,4.0
83,5.293830123331258,3.0
84,5.302632746846798,2.0
85,5.303566629254251,3.0
86,5.305870008773048,2.0
87,5.318920777271253,4.0
88,5.333996041426355,4.0
89,5.338640440284109,0.0
90,5.36321055206951,3.0
91,5.376409352275375,2.0
92,5.381543065370695,3.0
93,5.395872119235545,0.0
94,5.400475815475904,1.0
95,5.401156263980409,3.0
96,5.404077936294585,4.0
97,5.405095620866357,2.0
98,5.412169387209772,0.0
99,5.444436707375952,3.0
100,5.461836868792878,1.0
101,5.477905818545919,2.0
102,5.503093015625976,4.0
103,5.504376011050007,3.0
104,5.523823018135475,3.0
105,5.556001905517134,1.0
106,5.563535218366852,2.0
107,5.565126722675333,4.0
108,5.567646312343899,1.0
109,5.5772497282261755,0.0
110,5.582352751294101,0.0
111,5.58260751424693,3.0
112,5.5843383081994356,4.0
113,5.599815543242216,3.0
114,5.603808412726953,3.0
115,5.6056471655750375,3.0
116,5.621993022142629,3.0
117,5.634715570103849,2.0
118,5.643419166074527,3.0
119,5.643738624982344,4.0
120,5.644813579712872,4.0
121,5.658493562431575,4.0
122,5.659425551789867,0.0
123,5.659602108271048,2.0
124,5.6643897370738205,2.0
125,5.674340055433603,2.0
126,5.686223947889745,4.0
127,5.69117875221743,1.0
128,5.699707845453085,4.0
129,5.70699449736008,1.0
130,5.712331062906076,4.0
131,5.7143124148087985,3.0
132,5.72103516652393,1.0
133,5.738548827633888,4.0
134,5.749466502302767,2.0
135,5.755197631352489,1.0
136,5.7582592086467175,4.0
137,5.765478509549512,2.0
138,5.765935872863179,1.0
139,5.766071796509364,4.0
140,5.771226912062281,4.0
141,5.772885832537706,0.0
142,5.775945029452466,2.0
143,5.777429408181576,0.0
144,5.778754019316022,1.0
145,5.781704324364387,2.0
146,5.784825482582708,4.0
147,5.804709107518779,1.0
148,5.811990314883966,4.0
149,5.826493253203518,0.0
150,5.835726122083154,2.0
151,5.83914919638008,2.0
152,5.840046253945947,0.0
153,5.8428404951613375,3.0
154,5.8510732611923935,4.0
155,5.859776302071342,1.0
156,5.863948228551905,1.0
157,5.868065772079057,2.0
158,5.868547893968059,4.0
159,5.873776433468241,3.0
160,5.875893927515722,2.0
161,5.881301038179473,2.0
162,5.882090114471046,1.0
163,5.902080464265554,2.0
164,5.907611620969148,2.0
165,5.9100421588668395,1.0
166,5.925861270335316,4.0
167,5.930101443539575,2.0
168,5.933136938821834,0.0
169,5.93531914737572,0.0
170,5.939699161607774,1.0
171,5.966418208362303,0.0
172,5.969777067753575,2.0
173,5.970615953032434,3.0
174,5.97735017675063,1.0
175,5.980799160087186,3.0
176,5.9811465580647205,2.0
177,5.983262747296487,2.0
178,5.992202081740794,2.0
179,5.995334967815184,3.0
180,5.997850754411437,3.0
181,5.9999696363303325,3.0
182,6.012727482450677,4.0
183,6.0186618138418755,3.0
184,6.019275513520377,1.0
185,6.028578566699541,4.0
186,6.034348262467263,2.0
187,6.044828622797539,3.0
188,6.04685063307714,4.0
189,6.053026498060259,1.0
190,6.054182244510279,1.0
191,6.067060886481121,2.0
192,6.081299602000604,1.0
193,6.084559693058905,3.0
194,6.086718970086004,2.0
195,6.0897188025150815,2.0
196,6.094385537752228,3.0
197,6.09696170482991,4.0
198,6.09731411549588,3.0
199,6.097501875284632,3.0
200,6.103690935394407,2.0
201,6.108012140813654,3.0
202,6.118905439047179,2.0
203,6.1213773742246875,3.0
204,6.122506469631246,3.0
205,6.127829858876555,0.0
206,6.1351385386332336,2.0
207,6.1370053250482295,3.0
208,6.141123907741338,1.0
209,6.143236687292761,2.0
210,6.143331953852619,2.0
211,6.145627977538379,3.0
212,6.150674428147349,2.0
213,6.151562127855302,1.0
214,6.15449337501099,1.0
215,6.170867126012429,1.0
216,6.173559572896225,3.0
217,6.1777669464778535,4.0
218,6.1836407360697585,3.0
219,6.18706393393195,1.0
220,6.19225313815961,3.0
221,6.193585110958344,4.0
222,6.204807117063717,3.0
223,6.206951889545229,4.0
224,6.212911035874323,2.0
225,6.215839472852187,1.0
226,6.216103705635272,4.0
227,6.218487821920144,1.0
228,6.229292429462113,1.0
229,6.231131221979942,0.0
230,6.231654959247515,3.0
231,6.233716504299215,1.0
232,6.240157118744623,0.0
233,6.2521532596745235,4.0
234,6.25332092121197,4.0
235,6.25564621815182,1.0
236,6.258973805203253,4.0
237,6.270733919178294,0.0
238,6.278901175426454,2.0
239,6.285181204625799,2.0
240,6.287318271194338,4.0
241,6.298230968808515,2.0
242,6.298400163889461,1.0
243,6.3043590333943476,4.0
244,6.306104587125401,3.0
245,6.322818230427803,4.0
246,6.323827092920358,3.0
247,6.3259434076342185,0.0
248,6.327682128621559,0.0
249,6.330559400137961,2.0
250,6.333159197795067,1.0
251,6.3333792829963595,2.0
252,6.335345349373306,1.0
253,6.335392432235903,1.0
254,6.34298507770602,2.0
255,6.347166344778949,3.0
256,6.347479184659965,4.0
257,6.348330491909753,4.0
258,6.348694708997542,1.0
259,6.348796584172867,0.0
260,6.358996790749067,0.0
261,6.360072163084075,4.0
262,6.360688612995605,4.0
263,6.362435573540663,2.0
264,6.363058380816741,2.0
265,6.365764549136969,1.0
266,6.366177899292702,0.0
267,6.3662570461921755,2.0
268,6.3695036893798305,0.0
269,6.3716376750033525,2.0
270,6.372758301091323,2.0
271,6.375629242810229,3.0
272,6.395742395763421,0.0
273,6.398253195361069,2.0
274,6.4055109377990895,2.0
275,6.409305014804977,2.0
276,6.412773191022127,0.0
277,6.423306239146429,0.0
278,6.424038321465289,3.0
279,6.429593350279082,1.0
280,6.433861410083733,3.0
281,6.43473739827392,2.0
282,6.43475992857282,1.0
283,6.441995824412527,1.0
284,6.442605677372391,4.0
285,6.446579018155993,3.0
286,6.449586549455491,2.0
287,6.461629020580229,2.0
288,6.468777357307998,4.0
289,6.47137437209861,1.0
290,6.473015296690376,4.0
291,6.47460982495482,4.0
292,6.4776552765951525,2.0
293,6.481016481703706,0.0
294,6.484587450067433,1.0
295,6.491306174714151,2.0
296,6.494551257826841,0.0
297,6.494668319305354,4.0
298,6.4947351908996565,3.0
299,6.495406135092282,4.0
300,6.501528923905114,1.0
301,6.504982568377169,4.0
302,6.505210362253394,3.0
303,6.508334162321444,2.0
304,6.509291680572739,1.0
305,6.509635652576799,4.0
306,6.511620437792242,0.0
307,6.513128856857848,1.0
308,6.513258422651528,0.0
309,6.513266227490659,3.0
310,6.518591398141642,4.0
311,6.526960405737501,1.0
312,6.531701513261952,3.0
313,6.5415872770188255,1.0
314,6.546675309037002,2.0
315,6.5471051652879275,1.0
316,6.549474050860422,2.0
317,6.5505515758612995,0.0
318,6.551297467264739,4.0
319,6.556219803442799,4.0
320,6.559978375497678,4.0
321,6.562637238370231,4.0
322,6.565392266683433,2.0
323,6.569841331002206,2.0
324,6.57661899451351,3.0
325,6.577540978167793,1.0
326,6.579475701360542,0.0
327,6.579793942165735,3.0
328,6.587097318430227,2.0
329,6.587894480717415,2.0
330,6.589937757767344,4.0
331,6.590965957551639,2.0
332,6.592642676352043,3.0
333,6.593272601480625,2.0
334,6.593910387801546,1.0
335,6.600474863394957,3.0
336,6.602466077484632,4.0
337,6.603684090023342,0.0
338,6.606513775145245,4.0
339,6.607894672442857,4.0
340,6.608179148651627,2.0
341,6.609929862781286,2.0
342,6.610840715885092,4.0
343,6.620316686075088,4.0
344,6.622623944568915,2.0
345,6.623389870834761,2.0
346,6.629328777668457,4.0
347,6.629588320694425,1.0
348,6.630083589959464,1.0
349,6.632224347739726,1.0
350,6.635822226627807,4.0
351,6.636683630016063,2.0
352,6.638385971986559,4.0
353,6.640471210089321,4.0
354,6.642042853053641,1.0
355,6.642260599192624,4.0
356,6.6435769569433285,4.0
357,6.644335023372404,3.0
358,6.6458148305293285,0.0
359,6.648831224031862,0.0
360,6.648878966889966,1.0
361,6.650561102774596,4.0
362,6.664423840891156,2.0
363,6.669506963753823,0.0
364,6.669899384760452,2.0
365,6.671098158499365,3.0
366,6.672192710615279,4.0
367,6.672342161003886,3.0
368,6.672778030162477,0.0
369,6.673917634277217,4.0
370,6.676883624945623,4.0
371,6.680803963740246,0.0
372,6.687282779924529,0.0
373,6.687914691414491,2.0
374,6.688702360196085,1.0
375,6.688751522892166,2.0
376,6.68964355403684,0.0
377,6.691991376010134,3.0
378,6.693334378501729,1.0
379,6.694804007813147,2.0
380,6.695098076088895,2.0
381,6.695528932703847,0.0
382,6.696162540490335,2.0
383,6.700411146175431,3.0
384,6.700892730355458,2.0
385,6.700956568596409,4.0
386,6.702019305177901,0.0
387,6.70458099609911,0.0
388,6.70642325217825,2.0
389,6.70724801049775,4.0
390,6.70790138621718,0.0
391,6.708358837771628,2.0
392,6.710771770777401,4.0
393,6.712633504421777,4.0
394,6.713341104629787,1.0
395,6.715728126284322,3.0
396,6.7190360976183685,3.0
397,6.724353303549244,2.0
398,6.724637206947994,4.0
399,6.729718339128752,2.0
400,6.73165750767631,1.0
401,6.734307416775027,2.0
402,6.737420673996264,0.0
403,6.737550686383125,0.0
404,6.742890812971661,3.0
405,6.744547556754005,3.0
406,6.747972214911268,2.0
407,6.748375069052316,2.0
408,6.7500311603100025,0.0
409,6.751469755045404,1.0
410,6.75222462655405,2.0
411,6.752786017523009,3.0
412,6.752959949985803,2.0
413,6.75613472054056,0.0
414,6.7567296297383,0.0
415,6.759526519279192,1.0
416,6.763033211453701,3.0
417,6.765157627695793,0.0
418,6.7676921491183855,1.0
419,6.767710789215448,1.0
420,6.770028956702652,3.0
421,6.773292342766767,3.0
422,6.77409537276148,4.0
423,6.777946420906327,0.0
424,6.779119043743406,2.0
425,6.7798699646015805,2.0
426,6.780842598742234,3.0
427,6.780939466653123,2.0
428,6.7812003323861125,2.0
429,6.782610402989531,1.0
430,6.783382344194961,4.0
431,6.791222845410595,1.0
432,6.7934463296823004,2.0
433,6.801155052772692,3.0
434,6.802819746114179,2.0
435,6.80886784199276,2.0
436,6.808900027898156,3.0
437,6.811613671617766,3.0
438,6.813513570819546,3.0
439,6.8140928439679955,2.0
440,6.814279849203621,0.0
441,6.832216048680661,2.0
442,6.832656941443158,1.0
443,6.832730017593387,0.0
444,6.838645535286232,2.0
445,6.839922097249375,4.0
446,6.842252785048586,3.0
447,6.843833976252616,2.0
448,6.84455880371252,3.0
449,6.845551439085174,2.0
450,6.845786896774907,0.0
451,6.848149326579086,1.0
452,6.848858998627796,2.0
453,6.8498699119864,2.0
454,6.851463651608688,4.0
455,6.85532906236317,3.0
456,6.856466288397748,3.0
457,6.856650990578806,3.0
458,6.856893349945041,2.0
459,6.857240214988014,0.0
460,6.862303999597687,0.0
461,6.867220399448048,2.0
462,6.872686119181816,4.0
463,6.874426545191936,2.0
464,6.879661364149835,4.0
465,6.880693088664302,3.0
466,6.885230665944081,2.0
467,6.887595029964757,0.0
468,6.888845533181323,2.0
469,6.889376998214923,0.0
470,6.894334508140415,3.0
471,6.895261357600161,0.0
472,6.899739186806953,3.0
473,6.899860319254223,3.0
474,6.900213629378884,1.0
475,6.906393287790777,0.0
476,6.907072795978331,2.0
477,6.907793611398168,2.0
478,6.909265579786191,0.0
479,6.916347611411376,3.0
480,6.917777322595681,3.0
481,6.918547087366977,2.0
482,6.920179498865953,4.0
483,6.920954779010084,3.0
484,6.923598398654878,2.0
485,6.927705980140332,3.0
486,6.928086080114845,3.0
487,6.928399914627941,4.0
488,6.929715490818611,3.0
489,6.931986751128482,0.0
490,6.933163602701749,4.0
491,6.934905590107979,2.0
492,6.935285937565621,4.0
493,6.937840603326914,3.0
494,6.939285224523129,1.0
495,6.941707220358146,0.0
496,6.942172679955931,1.0
497,6.942466244402292,4.0
498,6.942747539666853,4.0
499,6.944320912264042,4.0
500,6.946857253778543,1.0
