,time,event
0,0.5114309525158383,4.0
1,0.5212612350716626,1.0
2,0.999676431010003,3.0
3,1.032027741133274,0.0
4,1.0540856043460631,4.0
5,1.2996218000102358,2.0
6,1.321823150335127,4.0
7,1.3755100327765413,4.0
8,1.3939687673579708,1.0
9,1.4351608136252687,4.0
10,1.4428426830507695,4.0
11,1.5116686935224712,1.0
12,1.5504702443595808,1.0
13,1.5674872525407606,4.0
14,1.569858293239095,0.0
15,1.628823536581035,1.0
16,1.6428779833530176,0.0
17,1.6924167369528564,0.0
18,1.692466996667077,0.0
19,1.7502490713801016,0.0
20,1.7511228665407776,3.0
21,1.7578313768594376,4.0
22,1.8787316540852534,3.0
23,2.012558612505922,0.0
24,2.02324884513958,3.0
25,2.148186684777401,3.0
26,2.154441489259752,2.0
27,2.195022608583981,1.0
28,2.2279956684319875,4.0
29,2.2310082376781692,4.0
30,2.3170826393472295,3.0
31,2.3657920124562994,1.0
32,2.3992377792306394,4.0
33,2.8596179255484735,4.0
34,2.913716006994595,4.0
35,2.972866613621093,3.0
36,3.1718063606460327,4.0
37,3.180516427317352,4.0
38,3.2878031653765896,0.0
39,3.371523887793621,4.0
40,3.704798150707282,4.0
41,3.959611129876214,1.0
42,3.9608585543512045,0.0
43,4.00095650305995,4.0
44,4.012833273475542,2.0
45,4.0466221615558995,2.0
46,4.060481541825329,4.0
47,4.06406415779966,1.0
48,4.290340531642874,0.0
49,4.333218262418656,4.0
50,4.390148633395895,3.0
51,4.470519484252992,2.0
52,4.572368056185889,4.0
53,4.754543995987827,4.0
54,4.848374410300315,2.0
55,4.859050736780049,1.0
56,4.867513619581978,2.0
57,4.8918740503000695,1.0
58,5.19681657431698,4.0
59,5.521132011002543,4.0
60,5.536568189522415,2.0
61,5.6076316899558725,1.0
62,5.642590706333719,4.0
63,5.669710364734763,3.0
64,5.693309546110813,4.0
65,5.823268271808677,2.0
66,6.061292491354013,0.0
67,6.0943748787987895,0.0
68,6.0985417749659305,3.0
69,6.100769439071545,2.0
70,6.253615581209049,3.0
71,6.41940302452297,4.0
72,6.427681717768927,1.0
73,6.431488196412471,4.0
74,6.4951957027192675,1.0
75,6.501237306361056,1.0
76,6.522300927561983,2.0
77,6.563226818113291,0.0
78,6.565388566111187,3.0
79,6.584812993615573,2.0
80,6.586807674632512,4.0
81,6.603171689101881,2.0
82,6.624517072732989,4.0
83,6.628019025919898,4.0
84,6.667208186869868,4.0
85,6.673673717496027,2.0
86,6.828726717763541,3.0
87,6.8582360437846095,4.0
88,6.909277818842003,1.0
89,6.9329407132554834,1.0
90,6.995110677368721,3.0
91,7.007989012025606,4.0
92,7.09293075149634,3.0
93,7.230158045702631,2.0
94,7.249084635054037,0.0
95,7.287209964327877,1.0
96,7.290856231917451,3.0
97,7.32241367464794,4.0
98,7.394230011610223,4.0
99,7.409011062438574,0.0
100,7.419700305489731,4.0
101,7.450602138332419,4.0
102,7.498490572045932,1.0
103,7.593290358134665,2.0
104,7.6036555393436585,2.0
105,7.693410637079248,2.0
106,7.812974595056817,4.0
107,7.94463271052425,1.0
108,7.9962078085442885,1.0
109,8.121439626110392,2.0
110,8.156149409804474,0.0
111,8.360178781918117,4.0
112,8.375443073634766,1.0
113,8.84221797902347,4.0
114,8.912094946587866,1.0
115,9.01850912561824,2.0
116,9.12941488440171,0.0
117,9.406218430576454,4.0
118,9.44188118928166,2.0
119,9.442702108857892,4.0
120,9.491259501545258,2.0
121,9.634309895714695,0.0
122,9.78299358477541,4.0
123,9.859051833310048,3.0
124,9.872779849882676,2.0
125,9.895115041249701,0.0
126,9.939978501974549,4.0
127,9.976878875003242,3.0
128,10.075869847261204,3.0
129,10.09117321584506,4.0
130,10.124658646722168,4.0
131,10.135627623427427,1.0
132,10.151720336890872,2.0
133,10.207726826010335,4.0
134,10.212886491683394,0.0
135,10.227861950595438,2.0
136,10.263605104353909,3.0
137,10.267373368087284,4.0
138,10.3646908507366,1.0
139,10.39297160866664,2.0
140,10.441571068790552,1.0
141,10.451011384700566,4.0
142,10.47736720344586,3.0
143,10.536377329133556,3.0
144,10.555825402042453,3.0
145,10.588977346876085,0.0
146,10.683208803381351,4.0
147,10.822805568555339,1.0
148,10.948112191312882,0.0
149,10.977422803630668,4.0
150,12.018386449984115,0.0
151,12.1735093722493,3.0
152,12.657855519285201,0.0
153,12.683404548738585,4.0
154,12.853465367750857,4.0
155,12.93115533122334,0.0
156,12.980699871034776,1.0
157,13.000996804003293,1.0
158,13.062439213377244,3.0
159,13.327466985235176,0.0
160,13.45229360780615,4.0
161,13.57287534852287,1.0
162,13.613435853162281,3.0
163,13.623023802136407,4.0
164,13.645816204312307,4.0
165,13.908049927824017,4.0
166,13.974392327899139,3.0
167,14.03437938203399,0.0
168,14.089151210884275,1.0
169,14.48812930985252,3.0
170,14.552613389276472,3.0
171,14.631528036947337,3.0
172,14.658023272864696,2.0
173,14.698961085728797,0.0
174,14.748763280526893,3.0
175,14.75627851498526,2.0
176,14.7569368481871,3.0
177,14.785523142812249,4.0
178,14.796237374861606,1.0
179,14.925467902194343,2.0
180,14.966466195001516,2.0
181,14.96846838190188,0.0
182,14.975990729454779,2.0
183,15.073961213450831,4.0
184,15.134089070105384,0.0
185,15.146180232206296,4.0
186,15.22714924955699,3.0
187,15.22942020101737,2.0
188,15.263639888113305,0.0
189,15.351932180871867,0.0
190,15.63661306985263,1.0
191,15.730189368668764,3.0
192,15.750416991216492,0.0
193,15.89584302209831,0.0
194,16.05713726356315,2.0
195,16.064272106778063,4.0
196,16.307811695048503,0.0
197,16.383024562311352,0.0
198,16.437487105736498,2.0
199,16.46722409434653,3.0
200,16.521297162142165,2.0
201,16.554363467930504,4.0
202,16.74089094425579,2.0
203,16.76330859167747,0.0
204,17.05245188173493,1.0
205,17.40923356157519,4.0
206,17.419781737878406,1.0
207,17.48770732175116,2.0
208,17.489670967748093,4.0
209,17.50884138260912,1.0
210,17.518584805999122,0.0
211,17.597952593259276,2.0
212,17.665319349604594,4.0
213,17.747434022780542,3.0
214,17.754154080111608,3.0
215,17.79302577727395,3.0
216,17.79545732178618,2.0
217,17.80479124000889,2.0
218,17.849920697598755,2.0
219,17.93614364449665,3.0
220,17.949951356415756,3.0
221,17.95974259207081,0.0
222,18.01238991856016,4.0
223,18.052043366129194,4.0
224,18.052145717393,4.0
225,18.121081781933093,1.0
226,18.371351716015106,4.0
227,18.484458781726687,1.0
228,18.514619672591298,0.0
229,18.688065013447584,4.0
230,18.71133418837752,1.0
231,18.7161916083885,0.0
232,18.97353929899209,3.0
233,19.01401678428851,3.0
234,19.082791967284425,0.0
235,19.150657178544122,4.0
236,19.248257797089938,4.0
237,19.25936629077836,4.0
238,19.368762278565523,0.0
239,19.598793008402463,2.0
240,19.651752880524995,0.0
241,19.674048319993116,0.0
242,19.71008956650322,1.0
243,19.743338859472,1.0
244,19.799949107770317,3.0
