,time,event
0,0.24016387174094403,1.0
1,1.519711847956787,2.0
2,1.6542842750184554,3.0
3,1.696978791920033,3.0
4,1.9433682893820585,1.0
5,2.109117964631222,0.0
6,2.1425439893553246,1.0
7,2.45940993107307,1.0
8,2.8247886470276478,1.0
9,3.0867801714947984,0.0
10,3.0976402892695476,2.0
11,3.243098333777832,3.0
12,3.2769417582835385,3.0
13,3.2914576233656367,2.0
14,3.299421267724159,2.0
15,3.306401084798188,1.0
16,3.376162487031729,1.0
17,3.4183557466226593,3.0
18,3.4412875025784326,1.0
19,3.4745295931844704,1.0
20,3.5002605914739138,3.0
21,3.58904049763404,1.0
22,3.779195334128891,4.0
23,3.787785922143959,2.0
24,3.7957115505544814,2.0
25,3.884487518430844,3.0
26,3.907087190934499,2.0
27,3.9354786779082485,4.0
28,4.037709603958035,1.0
29,4.037913805766632,2.0
30,4.0950979479682355,3.0
31,6.578757103110341,1.0
32,7.054723840014739,4.0
33,7.288363835610356,2.0
34,7.373527960544449,4.0
35,7.404889676223977,4.0
36,7.502638126434153,4.0
37,7.56581228372937,3.0
38,7.570314305682267,1.0
39,7.753497143715376,1.0
40,7.775347182156003,2.0
41,7.93423670951102,3.0
42,7.962652213208583,1.0
43,8.24025197245863,4.0
44,9.175360009090596,4.0
45,10.14493650027514,4.0
46,10.417364376114822,0.0
47,10.521744024954208,4.0
48,10.544802582890775,0.0
49,10.623658287384702,0.0
50,11.476268158673113,4.0
51,11.591776523183624,1.0
52,12.323893916084954,1.0
53,12.521152918330307,4.0
54,13.20660848401388,1.0
55,13.273691727110345,4.0
56,13.449451053350055,3.0
57,13.713601209136135,2.0
58,13.748882151779705,4.0
59,13.828539985509257,2.0
60,13.850753203830172,0.0
61,13.866067511570733,0.0
62,13.902053158679047,4.0
63,14.00077881581736,2.0
64,14.123061865580999,1.0
65,14.259502077370982,4.0
66,14.28412717256133,2.0
67,14.292094670501935,3.0
68,14.454575515993309,1.0
69,14.47382421524999,3.0
70,14.571950983406019,0.0
71,14.597095899572503,1.0
72,14.743224270086273,1.0
73,14.749775859423458,2.0
74,14.774952417855976,2.0
75,14.913434644858956,4.0
76,14.926117572903314,1.0
77,14.99281845171977,1.0
78,15.112284475105035,1.0
79,15.222876440275638,3.0
80,15.415953480555437,3.0
81,15.592312672836371,4.0
82,15.635169015455228,0.0
83,15.655267719541184,1.0
84,15.698114907557345,1.0
85,15.7071886234963,4.0
86,15.839837321787526,1.0
87,15.865622740911407,4.0
88,15.870769271563946,2.0
89,15.954204947616688,4.0
90,15.977137556595622,1.0
91,16.40735483935723,2.0
92,16.930637950337495,1.0
93,17.1478315561624,4.0
94,19.12005456833409,1.0
95,19.16240420866179,3.0
96,19.32267868521093,1.0
