,Unnamed: 0,time,event
0,0,0.0,25
1,1,0.0,11
2,2,3.4722222222222224e-14,1
3,3,4.6296296296296295e-14,1
4,4,4.6296296296296295e-14,11
5,5,8.101851851851852e-14,1
6,6,1.0416666666666666e-13,18
7,7,1.1574074074074073e-13,1
8,8,1.1574074074074073e-13,11
9,9,1.5046296296296297e-13,1
10,10,1.736111111111111e-13,11
11,11,1.9675925925925925e-13,11
12,12,2.0833333333333332e-13,11
13,13,2.1990740740740742e-13,1
14,14,2.3148148148148146e-13,91
15,15,2.4305555555555556e-13,11
16,16,2.5462962962962965e-13,1
17,17,2.662037037037037e-13,1
18,18,2.777777777777778e-13,25
19,19,2.777777777777778e-13,1
20,20,2.777777777777778e-13,11
21,21,3.125e-13,31
22,22,3.125e-13,11
23,23,3.472222222222222e-13,23
24,24,3.472222222222222e-13,1
25,25,3.472222222222222e-13,11
26,26,3.7037037037037036e-13,3
27,27,3.7037037037037036e-13,18
28,28,3.8194444444444445e-13,1
29,29,3.8194444444444445e-13,11
30,30,3.935185185185185e-13,11
31,31,4.050925925925926e-13,1
32,32,4.050925925925926e-13,11
33,33,4.2824074074074074e-13,11
34,34,4.513888888888889e-13,1
35,35,4.629629629629629e-13,24
36,36,5.092592592592593e-13,11
37,37,5.324074074074074e-13,1
38,38,5.555555555555556e-13,34
39,39,5.555555555555556e-13,1
40,40,5.555555555555556e-13,11
41,41,5.671296296296296e-13,91
42,42,5.671296296296296e-13,3
43,43,5.671296296296296e-13,1
44,44,5.787037037037037e-13,4
45,45,5.787037037037037e-13,11
46,46,5.902777777777778e-13,3
47,47,5.902777777777778e-13,1
48,48,6.134259259259259e-13,25
49,49,6.134259259259259e-13,1
50,50,6.25e-13,1
51,51,6.365740740740741e-13,1
52,52,6.597222222222222e-13,25
53,53,6.712962962962963e-13,34
54,54,6.944444444444444e-13,37
55,55,6.944444444444444e-13,1
56,56,7.175925925925926e-13,15
57,57,7.175925925925926e-13,1
58,58,7.291666666666667e-13,35
59,59,7.523148148148149e-13,11
60,60,7.75462962962963e-13,11
61,61,7.87037037037037e-13,18
62,62,8.217592592592592e-13,3
63,63,8.217592592592592e-13,1
64,64,8.333333333333333e-13,11
65,65,8.449074074074074e-13,15
66,66,8.680555555555555e-13,18
67,67,8.680555555555555e-13,1
68,68,8.680555555555555e-13,11
69,69,8.796296296296297e-13,15
70,70,8.796296296296297e-13,11
71,71,9.14351851851852e-13,1
72,72,9.259259259259258e-13,3
73,73,9.259259259259258e-13,18
74,74,9.259259259259258e-13,1
75,75,9.375e-13,1
76,76,9.490740740740741e-13,11
77,77,9.60648148148148e-13,15
78,78,9.60648148148148e-13,11
79,79,9.722222222222222e-13,1
80,80,9.837962962962964e-13,32
81,81,9.837962962962964e-13,1
82,82,9.953703703703703e-13,18
83,83,9.953703703703703e-13,11
84,84,1.0069444444444445e-12,15
85,85,1.0069444444444445e-12,1
86,86,1.0185185185185186e-12,1
87,87,1.0185185185185186e-12,11
88,88,1.0300925925925926e-12,1
89,89,1.076388888888889e-12,4
90,90,1.076388888888889e-12,1
91,91,1.099537037037037e-12,1
92,92,1.099537037037037e-12,105
93,93,1.1342592592592593e-12,105
94,94,1.1458333333333334e-12,18
95,95,1.1574074074074074e-12,18
96,96,1.1574074074074074e-12,1
97,97,1.1574074074074074e-12,11
98,98,1.1805555555555557e-12,1
99,99,1.1921296296296296e-12,1
100,100,1.2152777777777777e-12,4
101,101,1.2152777777777777e-12,1
102,102,1.2268518518518518e-12,18
103,103,1.2268518518518518e-12,11
104,104,1.238425925925926e-12,1
105,105,1.25e-12,18
106,106,1.25e-12,1
107,107,1.25e-12,11
108,108,1.261574074074074e-12,18
109,109,1.261574074074074e-12,1
110,110,1.261574074074074e-12,8
111,111,1.2847222222222222e-12,15
112,112,1.2962962962962963e-12,3
113,113,1.3078703703703705e-12,15
114,114,1.3194444444444444e-12,18
115,115,1.3310185185185185e-12,18
116,116,1.3310185185185185e-12,11
117,117,1.3425925925925927e-12,17
118,118,1.3425925925925927e-12,1
119,119,1.3773148148148147e-12,25
120,120,1.3773148148148147e-12,15
121,121,1.3888888888888889e-12,15
122,122,1.3888888888888889e-12,18
123,123,1.400462962962963e-12,18
124,124,1.400462962962963e-12,11
125,125,1.412037037037037e-12,1
126,126,1.4236111111111111e-12,36
127,127,1.4236111111111111e-12,25
128,128,1.4236111111111111e-12,35
129,129,1.4236111111111111e-12,1
130,130,1.4236111111111111e-12,11
131,131,1.4467592592592592e-12,91
132,132,1.4467592592592592e-12,11
133,133,1.4583333333333333e-12,15
134,134,1.4583333333333333e-12,1
135,135,1.4583333333333333e-12,105
136,136,1.4814814814814814e-12,18
137,137,1.4814814814814814e-12,11
138,138,1.4930555555555556e-12,1
139,139,1.5046296296296297e-12,1
140,140,1.5162037037037037e-12,15
141,141,1.5277777777777778e-12,18
142,142,1.5277777777777778e-12,11
143,143,1.550925925925926e-12,18
144,144,1.5625e-12,3
145,145,1.5625e-12,18
146,146,1.574074074074074e-12,34
147,147,1.6087962962962962e-12,34
148,148,1.6087962962962962e-12,11
149,149,1.6203703703703704e-12,17
150,150,1.6203703703703704e-12,18
151,151,1.6319444444444445e-12,28
152,152,1.6319444444444445e-12,1
153,153,1.6319444444444445e-12,11
154,154,1.6550925925925926e-12,3
155,155,1.6550925925925926e-12,1
156,156,1.6666666666666666e-12,29
157,157,1.6666666666666666e-12,15
158,158,1.6666666666666666e-12,1
159,159,1.6898148148148149e-12,34
160,160,1.6898148148148149e-12,17
161,161,1.7013888888888888e-12,15
162,162,1.7013888888888888e-12,1
163,163,1.712962962962963e-12,18
164,164,1.724537037037037e-12,25
165,165,1.724537037037037e-12,18
166,166,1.736111111111111e-12,15
167,167,1.736111111111111e-12,18
168,168,1.736111111111111e-12,11
169,169,1.7476851851851852e-12,34
170,170,1.7476851851851852e-12,1
171,171,1.7708333333333333e-12,18
172,172,1.7708333333333333e-12,11
173,173,1.7824074074074074e-12,15
174,174,1.7824074074074074e-12,1
175,175,1.7939814814814816e-12,18
176,176,1.8055555555555555e-12,15
177,177,1.8055555555555555e-12,91
178,178,1.8055555555555555e-12,1
179,179,1.8171296296296297e-12,105
180,180,1.828703703703704e-12,15
181,181,1.8518518518518517e-12,1
182,182,1.8518518518518517e-12,105
183,183,1.875e-12,4
184,184,1.875e-12,3
185,185,1.875e-12,11
186,186,1.8981481481481483e-12,34
187,187,1.8981481481481483e-12,1
188,188,1.9328703703703705e-12,15
189,189,1.9328703703703705e-12,11
190,190,1.9444444444444445e-12,1
191,191,1.9444444444444445e-12,11
192,192,1.9791666666666667e-12,34
193,193,1.9791666666666667e-12,17
194,194,1.9907407407407406e-12,25
195,195,1.9907407407407406e-12,35
196,196,1.9907407407407406e-12,1
197,197,2.013888888888889e-12,15
198,198,2.025462962962963e-12,15
199,199,2.025462962962963e-12,3
200,200,2.025462962962963e-12,1
201,201,2.0370370370370372e-12,34
202,202,2.0370370370370372e-12,37
203,203,2.048611111111111e-12,17
204,204,2.060185185185185e-12,34
205,205,2.0833333333333334e-12,25
206,206,2.0833333333333334e-12,1
207,207,2.1412037037037035e-12,31
208,208,2.1412037037037035e-12,3
209,209,2.1412037037037035e-12,1
210,210,2.164351851851852e-12,11
211,211,2.1759259259259258e-12,105
212,212,2.1759259259259258e-12,11
213,213,2.210648148148148e-12,34
214,214,2.210648148148148e-12,1
215,215,2.2569444444444446e-12,11
216,216,2.2685185185185185e-12,4
217,217,2.2685185185185185e-12,1
218,218,2.2685185185185185e-12,11
219,219,2.2800925925925925e-12,1
220,220,2.2800925925925925e-12,11
221,221,2.291666666666667e-12,25
222,222,2.291666666666667e-12,3
223,223,2.291666666666667e-12,18
224,224,2.291666666666667e-12,11
225,225,2.3148148148148147e-12,1
226,226,2.326388888888889e-12,24
227,227,2.326388888888889e-12,1
228,228,2.326388888888889e-12,8
229,229,2.3726851851851852e-12,1
230,230,2.395833333333333e-12,17
231,231,2.4189814814814814e-12,1
232,232,2.4189814814814814e-12,9
233,233,2.4305555555555554e-12,35
234,234,2.4652777777777776e-12,28
235,235,2.4652777777777776e-12,1
236,236,2.476851851851852e-12,3
237,237,2.476851851851852e-12,11
238,238,2.5e-12,34
239,239,2.511574074074074e-12,34
240,240,2.534722222222222e-12,24
241,241,2.534722222222222e-12,35
242,242,2.5462962962962964e-12,11
243,243,2.5578703703703704e-12,9
244,244,2.5925925925925926e-12,3
245,245,2.615740740740741e-12,9
246,246,2.662037037037037e-12,35
247,247,2.662037037037037e-12,1
248,248,2.6851851851851854e-12,25
249,249,2.6851851851851854e-12,1
250,250,2.6967592592592593e-12,25
251,251,2.6967592592592593e-12,91
252,252,2.7199074074074072e-12,31
253,253,2.7199074074074072e-12,15
254,254,2.7199074074074072e-12,1
255,255,2.7314814814814816e-12,3
256,256,2.7430555555555555e-12,3
257,257,2.7430555555555555e-12,11
258,258,2.7546296296296295e-12,17
259,259,2.7893518518518517e-12,34
260,260,2.800925925925926e-12,1
261,261,2.8125e-12,18
262,262,2.8125e-12,1
263,263,2.8356481481481483e-12,3
264,264,2.858796296296296e-12,31
265,265,2.8703703703703705e-12,34
266,266,2.8819444444444445e-12,15
267,267,2.8819444444444445e-12,1
268,268,2.8935185185185184e-12,1
269,269,2.8935185185185184e-12,105
270,270,2.9050925925925927e-12,105
271,271,2.9166666666666667e-12,35
272,272,2.9166666666666667e-12,1
273,273,2.9282407407407406e-12,11
274,274,2.939814814814815e-12,4
275,275,2.939814814814815e-12,31
276,276,2.939814814814815e-12,15
277,277,2.939814814814815e-12,11
278,278,2.951388888888889e-12,18
279,279,2.951388888888889e-12,1
280,280,2.9745370370370372e-12,15
281,281,2.9745370370370372e-12,1
282,282,2.986111111111111e-12,34
283,283,2.986111111111111e-12,1
284,284,2.997685185185185e-12,11
285,285,3.0092592592592595e-12,1
286,286,3.0092592592592595e-12,11
287,287,3.0208333333333334e-12,31
288,288,3.0208333333333334e-12,15
289,289,3.0208333333333334e-12,3
290,290,3.0208333333333334e-12,35
291,291,3.0208333333333334e-12,11
292,292,3.0324074074074073e-12,3
293,293,3.0324074074074073e-12,1
294,294,3.0324074074074073e-12,11
295,295,3.0439814814814813e-12,11
296,296,3.0555555555555556e-12,4
297,297,3.0555555555555556e-12,17
298,298,3.0555555555555556e-12,13
299,299,3.0671296296296296e-12,34
300,300,3.0671296296296296e-12,11
301,301,3.0787037037037035e-12,11
302,302,3.090277777777778e-12,1
303,303,3.101851851851852e-12,4
304,304,3.101851851851852e-12,11
305,305,3.1134259259259258e-12,17
306,306,3.1134259259259258e-12,3
307,307,3.1134259259259258e-12,47
308,308,3.1134259259259258e-12,11
309,309,3.125e-12,1
310,310,3.148148148148148e-12,25
311,311,3.148148148148148e-12,1
312,312,3.1712962962962963e-12,9
313,313,3.1712962962962963e-12,11
314,314,3.1828703703703702e-12,11
315,315,3.1944444444444446e-12,11
316,316,3.2060185185185185e-12,3
317,317,3.2060185185185185e-12,1
318,318,3.2060185185185185e-12,11
319,319,3.2175925925925925e-12,15
320,320,3.229166666666667e-12,11
321,321,3.2407407407407408e-12,15
322,322,3.2407407407407408e-12,11
323,323,3.2523148148148147e-12,34
324,324,3.263888888888889e-12,34
325,325,3.263888888888889e-12,11
326,326,3.275462962962963e-12,1
327,327,3.275462962962963e-12,11
328,328,3.3101851851851852e-12,15
329,329,3.3101851851851852e-12,105
330,330,3.3101851851851852e-12,11
331,331,3.3449074074074075e-12,34
332,332,3.3912037037037037e-12,15
333,333,3.3912037037037037e-12,1
334,334,3.3912037037037037e-12,11
335,335,3.4027777777777776e-12,11
336,336,3.414351851851852e-12,1
337,337,3.414351851851852e-12,11
338,338,3.414351851851852e-12,38
339,339,3.460648148148148e-12,17
340,340,3.460648148148148e-12,1
341,341,3.472222222222222e-12,3
342,342,3.4837962962962964e-12,15
343,343,3.4837962962962964e-12,91
344,344,3.4837962962962964e-12,1
345,345,3.4837962962962964e-12,9
346,346,3.4953703703703704e-12,34
347,347,3.4953703703703704e-12,1
348,348,3.4953703703703704e-12,9
349,349,3.4953703703703704e-12,11
350,350,3.5069444444444443e-12,25
351,351,3.5069444444444443e-12,15
352,352,3.5069444444444443e-12,1
353,353,3.564814814814815e-12,1
354,354,3.564814814814815e-12,11
355,355,3.5763888888888888e-12,1
356,356,3.5763888888888888e-12,105
357,357,3.5763888888888888e-12,11
358,358,3.587962962962963e-12,18
359,359,3.587962962962963e-12,1
360,360,3.611111111111111e-12,11
361,361,3.6226851851851854e-12,1
362,362,3.6226851851851854e-12,105
363,363,3.6342592592592593e-12,3
364,364,3.645833333333334e-12,15
365,365,3.645833333333334e-12,18
366,366,3.645833333333334e-12,1
367,367,3.657407407407408e-12,1
368,368,3.657407407407408e-12,11
369,369,3.6805555555555555e-12,11
370,370,3.703703703703703e-12,25
371,371,3.703703703703703e-12,1
372,372,3.715277777777778e-12,1
373,373,3.726851851851852e-12,15
374,374,3.726851851851852e-12,1
375,375,3.738425925925926e-12,9
376,376,3.738425925925926e-12,11
377,377,3.75e-12,1
378,378,3.761574074074074e-12,1
379,379,3.7962962962962966e-12,15
380,380,3.7962962962962966e-12,1
381,381,3.8078703703703705e-12,11
382,382,3.8194444444444444e-12,34
383,383,3.8194444444444444e-12,17
384,384,3.8194444444444444e-12,11
385,385,3.831018518518518e-12,15
386,386,3.831018518518518e-12,3
387,387,3.831018518518518e-12,11
388,388,3.842592592592592e-12,47
389,389,3.842592592592592e-12,18
390,390,3.842592592592592e-12,1
391,391,3.842592592592592e-12,11
392,392,3.854166666666666e-12,25
393,393,3.888888888888889e-12,34
394,394,3.888888888888889e-12,18
395,395,3.888888888888889e-12,11
396,396,3.900462962962963e-12,34
397,397,3.900462962962963e-12,11
398,398,3.900462962962963e-12,38
399,399,3.912037037037037e-12,18
400,400,3.912037037037037e-12,1
401,401,3.923611111111111e-12,11
402,402,3.9351851851851855e-12,1
403,403,3.9467592592592595e-12,1
404,404,3.9467592592592595e-12,11
405,405,3.958333333333333e-12,15
406,406,3.969907407407407e-12,1
407,407,3.969907407407407e-12,11
408,408,3.981481481481481e-12,33
409,409,3.993055555555555e-12,11
410,410,4.00462962962963e-12,47
411,411,4.00462962962963e-12,1
412,412,4.016203703703704e-12,1
413,413,4.039351851851852e-12,15
414,414,4.039351851851852e-12,1
415,415,4.050925925925926e-12,18
416,416,4.0625e-12,34
417,417,4.0625e-12,35
418,418,4.0625e-12,11
419,419,4.0740740740740745e-12,1
420,420,4.108796296296296e-12,34
421,421,4.108796296296296e-12,1
422,422,4.131944444444444e-12,15
423,423,4.131944444444444e-12,18
424,424,4.131944444444444e-12,1
425,425,4.143518518518518e-12,15
426,426,4.143518518518518e-12,17
427,427,4.155092592592593e-12,28
428,428,4.155092592592593e-12,18
429,429,4.166666666666667e-12,17
430,430,4.166666666666667e-12,1
431,431,4.178240740740741e-12,34
432,432,4.189814814814815e-12,25
433,433,4.189814814814815e-12,3
434,434,4.201388888888889e-12,1
435,435,4.2129629629629626e-12,37
436,436,4.2129629629629626e-12,1
437,437,4.236111111111111e-12,1
438,438,4.270833333333333e-12,4
439,439,4.270833333333333e-12,15
440,440,4.293981481481482e-12,1
441,441,4.305555555555556e-12,91
442,442,4.31712962962963e-12,1
443,443,4.328703703703704e-12,4
444,444,4.328703703703704e-12,15
445,445,4.328703703703704e-12,1
446,446,4.363425925925926e-12,15
447,447,4.363425925925926e-12,1
448,448,4.386574074074074e-12,34
449,449,4.386574074074074e-12,4
450,450,4.386574074074074e-12,15
451,451,4.386574074074074e-12,11
452,452,4.409722222222222e-12,25
453,453,4.409722222222222e-12,11
454,454,4.432870370370371e-12,4
455,455,4.432870370370371e-12,3
