,Unnamed: 0,time,event
0,0,0.0,42
1,1,0.0,3
2,2,3.4722222222222224e-14,18
3,3,4.6296296296296295e-14,1
4,4,4.6296296296296295e-14,11
5,5,5.787037037037037e-14,3
6,6,5.787037037037037e-14,1
7,7,6.944444444444445e-14,3
8,8,8.101851851851852e-14,3
9,9,8.101851851851852e-14,11
10,10,1.1574074074074073e-13,20
11,11,1.388888888888889e-13,1
12,12,1.5046296296296297e-13,3
13,13,1.8518518518518518e-13,3
14,14,1.9675925925925925e-13,1
15,15,2.1990740740740742e-13,3
16,16,2.1990740740740742e-13,1
17,17,2.4305555555555556e-13,31
18,18,2.4305555555555556e-13,3
19,19,2.5462962962962965e-13,25
20,20,2.662037037037037e-13,3
21,21,2.777777777777778e-13,54
22,22,3.0092592592592594e-13,1
23,23,3.240740740740741e-13,3
24,24,3.472222222222222e-13,45
25,25,3.587962962962963e-13,3
26,26,3.8194444444444445e-13,31
27,27,3.935185185185185e-13,3
28,28,3.935185185185185e-13,1
29,29,3.935185185185185e-13,9
30,30,4.513888888888889e-13,4
31,31,4.513888888888889e-13,21
32,32,4.513888888888889e-13,3
33,33,4.513888888888889e-13,1
34,34,4.629629629629629e-13,15
35,35,4.629629629629629e-13,3
36,36,4.861111111111111e-13,3
37,37,4.861111111111111e-13,11
38,38,5.208333333333334e-13,36
39,39,5.208333333333334e-13,3
40,40,5.208333333333334e-13,18
41,41,5.439814814814814e-13,3
42,42,5.555555555555556e-13,31
43,43,5.555555555555556e-13,11
44,44,5.787037037037037e-13,1
45,45,6.018518518518519e-13,25
46,46,6.134259259259259e-13,3
47,47,6.25e-13,3
48,48,6.365740740740741e-13,44
49,49,6.481481481481482e-13,3
50,50,6.944444444444444e-13,1
51,51,7.291666666666667e-13,36
52,52,7.523148148148149e-13,36
53,53,7.87037037037037e-13,1
54,54,7.986111111111111e-13,18
55,55,8.101851851851852e-13,3
56,56,8.217592592592592e-13,18
57,57,8.680555555555555e-13,3
58,58,8.680555555555555e-13,1
59,59,8.796296296296297e-13,20
60,60,8.912037037037037e-13,3
61,61,8.912037037037037e-13,18
62,62,9.027777777777778e-13,3
63,63,9.14351851851852e-13,3
64,64,9.259259259259258e-13,1
65,65,9.490740740740741e-13,25
66,66,9.490740740740741e-13,22
67,67,9.490740740740741e-13,3
68,68,9.490740740740741e-13,11
69,69,9.60648148148148e-13,13
70,70,9.60648148148148e-13,18
71,71,9.722222222222222e-13,3
72,72,9.837962962962964e-13,3
73,73,1.0069444444444445e-12,31
74,74,1.0069444444444445e-12,3
75,75,1.0416666666666667e-12,1
76,76,1.0532407407407406e-12,3
77,77,1.0532407407407406e-12,11
78,78,1.0879629629629629e-12,1
79,79,1.1226851851851851e-12,2
80,80,1.1226851851851851e-12,9
81,81,1.1342592592592593e-12,18
82,82,1.1689814814814815e-12,11
83,83,1.1805555555555557e-12,18
84,84,1.2268518518518518e-12,1
85,85,1.2268518518518518e-12,10
86,86,1.238425925925926e-12,3
87,87,1.25e-12,3
88,88,1.2847222222222222e-12,3
89,89,1.2962962962962963e-12,25
90,90,1.2962962962962963e-12,3
91,91,1.2962962962962963e-12,1
92,92,1.2962962962962963e-12,11
93,93,1.3078703703703705e-12,3
94,94,1.3194444444444444e-12,3
95,95,1.3310185185185185e-12,3
96,96,1.3310185185185185e-12,1
97,97,1.3425925925925927e-12,36
98,98,1.3541666666666666e-12,3
99,99,1.3541666666666666e-12,1
100,100,1.3657407407407408e-12,3
101,101,1.3657407407407408e-12,1
102,102,1.3773148148148147e-12,20
103,103,1.3773148148148147e-12,3
104,104,1.3888888888888889e-12,11
105,105,1.412037037037037e-12,18
106,106,1.4236111111111111e-12,3
107,107,1.4351851851851853e-12,1
108,108,1.4467592592592592e-12,11
109,109,1.4583333333333333e-12,3
110,110,1.4699074074074075e-12,3
111,111,1.4699074074074075e-12,1
112,112,1.4814814814814814e-12,3
113,113,1.4814814814814814e-12,18
114,114,1.4930555555555556e-12,3
115,115,1.5046296296296297e-12,18
116,116,1.5162037037037037e-12,3
117,117,1.5162037037037037e-12,11
118,118,1.5277777777777778e-12,1
119,119,1.5393518518518518e-12,3
120,120,1.5393518518518518e-12,11
121,121,1.550925925925926e-12,3
122,122,1.550925925925926e-12,1
123,123,1.574074074074074e-12,3
124,124,1.5856481481481481e-12,18
125,125,1.5856481481481481e-12,11
126,126,1.6087962962962962e-12,3
127,127,1.6203703703703704e-12,3
128,128,1.6203703703703704e-12,1
129,129,1.6319444444444445e-12,3
130,130,1.6319444444444445e-12,10
131,131,1.6435185185185185e-12,25
132,132,1.6435185185185185e-12,3
133,133,1.6666666666666666e-12,3
134,134,1.6782407407407407e-12,4
135,135,1.6782407407407407e-12,11
136,136,1.6898148148148149e-12,3
137,137,1.6898148148148149e-12,1
138,138,1.7013888888888888e-12,20
139,139,1.7013888888888888e-12,3
140,140,1.7013888888888888e-12,11
141,141,1.712962962962963e-12,1
142,142,1.724537037037037e-12,3
143,143,1.736111111111111e-12,15
144,144,1.736111111111111e-12,3
145,145,1.7592592592592593e-12,9
146,146,1.8055555555555555e-12,9
147,147,1.8171296296296297e-12,8
148,148,1.828703703703704e-12,20
149,149,1.828703703703704e-12,3
150,150,1.8402777777777778e-12,3
151,151,1.875e-12,3
152,152,1.886574074074074e-12,3
153,153,1.8981481481481483e-12,3
154,154,1.8981481481481483e-12,9
155,155,1.9097222222222222e-12,3
156,156,1.921296296296296e-12,3
157,157,1.921296296296296e-12,9
158,158,1.9328703703703705e-12,9
159,159,1.9444444444444445e-12,3
160,160,1.9560185185185184e-12,15
161,161,1.9560185185185184e-12,3
162,162,1.9560185185185184e-12,9
163,163,1.9675925925925928e-12,91
164,164,1.9675925925925928e-12,3
165,165,1.9791666666666667e-12,24
166,166,1.9791666666666667e-12,1
167,167,1.9907407407407406e-12,3
168,168,2.002314814814815e-12,3
169,169,2.002314814814815e-12,9
170,170,2.013888888888889e-12,3
171,171,2.048611111111111e-12,25
172,172,2.048611111111111e-12,3
173,173,2.048611111111111e-12,1
174,174,2.071759259259259e-12,3
175,175,2.0949074074074074e-12,3
176,176,2.1180555555555556e-12,3
177,177,2.1875e-12,3
178,178,2.199074074074074e-12,3
179,179,2.199074074074074e-12,18
180,180,2.2337962962962963e-12,34
181,181,2.2337962962962963e-12,3
182,182,2.2337962962962963e-12,1
183,183,2.2685185185185185e-12,3
184,184,2.2800925925925925e-12,1
185,185,2.3032407407407408e-12,3
186,186,2.3148148148148147e-12,3
187,187,2.3148148148148147e-12,1
188,188,2.3148148148148147e-12,11
189,189,2.326388888888889e-12,4
190,190,2.326388888888889e-12,18
191,191,2.337962962962963e-12,3
192,192,2.337962962962963e-12,18
193,193,2.349537037037037e-12,3
194,194,2.349537037037037e-12,1
195,195,2.349537037037037e-12,11
196,196,2.3611111111111113e-12,1
197,197,2.384259259259259e-12,3
198,198,2.395833333333333e-12,25
199,199,2.395833333333333e-12,1
200,200,2.4189814814814814e-12,3
201,201,2.4189814814814814e-12,1
202,202,2.4305555555555554e-12,3
203,203,2.4537037037037037e-12,1
204,204,2.4652777777777776e-12,1
205,205,2.4652777777777776e-12,11
206,206,2.488425925925926e-12,1
207,207,2.523148148148148e-12,1
208,208,2.523148148148148e-12,72
209,209,2.534722222222222e-12,3
210,210,2.534722222222222e-12,1
211,211,2.5462962962962964e-12,20
212,212,2.5462962962962964e-12,35
213,213,2.5462962962962964e-12,18
214,214,2.5578703703703704e-12,18
215,215,2.5578703703703704e-12,1
216,216,2.5810185185185187e-12,4
217,217,2.5810185185185187e-12,18
218,218,2.5810185185185187e-12,1
219,219,2.5925925925925926e-12,18
220,220,2.5925925925925926e-12,11
221,221,2.6041666666666666e-12,3
222,222,2.615740740740741e-12,1
223,223,2.627314814814815e-12,3
224,224,2.6388888888888888e-12,3
225,225,2.6388888888888888e-12,11
226,226,2.650462962962963e-12,3
227,227,2.662037037037037e-12,3
228,228,2.662037037037037e-12,11
229,229,2.673611111111111e-12,3
230,230,2.673611111111111e-12,13
231,231,2.6851851851851854e-12,3
232,232,2.6967592592592593e-12,3
233,233,2.7083333333333333e-12,24
234,234,2.7083333333333333e-12,3
235,235,2.7083333333333333e-12,18
236,236,2.7083333333333333e-12,1
237,237,2.7199074074074072e-12,3
238,238,2.7199074074074072e-12,18
239,239,2.7199074074074072e-12,1
240,240,2.7314814814814816e-12,36
241,241,2.7430555555555555e-12,25
242,242,2.7430555555555555e-12,3
243,243,2.7430555555555555e-12,1
244,244,2.7546296296296295e-12,3
245,245,2.7546296296296295e-12,11
246,246,2.766203703703704e-12,3
247,247,2.766203703703704e-12,72
248,248,2.7777777777777777e-12,28
249,249,2.7777777777777777e-12,1
250,250,2.7893518518518517e-12,3
251,251,2.800925925925926e-12,11
252,252,2.824074074074074e-12,1
253,253,2.8356481481481483e-12,31
254,254,2.8356481481481483e-12,1
255,255,2.8472222222222222e-12,3
256,256,2.8472222222222222e-12,51
257,257,2.858796296296296e-12,11
258,258,2.8703703703703705e-12,1
259,259,2.8819444444444445e-12,3
260,260,2.8935185185185184e-12,3
261,261,2.8935185185185184e-12,18
262,262,2.9050925925925927e-12,18
263,263,2.9166666666666667e-12,3
264,264,2.9282407407407406e-12,11
265,265,2.962962962962963e-12,3
266,266,2.9745370370370372e-12,3
267,267,2.9745370370370372e-12,1
268,268,2.986111111111111e-12,3
269,269,2.986111111111111e-12,11
270,270,2.997685185185185e-12,3
271,271,2.997685185185185e-12,11
272,272,3.0092592592592595e-12,3
273,273,3.0439814814814813e-12,1
274,274,3.0555555555555556e-12,3
275,275,3.0555555555555556e-12,1
276,276,3.0671296296296296e-12,3
277,277,3.0787037037037035e-12,1
278,278,3.090277777777778e-12,25
279,279,3.101851851851852e-12,3
280,280,3.125e-12,1
281,281,3.136574074074074e-12,3
282,282,3.1828703703703702e-12,3
283,283,3.2175925925925925e-12,1
284,284,3.229166666666667e-12,18
285,285,3.229166666666667e-12,11
286,286,3.2407407407407408e-12,11
287,287,3.2523148148148147e-12,1
288,288,3.263888888888889e-12,3
289,289,3.275462962962963e-12,36
290,290,3.2986111111111113e-12,18
291,291,3.3101851851851852e-12,3
292,292,3.321759259259259e-12,1
293,293,3.333333333333333e-12,3
294,294,3.3449074074074075e-12,1
295,295,3.3564814814814814e-12,3
296,296,3.3564814814814814e-12,35
297,297,3.3564814814814814e-12,11
298,298,3.3796296296296297e-12,1
299,299,3.3912037037037037e-12,3
300,300,3.4027777777777776e-12,24
301,301,3.4027777777777776e-12,3
302,302,3.4027777777777776e-12,11
303,303,3.414351851851852e-12,3
304,304,3.4375e-12,25
305,305,3.4375e-12,3
306,306,3.449074074074074e-12,4
307,307,3.460648148148148e-12,31
308,308,3.460648148148148e-12,1
309,309,3.472222222222222e-12,3
310,310,3.4837962962962964e-12,11
311,311,3.4953703703703704e-12,4
312,312,3.4953703703703704e-12,3
313,313,3.5069444444444443e-12,20
314,314,3.5185185185185187e-12,1
315,315,3.5300925925925926e-12,4
316,316,3.5300925925925926e-12,3
317,317,3.5300925925925926e-12,1
318,318,3.5416666666666666e-12,3
319,319,3.5416666666666666e-12,35
320,320,3.553240740740741e-12,3
321,321,3.553240740740741e-12,1
322,322,3.564814814814815e-12,1
323,323,3.587962962962963e-12,3
324,324,3.611111111111111e-12,4
325,325,3.6342592592592593e-12,4
326,326,3.6342592592592593e-12,20
327,327,3.6342592592592593e-12,1
328,328,3.645833333333334e-12,3
329,329,3.657407407407408e-12,54
330,330,3.6805555555555555e-12,3
331,331,3.703703703703703e-12,3
332,332,3.715277777777778e-12,31
333,333,3.715277777777778e-12,3
334,334,3.715277777777778e-12,1
335,335,3.715277777777778e-12,11
336,336,3.726851851851852e-12,3
337,337,3.761574074074074e-12,3
338,338,3.773148148148148e-12,4
339,339,3.784722222222223e-12,25
340,340,3.7962962962962966e-12,3
341,341,3.8078703703703705e-12,22
342,342,3.8078703703703705e-12,3
343,343,3.842592592592592e-12,67
344,344,3.854166666666666e-12,3
345,345,3.854166666666666e-12,72
346,346,3.854166666666666e-12,11
347,347,3.865740740740741e-12,3
348,348,3.865740740740741e-12,1
349,349,3.877314814814815e-12,31
350,350,3.877314814814815e-12,1
351,351,3.877314814814815e-12,11
352,352,3.900462962962963e-12,1
353,353,3.912037037037037e-12,3
354,354,3.9351851851851855e-12,1
355,355,3.9467592592592595e-12,35
356,356,3.958333333333333e-12,4
357,357,3.958333333333333e-12,3
358,358,3.958333333333333e-12,1
359,359,3.969907407407407e-12,1
360,360,3.969907407407407e-12,72
361,361,3.981481481481481e-12,4
362,362,3.981481481481481e-12,24
363,363,3.993055555555555e-12,4
364,364,3.993055555555555e-12,1
365,365,4.00462962962963e-12,4
366,366,4.00462962962963e-12,36
367,367,4.016203703703704e-12,4
368,368,4.016203703703704e-12,1
369,369,4.027777777777778e-12,3
370,370,4.027777777777778e-12,11
371,371,4.039351851851852e-12,3
372,372,4.039351851851852e-12,18
373,373,4.039351851851852e-12,1
374,374,4.050925925925926e-12,3
375,375,4.050925925925926e-12,11
376,376,4.085648148148148e-12,3
377,377,4.085648148148148e-12,1
378,378,4.108796296296296e-12,3
379,379,4.108796296296296e-12,32
380,380,4.12037037037037e-12,36
381,381,4.12037037037037e-12,15
382,382,4.131944444444444e-12,3
383,383,4.143518518518518e-12,25
384,384,4.155092592592593e-12,3
385,385,4.166666666666667e-12,24
386,386,4.166666666666667e-12,1
387,387,4.166666666666667e-12,11
388,388,4.189814814814815e-12,3
389,389,4.189814814814815e-12,1
390,390,4.201388888888889e-12,9
391,391,4.2129629629629626e-12,3
392,392,4.247685185185185e-12,3
393,393,4.270833333333333e-12,9
394,394,4.293981481481482e-12,25
395,395,4.293981481481482e-12,3
396,396,4.293981481481482e-12,18
397,397,4.293981481481482e-12,1
398,398,4.305555555555556e-12,18
399,399,4.328703703703704e-12,18
400,400,4.328703703703704e-12,1
401,401,4.3518518518518515e-12,18
402,402,4.363425925925926e-12,121
403,403,4.363425925925926e-12,11
404,404,4.375e-12,3
405,405,4.375e-12,72
406,406,4.386574074074074e-12,3
407,407,4.386574074074074e-12,11
408,408,4.409722222222222e-12,4
409,409,4.409722222222222e-12,24
410,410,4.409722222222222e-12,1
411,411,4.409722222222222e-12,10
412,412,4.421296296296296e-12,1
413,413,4.432870370370371e-12,3
414,414,4.432870370370371e-12,1
415,415,4.444444444444445e-12,18
416,416,4.456018518518519e-12,3
417,417,4.4791666666666665e-12,3
418,418,4.4907407407407405e-12,36
419,419,4.5023148148148144e-12,3
420,420,4.513888888888889e-12,11
421,421,4.525462962962963e-12,3
422,422,4.537037037037037e-12,110
423,423,4.537037037037037e-12,36
424,424,4.537037037037037e-12,3
425,425,4.537037037037037e-12,18
426,426,4.560185185185185e-12,1
427,427,4.571759259259259e-12,31
428,428,4.583333333333334e-12,3
429,429,4.583333333333334e-12,1
430,430,4.6064814814814816e-12,1
431,431,4.641203703703703e-12,25
432,432,4.641203703703703e-12,3
433,433,4.652777777777778e-12,1
434,434,4.675925925925926e-12,1
435,435,4.6875e-12,31
436,436,4.6875e-12,18
437,437,4.699074074074074e-12,3
438,438,4.699074074074074e-12,11
439,439,4.7337962962962966e-12,4
440,440,4.7337962962962966e-12,1
441,441,4.7453703703703705e-12,3
442,442,4.7569444444444444e-12,3
443,443,4.780092592592592e-12,3
444,444,4.814814814814815e-12,3
445,445,4.826388888888889e-12,1
446,446,4.849537037037037e-12,3
447,447,4.861111111111111e-12,1
448,448,4.8726851851851855e-12,4
449,449,4.8726851851851855e-12,15
450,450,4.8726851851851855e-12,3
451,451,4.895833333333333e-12,21
452,452,4.907407407407407e-12,36
453,453,4.907407407407407e-12,102
454,454,4.907407407407407e-12,15
455,455,4.907407407407407e-12,3
456,456,4.918981481481481e-12,18
457,457,4.918981481481481e-12,1
458,458,4.930555555555555e-12,31
459,459,4.930555555555555e-12,18
460,460,4.930555555555555e-12,11
461,461,4.94212962962963e-12,1
462,462,4.953703703703704e-12,3
463,463,4.976851851851852e-12,1
464,464,4.988425925925926e-12,4
465,465,4.988425925925926e-12,25
466,466,5.0115740740740744e-12,1
467,467,5.023148148148148e-12,24
468,468,5.023148148148148e-12,3
469,469,5.034722222222222e-12,48
470,470,5.034722222222222e-12,36
471,471,5.05787037037037e-12,3
472,472,5.081018518518518e-12,1
473,473,5.092592592592593e-12,21
474,474,5.104166666666667e-12,31
475,475,5.104166666666667e-12,3
476,476,5.104166666666667e-12,18
477,477,5.104166666666667e-12,1
478,478,5.115740740740741e-12,3
479,479,5.127314814814815e-12,20
480,480,5.127314814814815e-12,3
481,481,5.138888888888889e-12,20
482,482,5.1504629629629626e-12,24
483,483,5.1504629629629626e-12,3
484,484,5.162037037037037e-12,3
485,485,5.185185185185185e-12,3
486,486,5.196759259259259e-12,4
487,487,5.196759259259259e-12,3
488,488,5.208333333333333e-12,4
489,489,5.208333333333333e-12,3
490,490,5.219907407407407e-12,3
491,491,5.25462962962963e-12,3
492,492,5.25462962962963e-12,1
493,493,5.25462962962963e-12,11
494,494,5.2893518518518515e-12,1
495,495,5.300925925925926e-12,48
496,496,5.300925925925926e-12,1
497,497,5.3125e-12,3
498,498,5.335648148148148e-12,25
499,499,5.335648148148148e-12,26
500,500,5.335648148148148e-12,18
501,501,5.358796296296296e-12,1
502,502,5.381944444444445e-12,22
503,503,5.381944444444445e-12,3
504,504,5.381944444444445e-12,1
505,505,5.393518518518519e-12,26
506,506,5.405092592592593e-12,1
507,507,5.4166666666666665e-12,3
508,508,5.4282407407407405e-12,4
509,509,5.4282407407407405e-12,22
510,510,5.4282407407407405e-12,1
511,511,5.4282407407407405e-12,38
512,512,5.4398148148148144e-12,21
513,513,5.4398148148148144e-12,3
514,514,5.462962962962963e-12,3
515,515,5.462962962962963e-12,18
516,516,5.474537037037037e-12,36
517,517,5.486111111111111e-12,21
518,518,5.486111111111111e-12,11
519,519,5.497685185185185e-12,3
520,520,5.497685185185185e-12,18
521,521,5.509259259259259e-12,4
522,522,5.509259259259259e-12,3
523,523,5.509259259259259e-12,18
524,524,5.520833333333334e-12,3
525,525,5.532407407407408e-12,40
526,526,5.5439814814814815e-12,4
527,527,5.5439814814814815e-12,3
528,528,5.578703703703703e-12,3
529,529,5.578703703703703e-12,1
530,530,5.625e-12,3
531,531,5.636574074074074e-12,3
532,532,5.6712962962962965e-12,9
533,533,5.6828703703703705e-12,3
534,534,5.6944444444444444e-12,25
535,535,5.6944444444444444e-12,1
536,536,5.706018518518518e-12,3
537,537,5.706018518518518e-12,8
538,538,5.740740740740741e-12,3
539,539,5.798611111111111e-12,3
540,540,5.844907407407407e-12,3
541,541,5.856481481481481e-12,3
542,542,5.902777777777778e-12,3
543,543,5.9490740740740744e-12,3
544,544,5.960648148148148e-12,3
545,545,5.983796296296296e-12,11
546,546,5.99537037037037e-12,3
547,547,5.99537037037037e-12,11
548,548,6.006944444444444e-12,4
549,549,6.018518518518519e-12,1
550,550,6.030092592592593e-12,3
551,551,6.041666666666667e-12,1
552,552,6.076388888888889e-12,20
553,553,6.076388888888889e-12,3
554,554,6.076388888888889e-12,1
555,555,6.099537037037037e-12,4
556,556,6.099537037037037e-12,11
557,557,6.134259259259259e-12,36
558,558,6.134259259259259e-12,3
559,559,6.134259259259259e-12,18
560,560,6.134259259259259e-12,75
561,561,6.145833333333333e-12,3
562,562,6.2152777777777776e-12,3
563,563,6.261574074074074e-12,3
564,564,6.261574074074074e-12,1
565,565,6.273148148148148e-12,3
566,566,6.284722222222222e-12,3
567,567,6.296296296296296e-12,50
568,568,6.331018518518519e-12,9
569,569,6.3425925925925926e-12,3
570,570,6.3425925925925926e-12,9
571,571,6.412037037037037e-12,3
572,572,6.435185185185185e-12,3
573,573,6.446759259259259e-12,3
574,574,6.4699074074074076e-12,1
575,575,6.5625e-12,3
576,576,6.585648148148148e-12,4
577,577,6.6087962962962965e-12,3
578,578,6.643518518518518e-12,3
579,579,6.689814814814815e-12,3
580,580,6.712962962962963e-12,36
581,581,6.736111111111111e-12,3
582,582,6.7476851851851855e-12,3
583,583,6.770833333333333e-12,1
584,584,6.782407407407407e-12,48
585,585,6.782407407407407e-12,1
586,586,6.782407407407407e-12,11
587,587,6.805555555555555e-12,3
588,588,6.828703703703704e-12,21
589,589,6.828703703703704e-12,20
590,590,6.840277777777778e-12,21
591,591,6.840277777777778e-12,22
592,592,6.851851851851852e-12,13
593,593,6.851851851851852e-12,1
594,594,6.851851851851852e-12,11
595,595,6.863425925925926e-12,42
596,596,6.863425925925926e-12,25
597,597,6.875e-12,20
598,598,6.875e-12,11
599,599,6.8865740740740744e-12,25
600,600,6.898148148148148e-12,4
601,601,6.898148148148148e-12,1
602,602,6.898148148148148e-12,11
603,603,6.921296296296296e-12,15
604,604,6.921296296296296e-12,9
605,605,6.93287037037037e-12,9
606,606,6.944444444444444e-12,3
607,607,6.956018518518519e-12,4
608,608,6.956018518518519e-12,24
609,609,6.956018518518519e-12,11
610,610,6.979166666666667e-12,33
611,611,6.990740740740741e-12,25
612,612,6.990740740740741e-12,24
613,613,7.002314814814815e-12,48
614,614,7.002314814814815e-12,3
615,615,7.0254629629629626e-12,1
616,616,7.037037037037037e-12,36
617,617,7.060185185185185e-12,3
618,618,7.083333333333333e-12,11
619,619,7.106481481481482e-12,11
620,620,7.118055555555556e-12,36
621,621,7.118055555555556e-12,39
622,622,7.118055555555556e-12,3
623,623,7.141203703703704e-12,3
624,624,7.141203703703704e-12,1
625,625,7.1527777777777776e-12,18
626,626,7.1527777777777776e-12,1
627,627,7.1643518518518515e-12,1
628,628,7.1643518518518515e-12,11
629,629,7.175925925925926e-12,1
630,630,7.1875e-12,11
631,631,7.199074074074074e-12,3
632,632,7.199074074074074e-12,1
633,633,7.256944444444445e-12,1
634,634,7.268518518518519e-12,22
635,635,7.268518518518519e-12,11
636,636,7.291666666666667e-12,3
637,637,7.30324074074074e-12,1
638,638,7.314814814814815e-12,1
639,639,7.314814814814815e-12,11
640,640,7.326388888888888e-12,33
641,641,7.337962962962963e-12,25
642,642,7.337962962962963e-12,1
643,643,7.337962962962963e-12,11
644,644,7.372685185185186e-12,3
645,645,7.407407407407407e-12,3
646,646,7.407407407407407e-12,11
647,647,7.418981481481482e-12,11
648,648,7.430555555555556e-12,3
649,649,7.430555555555556e-12,1
650,650,7.430555555555556e-12,11
651,651,7.5e-12,3
652,652,7.511574074074075e-12,11
653,653,7.523148148148148e-12,21
654,654,7.569444444444445e-12,1
655,655,7.569444444444445e-12,11
656,656,7.581018518518518e-12,11
657,657,7.604166666666666e-12,3
658,658,7.615740740740741e-12,24
659,659,7.638888888888889e-12,4
660,660,7.638888888888889e-12,1
661,661,7.662037037037037e-12,3
662,662,7.662037037037037e-12,1
663,663,7.673611111111112e-12,1
664,664,7.685185185185185e-12,11
665,665,7.69675925925926e-12,4
666,666,7.69675925925926e-12,18
667,667,7.708333333333333e-12,7
668,668,7.719907407407407e-12,11
669,669,7.731481481481482e-12,1
670,670,7.731481481481482e-12,11
671,671,7.743055555555555e-12,48
672,672,7.743055555555555e-12,1
673,673,7.743055555555555e-12,11
674,674,7.75462962962963e-12,1
675,675,7.766203703703703e-12,18
676,676,7.777777777777778e-12,4
677,677,7.777777777777778e-12,3
678,678,7.777777777777778e-12,11
679,679,7.789351851851853e-12,11
680,680,7.800925925925926e-12,11
681,681,7.8125e-12,11
682,682,7.824074074074074e-12,18
683,683,7.824074074074074e-12,1
684,684,7.835648148148148e-12,4
685,685,7.835648148148148e-12,11
686,686,7.847222222222222e-12,3
687,687,7.870370370370371e-12,1
688,688,7.881944444444444e-12,11
689,689,7.893518518518519e-12,20
690,690,7.893518518518519e-12,3
691,691,7.893518518518519e-12,18
692,692,7.905092592592592e-12,25
693,693,7.905092592592592e-12,3
694,694,7.905092592592592e-12,1
695,695,7.916666666666667e-12,18
696,696,7.916666666666667e-12,1
697,697,7.928240740740742e-12,25
698,698,7.928240740740742e-12,3
699,699,7.928240740740742e-12,18
700,700,7.928240740740742e-12,11
701,701,7.95138888888889e-12,1
702,702,7.997685185185185e-12,15
703,703,7.997685185185185e-12,3
704,704,7.997685185185185e-12,18
705,705,8.00925925925926e-12,15
706,706,8.00925925925926e-12,3
707,707,8.00925925925926e-12,18
708,708,8.032407407407408e-12,36
709,709,8.032407407407408e-12,1
710,710,8.032407407407408e-12,11
711,711,8.043981481481481e-12,36
712,712,8.043981481481481e-12,18
713,713,8.043981481481481e-12,1
714,714,8.055555555555556e-12,4
715,715,8.055555555555556e-12,48
716,716,8.055555555555556e-12,11
717,717,8.067129629629629e-12,11
718,718,8.078703703703704e-12,3
719,719,8.078703703703704e-12,11
720,720,8.101851851851852e-12,3
721,721,8.113425925925926e-12,11
722,722,8.125e-12,11
723,723,8.136574074074074e-12,3
724,724,8.136574074074074e-12,1
725,725,8.136574074074074e-12,11
726,726,8.159722222222222e-12,3
727,727,8.171296296296297e-12,24
728,728,8.171296296296297e-12,11
729,729,8.194444444444445e-12,3
730,730,8.217592592592593e-12,1
731,731,8.217592592592593e-12,11
732,732,8.229166666666667e-12,3
733,733,8.229166666666667e-12,11
734,734,8.24074074074074e-12,11
735,735,8.252314814814815e-12,25
736,736,8.252314814814815e-12,11
737,737,8.263888888888888e-12,3
738,738,8.263888888888888e-12,1
739,739,8.275462962962963e-12,3
740,740,8.287037037037036e-12,4
741,741,8.298611111111111e-12,1
742,742,8.310185185185186e-12,3
743,743,8.356481481481482e-12,11
744,744,8.37962962962963e-12,1
745,745,8.402777777777777e-12,11
746,746,8.414351851851852e-12,3
747,747,8.4375e-12,36
748,748,8.4375e-12,18
749,749,8.4375e-12,1
750,750,8.4375e-12,11
