,Unnamed: 0,time,event
0,0,0.0,2
1,1,1.1574074074074074e-14,25
2,2,1.1574074074074074e-14,2
3,3,1.1574074074074074e-14,9
4,4,1.1574074074074074e-14,11
5,5,2.3148148148148147e-14,11
6,6,3.4722222222222224e-14,2
7,7,3.4722222222222224e-14,18
8,8,3.4722222222222224e-14,1
9,9,3.4722222222222224e-14,11
10,10,4.6296296296296295e-14,11
11,11,5.787037037037037e-14,18
12,12,5.787037037037037e-14,11
13,13,6.944444444444445e-14,18
14,14,6.944444444444445e-14,1
15,15,8.101851851851852e-14,2
16,16,8.101851851851852e-14,1
17,17,8.101851851851852e-14,11
18,18,9.259259259259259e-14,3
19,19,9.259259259259259e-14,1
20,20,9.259259259259259e-14,11
21,21,1.0416666666666666e-13,11
22,22,1.1574074074074073e-13,1
23,23,1.1574074074074073e-13,9
24,24,1.2731481481481483e-13,2
25,25,1.2731481481481483e-13,1
26,26,1.5046296296296297e-13,2
27,27,1.5046296296296297e-13,1
28,28,1.6203703703703704e-13,9
29,29,1.736111111111111e-13,9
30,30,1.8518518518518518e-13,1
31,31,1.8518518518518518e-13,9
32,32,2.0833333333333332e-13,1
33,33,2.1990740740740742e-13,2
34,34,2.1990740740740742e-13,12
35,35,2.3148148148148146e-13,76
36,36,2.3148148148148146e-13,1
37,37,2.3148148148148146e-13,11
38,38,2.4305555555555556e-13,2
39,39,2.4305555555555556e-13,9
40,40,2.5462962962962965e-13,11
41,41,2.662037037037037e-13,2
42,42,2.662037037037037e-13,69
43,43,2.662037037037037e-13,9
44,44,2.777777777777778e-13,9
45,45,3.125e-13,2
46,46,3.7037037037037036e-13,2
47,47,3.7037037037037036e-13,9
48,48,3.8194444444444445e-13,2
49,49,3.935185185185185e-13,34
50,50,3.935185185185185e-13,2
51,51,3.935185185185185e-13,1
52,52,4.050925925925926e-13,80
53,53,4.050925925925926e-13,2
54,54,4.050925925925926e-13,3
55,55,4.1666666666666664e-13,1
56,56,4.1666666666666664e-13,9
57,57,4.2824074074074074e-13,18
58,58,4.2824074074074074e-13,11
59,59,4.3981481481481483e-13,2
60,60,4.3981481481481483e-13,1
61,61,4.3981481481481483e-13,8
62,62,4.3981481481481483e-13,11
63,63,4.513888888888889e-13,2
64,64,4.629629629629629e-13,1
65,65,4.745370370370371e-13,2
66,66,4.745370370370371e-13,1
67,67,4.861111111111111e-13,2
68,68,4.861111111111111e-13,18
69,69,4.861111111111111e-13,11
70,70,4.976851851851852e-13,25
71,71,4.976851851851852e-13,2
72,72,4.976851851851852e-13,24
73,73,4.976851851851852e-13,3
74,74,4.976851851851852e-13,18
75,75,4.976851851851852e-13,1
76,76,4.976851851851852e-13,11
77,77,5.092592592592593e-13,24
78,78,5.092592592592593e-13,39
79,79,5.092592592592593e-13,1
80,80,5.092592592592593e-13,8
81,81,5.208333333333334e-13,2
82,82,5.208333333333334e-13,8
83,83,5.324074074074074e-13,24
84,84,5.324074074074074e-13,3
85,85,5.324074074074074e-13,1
86,86,5.324074074074074e-13,8
87,87,5.439814814814814e-13,2
88,88,5.439814814814814e-13,11
89,89,5.555555555555556e-13,1
90,90,5.671296296296296e-13,25
91,91,5.671296296296296e-13,69
92,92,5.671296296296296e-13,75
93,93,5.671296296296296e-13,9
94,94,5.671296296296296e-13,11
95,95,5.787037037037037e-13,25
96,96,5.787037037037037e-13,2
97,97,5.787037037037037e-13,18
98,98,5.787037037037037e-13,1
99,99,5.787037037037037e-13,11
100,100,5.902777777777778e-13,1
101,101,5.902777777777778e-13,11
102,102,6.018518518518519e-13,2
103,103,6.018518518518519e-13,78
104,104,6.018518518518519e-13,8
105,105,6.018518518518519e-13,9
106,106,6.25e-13,2
107,107,6.25e-13,78
108,108,6.25e-13,11
109,109,6.365740740740741e-13,1
110,110,6.481481481481482e-13,2
111,111,6.481481481481482e-13,1
112,112,6.597222222222222e-13,1
113,113,6.597222222222222e-13,75
114,114,6.712962962962963e-13,1
115,115,6.712962962962963e-13,11
116,116,6.828703703703704e-13,36
117,117,6.828703703703704e-13,46
118,118,6.828703703703704e-13,24
119,119,6.828703703703704e-13,18
120,120,6.828703703703704e-13,1
121,121,6.828703703703704e-13,9
122,122,6.944444444444444e-13,9
123,123,7.060185185185185e-13,2
124,124,7.060185185185185e-13,9
125,125,7.175925925925926e-13,24
126,126,7.175925925925926e-13,39
127,127,7.175925925925926e-13,1
128,128,7.175925925925926e-13,8
129,129,7.175925925925926e-13,11
130,130,7.291666666666667e-13,18
131,131,7.407407407407407e-13,18
132,132,7.407407407407407e-13,9
133,133,7.407407407407407e-13,11
134,134,7.523148148148149e-13,1
135,135,7.638888888888889e-13,2
136,136,7.75462962962963e-13,1
137,137,7.75462962962963e-13,11
138,138,7.87037037037037e-13,2
139,139,8.217592592592592e-13,1
140,140,8.333333333333333e-13,29
141,141,8.333333333333333e-13,76
142,142,8.333333333333333e-13,24
143,143,8.333333333333333e-13,1
144,144,8.449074074074074e-13,2
145,145,8.449074074074074e-13,3
146,146,8.449074074074074e-13,1
147,147,8.449074074074074e-13,11
148,148,8.680555555555555e-13,2
149,149,8.680555555555555e-13,18
150,150,8.680555555555555e-13,1
151,151,8.680555555555555e-13,75
152,152,8.680555555555555e-13,11
153,153,8.796296296296297e-13,18
154,154,8.796296296296297e-13,1
155,155,8.796296296296297e-13,11
156,156,8.912037037037037e-13,18
157,157,9.027777777777778e-13,2
158,158,9.027777777777778e-13,11
159,159,9.14351851851852e-13,1
160,160,9.259259259259258e-13,1
161,161,9.375e-13,25
162,162,9.375e-13,2
163,163,9.375e-13,1
164,164,9.375e-13,8
165,165,9.490740740740741e-13,2
166,166,9.60648148148148e-13,18
167,167,9.953703703703703e-13,11
168,168,1.0185185185185186e-12,22
169,169,1.0300925925925926e-12,29
170,170,1.0300925925925926e-12,2
171,171,1.0416666666666667e-12,2
172,172,1.0532407407407406e-12,11
173,173,1.0648148148148148e-12,1
174,174,1.0648148148148148e-12,9
175,175,1.076388888888889e-12,2
176,176,1.076388888888889e-12,11
177,177,1.0879629629629629e-12,2
178,178,1.0879629629629629e-12,24
179,179,1.0879629629629629e-12,1
180,180,1.0879629629629629e-12,11
181,181,1.1111111111111112e-12,20
182,182,1.1226851851851851e-12,4
183,183,1.1226851851851851e-12,1
184,184,1.1226851851851851e-12,11
185,185,1.1342592592592593e-12,1
186,186,1.1342592592592593e-12,11
187,187,1.1458333333333334e-12,2
188,188,1.1574074074074074e-12,23
189,189,1.1574074074074074e-12,1
190,190,1.1689814814814815e-12,76
191,191,1.1689814814814815e-12,18
192,192,1.1805555555555557e-12,2
193,193,1.1921296296296296e-12,24
194,194,1.1921296296296296e-12,11
195,195,1.2037037037037037e-12,29
196,196,1.2037037037037037e-12,18
197,197,1.2037037037037037e-12,1
198,198,1.2152777777777777e-12,1
199,199,1.2268518518518518e-12,24
200,200,1.2268518518518518e-12,18
201,201,1.2268518518518518e-12,11
202,202,1.238425925925926e-12,121
203,203,1.238425925925926e-12,18
204,204,1.238425925925926e-12,1
205,205,1.238425925925926e-12,11
206,206,1.25e-12,26
207,207,1.25e-12,1
208,208,1.25e-12,11
209,209,1.261574074074074e-12,3
210,210,1.261574074074074e-12,1
211,211,1.3310185185185185e-12,25
212,212,1.3310185185185185e-12,1
213,213,1.3657407407407408e-12,18
214,214,1.3773148148148147e-12,2
215,215,1.3888888888888889e-12,11
216,216,1.400462962962963e-12,20
217,217,1.400462962962963e-12,11
218,218,1.412037037037037e-12,1
219,219,1.412037037037037e-12,11
220,220,1.4236111111111111e-12,2
221,221,1.4236111111111111e-12,9
222,222,1.4236111111111111e-12,11
223,223,1.4351851851851853e-12,66
224,224,1.4351851851851853e-12,11
225,225,1.4467592592592592e-12,2
226,226,1.4467592592592592e-12,18
227,227,1.4467592592592592e-12,1
228,228,1.4583333333333333e-12,1
229,229,1.4583333333333333e-12,11
230,230,1.4699074074074075e-12,18
231,231,1.4699074074074075e-12,1
232,232,1.4699074074074075e-12,11
233,233,1.5162037037037037e-12,2
234,234,1.5277777777777778e-12,1
235,235,1.5277777777777778e-12,11
236,236,1.5393518518518518e-12,18
237,237,1.550925925925926e-12,29
238,238,1.550925925925926e-12,11
239,239,1.5625e-12,2
240,240,1.5625e-12,1
241,241,1.5856481481481481e-12,5
242,242,1.5856481481481481e-12,2
243,243,1.5972222222222223e-12,20
244,244,1.5972222222222223e-12,3
245,245,1.6087962962962962e-12,4
246,246,1.6087962962962962e-12,82
247,247,1.6087962962962962e-12,24
248,248,1.6087962962962962e-12,39
249,249,1.6087962962962962e-12,3
250,250,1.6087962962962962e-12,1
251,251,1.6087962962962962e-12,11
252,252,1.6203703703703704e-12,95
253,253,1.6203703703703704e-12,45
254,254,1.6319444444444445e-12,12
255,255,1.6435185185185185e-12,22
256,256,1.6550925925925926e-12,5
257,257,1.6550925925925926e-12,12
258,258,1.6666666666666666e-12,5
259,259,1.6782407407407407e-12,1
260,260,1.6782407407407407e-12,11
261,261,1.6898148148148149e-12,1
262,262,1.7013888888888888e-12,1
263,263,1.724537037037037e-12,1
264,264,1.736111111111111e-12,1
265,265,1.7476851851851852e-12,24
266,266,1.7476851851851852e-12,1
267,267,1.7592592592592593e-12,24
268,268,1.7592592592592593e-12,9
269,269,1.7708333333333333e-12,1
270,270,1.7824074074074074e-12,9
271,271,1.7939814814814816e-12,24
272,272,1.7939814814814816e-12,1
273,273,1.828703703703704e-12,1
274,274,1.8518518518518517e-12,1
275,275,1.9328703703703705e-12,9
276,276,1.9675925925925928e-12,82
277,277,2.002314814814815e-12,1
278,278,2.060185185185185e-12,1
279,279,2.1296296296296296e-12,9
280,280,2.210648148148148e-12,1
281,281,2.3148148148148147e-12,82
282,282,2.488425925925926e-12,9
283,283,2.662037037037037e-12,63
284,284,2.673611111111111e-12,82
285,285,2.7083333333333333e-12,12
286,286,2.7199074074074072e-12,63
287,287,2.7199074074074072e-12,12
288,288,2.7430555555555555e-12,63
289,289,2.7430555555555555e-12,12
290,290,2.766203703703704e-12,63
291,291,2.824074074074074e-12,12
292,292,2.8703703703703705e-12,25
293,293,2.9166666666666667e-12,3
294,294,2.939814814814815e-12,4
295,295,2.939814814814815e-12,2
296,296,2.939814814814815e-12,11
297,297,2.951388888888889e-12,2
298,298,2.951388888888889e-12,3
299,299,2.951388888888889e-12,11
300,300,2.9745370370370372e-12,11
301,301,2.986111111111111e-12,18
302,302,3.0208333333333334e-12,18
303,303,3.0208333333333334e-12,11
304,304,3.0324074074074073e-12,2
305,305,3.0324074074074073e-12,3
306,306,3.0439814814814813e-12,3
307,307,3.0671296296296296e-12,1
308,308,3.0787037037037035e-12,3
309,309,3.0787037037037035e-12,18
310,310,3.090277777777778e-12,18
311,311,3.090277777777778e-12,1
312,312,3.090277777777778e-12,11
313,313,3.101851851851852e-12,3
314,314,3.101851851851852e-12,11
315,315,3.1134259259259258e-12,2
316,316,3.1134259259259258e-12,3
317,317,3.1134259259259258e-12,11
318,318,3.125e-12,3
319,319,3.125e-12,1
320,320,3.136574074074074e-12,2
321,321,3.136574074074074e-12,3
322,322,3.136574074074074e-12,11
323,323,3.136574074074074e-12,10
324,324,3.148148148148148e-12,1
325,325,3.1597222222222224e-12,23
326,326,3.1597222222222224e-12,1
327,327,3.1712962962962963e-12,3
328,328,3.1712962962962963e-12,1
329,329,3.1828703703703702e-12,22
330,330,3.1828703703703702e-12,24
331,331,3.1828703703703702e-12,1
332,332,3.1944444444444446e-12,3
333,333,3.1944444444444446e-12,18
334,334,3.1944444444444446e-12,1
335,335,3.2060185185185185e-12,2
336,336,3.2060185185185185e-12,1
337,337,3.2175925925925925e-12,2
338,338,3.2175925925925925e-12,1
339,339,3.2407407407407408e-12,2
340,340,3.2407407407407408e-12,1
341,341,3.2523148148148147e-12,4
342,342,3.2523148148148147e-12,1
343,343,3.2523148148148147e-12,11
344,344,3.263888888888889e-12,2
345,345,3.263888888888889e-12,1
346,346,3.263888888888889e-12,11
347,347,3.3101851851851852e-12,1
348,348,3.3101851851851852e-12,11
349,349,3.321759259259259e-12,18
350,350,3.333333333333333e-12,2
351,351,3.333333333333333e-12,11
352,352,3.3449074074074075e-12,18
353,353,3.3449074074074075e-12,1
354,354,3.3680555555555554e-12,11
355,355,3.3796296296296297e-12,1
356,356,3.3796296296296297e-12,8
357,357,3.3912037037037037e-12,9
358,358,3.4027777777777776e-12,11
359,359,3.414351851851852e-12,63
360,360,3.414351851851852e-12,25
361,361,3.414351851851852e-12,1
362,362,3.414351851851852e-12,11
363,363,3.425925925925926e-12,2
364,364,3.425925925925926e-12,3
365,365,3.4375e-12,11
366,366,3.449074074074074e-12,1
367,367,3.472222222222222e-12,1
368,368,3.4837962962962964e-12,1
369,369,3.4953703703703704e-12,2
370,370,3.4953703703703704e-12,1
371,371,3.5069444444444443e-12,4
372,372,3.5069444444444443e-12,25
373,373,3.5069444444444443e-12,1
374,374,3.5300925925925926e-12,5
375,375,3.5300925925925926e-12,12
376,376,3.553240740740741e-12,25
377,377,3.553240740740741e-12,3
378,378,3.553240740740741e-12,11
379,379,3.564814814814815e-12,53
380,380,3.564814814814815e-12,18
381,381,3.564814814814815e-12,11
382,382,3.5763888888888888e-12,4
383,383,3.5763888888888888e-12,82
384,384,3.5763888888888888e-12,1
385,385,3.5763888888888888e-12,9
386,386,3.587962962962963e-12,1
387,387,3.599537037037037e-12,1
388,388,3.611111111111111e-12,1
389,389,3.6226851851851854e-12,4
390,390,3.6226851851851854e-12,2
391,391,3.6226851851851854e-12,11
392,392,3.6342592592592593e-12,1
393,393,3.657407407407408e-12,11
394,394,3.6689814814814816e-12,2
395,395,3.6805555555555555e-12,3
396,396,3.6805555555555555e-12,1
397,397,3.6805555555555555e-12,12
398,398,3.6921296296296294e-12,2
399,399,3.6921296296296294e-12,3
400,400,3.6921296296296294e-12,1
401,401,3.703703703703703e-12,3
402,402,3.715277777777778e-12,2
403,403,3.715277777777778e-12,3
404,404,3.715277777777778e-12,1
405,405,3.715277777777778e-12,12
406,406,3.726851851851852e-12,2
407,407,3.726851851851852e-12,3
408,408,3.738425925925926e-12,3
409,409,3.75e-12,20
410,410,3.75e-12,3
411,411,3.75e-12,9
412,412,3.75e-12,11
413,413,3.761574074074074e-12,4
414,414,3.761574074074074e-12,2
415,415,3.761574074074074e-12,1
416,416,3.773148148148148e-12,25
417,417,3.773148148148148e-12,3
418,418,3.773148148148148e-12,11
419,419,3.784722222222223e-12,2
420,420,3.784722222222223e-12,1
421,421,3.784722222222223e-12,11
422,422,3.7962962962962966e-12,4
423,423,3.7962962962962966e-12,1
424,424,3.7962962962962966e-12,11
425,425,3.8194444444444444e-12,63
426,426,3.831018518518518e-12,63
427,427,3.842592592592592e-12,63
428,428,3.854166666666666e-12,12
429,429,3.865740740740741e-12,12
430,430,3.877314814814815e-12,3
431,431,3.888888888888889e-12,11
432,432,3.900462962962963e-12,2
433,433,3.900462962962963e-12,1
434,434,3.900462962962963e-12,11
435,435,3.912037037037037e-12,4
436,436,3.912037037037037e-12,63
437,437,3.912037037037037e-12,18
438,438,3.912037037037037e-12,1
439,439,3.923611111111111e-12,82
440,440,3.923611111111111e-12,3
441,441,3.9351851851851855e-12,2
442,442,3.9351851851851855e-12,78
443,443,3.9351851851851855e-12,35
444,444,3.9351851851851855e-12,1
445,445,3.9467592592592595e-12,2
