,Unnamed: 0,time,event
446,446,3.9467592592592595e-12,78
447,447,3.9467592592592595e-12,18
448,448,3.969907407407407e-12,11
449,449,3.993055555555555e-12,3
450,450,3.993055555555555e-12,18
451,451,3.993055555555555e-12,1
452,452,4.00462962962963e-12,3
453,453,4.00462962962963e-12,12
454,454,4.016203703703704e-12,2
455,455,4.027777777777778e-12,11
456,456,4.050925925925926e-12,2
457,457,4.050925925925926e-12,3
458,458,4.050925925925926e-12,11
459,459,4.0625e-12,2
460,460,4.0625e-12,3
461,461,4.0740740740740745e-12,2
462,462,4.0740740740740745e-12,3
463,463,4.0740740740740745e-12,50
464,464,4.085648148148148e-12,14
465,465,4.085648148148148e-12,1
466,466,4.085648148148148e-12,40
467,467,4.097222222222222e-12,9
468,468,4.108796296296296e-12,80
469,469,4.108796296296296e-12,1
470,470,4.108796296296296e-12,50
471,471,4.12037037037037e-12,1
472,472,4.131944444444444e-12,2
473,473,4.155092592592593e-12,2
474,474,4.155092592592593e-12,1
475,475,4.178240740740741e-12,14
476,476,4.178240740740741e-12,2
477,477,4.189814814814815e-12,3
478,478,4.201388888888889e-12,2
479,479,4.201388888888889e-12,18
480,480,4.201388888888889e-12,11
481,481,4.2129629629629626e-12,2
482,482,4.224537037037037e-12,3
483,483,4.270833333333333e-12,63
484,484,4.270833333333333e-12,3
485,485,4.282407407407407e-12,82
486,486,4.282407407407407e-12,3
487,487,4.282407407407407e-12,12
488,488,4.293981481481482e-12,48
489,489,4.293981481481482e-12,1
490,490,4.293981481481482e-12,11
491,491,4.305555555555556e-12,15
492,492,4.305555555555556e-12,2
493,493,4.31712962962963e-12,98
494,494,4.31712962962963e-12,11
495,495,4.328703703703704e-12,1
496,496,4.328703703703704e-12,75
497,497,4.328703703703704e-12,12
498,498,4.328703703703704e-12,9
499,499,4.340277777777778e-12,2
500,500,4.340277777777778e-12,1
501,501,4.3518518518518515e-12,2
502,502,4.3518518518518515e-12,11
503,503,4.363425925925926e-12,12
504,504,4.375e-12,3
505,505,4.375e-12,19
506,506,4.386574074074074e-12,2
507,507,4.386574074074074e-12,35
508,508,4.386574074074074e-12,1
509,509,4.398148148148148e-12,1
510,510,4.409722222222222e-12,63
511,511,4.421296296296296e-12,2
512,512,4.421296296296296e-12,3
513,513,4.421296296296296e-12,11
514,514,4.432870370370371e-12,2
515,515,4.432870370370371e-12,10
516,516,4.444444444444445e-12,15
517,517,4.456018518518519e-12,3
518,518,4.456018518518519e-12,1
519,519,4.467592592592593e-12,15
520,520,4.467592592592593e-12,3
521,521,4.467592592592593e-12,1
522,522,4.467592592592593e-12,11
523,523,4.4791666666666665e-12,3
524,524,4.4791666666666665e-12,12
525,525,4.4907407407407405e-12,2
526,526,4.4907407407407405e-12,3
527,527,4.4907407407407405e-12,18
528,528,4.5023148148148144e-12,2
529,529,4.525462962962963e-12,11
530,530,4.537037037037037e-12,3
531,531,4.537037037037037e-12,10
532,532,4.548611111111111e-12,15
533,533,4.548611111111111e-12,1
534,534,4.560185185185185e-12,63
535,535,4.560185185185185e-12,3
536,536,4.560185185185185e-12,1
537,537,4.571759259259259e-12,2
538,538,4.583333333333334e-12,20
539,539,4.583333333333334e-12,3
540,540,4.6064814814814816e-12,24
541,541,4.6064814814814816e-12,12
542,542,4.6180555555555555e-12,2
543,543,4.6180555555555555e-12,24
544,544,4.6296296296296294e-12,11
545,545,4.641203703703703e-12,2
546,546,4.641203703703703e-12,105
547,547,4.641203703703703e-12,11
548,548,4.652777777777778e-12,3
549,549,4.652777777777778e-12,1
550,550,4.664351851851852e-12,2
551,551,4.664351851851852e-12,65
552,552,4.664351851851852e-12,11
553,553,4.664351851851852e-12,10
554,554,4.675925925925926e-12,15
555,555,4.675925925925926e-12,1
556,556,4.6875e-12,82
557,557,4.6875e-12,2
558,558,4.6875e-12,1
559,559,4.6875e-12,9
560,560,4.6875e-12,38
561,561,4.699074074074074e-12,3
562,562,4.710648148148148e-12,1
563,563,4.722222222222223e-12,2
564,564,4.722222222222223e-12,11
565,565,4.7337962962962966e-12,2
566,566,4.7337962962962966e-12,3
567,567,4.7569444444444444e-12,55
568,568,4.7569444444444444e-12,1
569,569,4.768518518518518e-12,3
570,570,4.803240740740741e-12,3
571,571,4.814814814814815e-12,12
572,572,4.837962962962963e-12,12
573,573,4.849537037037037e-12,25
574,574,4.849537037037037e-12,3
575,575,4.849537037037037e-12,11
576,576,4.861111111111111e-12,12
577,577,4.861111111111111e-12,11
578,578,4.895833333333333e-12,1
579,579,4.907407407407407e-12,95
580,580,4.907407407407407e-12,1
581,581,4.930555555555555e-12,20
582,582,4.930555555555555e-12,1
583,583,4.94212962962963e-12,18
584,584,4.965277777777778e-12,63
585,585,4.965277777777778e-12,3
586,586,4.965277777777778e-12,12
587,587,4.976851851851852e-12,82
588,588,4.976851851851852e-12,12
589,589,4.988425925925926e-12,63
590,590,4.988425925925926e-12,12
591,591,4.988425925925926e-12,11
592,592,5e-12,63
593,593,5e-12,55
594,594,5e-12,26
595,595,5e-12,12
596,596,5.0115740740740744e-12,1
597,597,5.0115740740740744e-12,9
598,598,5.0115740740740744e-12,11
599,599,5.023148148148148e-12,3
600,600,5.023148148148148e-12,12
601,601,5.034722222222222e-12,31
602,602,5.034722222222222e-12,2
603,603,5.034722222222222e-12,26
604,604,5.034722222222222e-12,12
605,605,5.046296296296296e-12,20
606,606,5.05787037037037e-12,63
607,607,5.104166666666667e-12,2
608,608,5.115740740740741e-12,18
609,609,5.127314814814815e-12,3
610,610,5.127314814814815e-12,10
611,611,5.138888888888889e-12,2
612,612,5.138888888888889e-12,1
613,613,5.1504629629629626e-12,1
614,614,5.162037037037037e-12,18
615,615,5.173611111111111e-12,3
616,616,5.173611111111111e-12,1
617,617,5.173611111111111e-12,12
618,618,5.185185185185185e-12,25
619,619,5.196759259259259e-12,1
620,620,5.208333333333333e-12,12
621,621,5.219907407407407e-12,4
622,622,5.219907407407407e-12,2
623,623,5.219907407407407e-12,55
624,624,5.219907407407407e-12,1
625,625,5.219907407407407e-12,105
626,626,5.219907407407407e-12,12
627,627,5.219907407407407e-12,11
628,628,5.231481481481482e-12,20
629,629,5.231481481481482e-12,11
630,630,5.243055555555556e-12,3
631,631,5.243055555555556e-12,1
632,632,5.243055555555556e-12,12
633,633,5.25462962962963e-12,105
634,634,5.266203703703704e-12,33
635,635,5.2777777777777776e-12,11
636,636,5.2893518518518515e-12,11
637,637,5.300925925925926e-12,2
638,638,5.300925925925926e-12,3
639,639,5.300925925925926e-12,1
640,640,5.324074074074074e-12,3
641,641,5.335648148148148e-12,2
642,642,5.335648148148148e-12,3
643,643,5.335648148148148e-12,11
644,644,5.347222222222222e-12,1
645,645,5.358796296296296e-12,82
646,646,5.358796296296296e-12,1
647,647,5.370370370370371e-12,12
648,648,5.370370370370371e-12,9
649,649,5.381944444444445e-12,1
650,650,5.381944444444445e-12,11
651,651,5.393518518518519e-12,1
652,652,5.405092592592593e-12,3
653,653,5.4166666666666665e-12,12
654,654,5.451388888888889e-12,25
655,655,5.451388888888889e-12,1
656,656,5.451388888888889e-12,12
657,657,5.451388888888889e-12,11
658,658,5.462962962962963e-12,3
659,659,5.462962962962963e-12,1
660,660,5.462962962962963e-12,12
661,661,5.474537037037037e-12,3
662,662,5.486111111111111e-12,3
663,663,5.497685185185185e-12,3
664,664,5.532407407407408e-12,25
665,665,5.532407407407408e-12,1
666,666,5.532407407407408e-12,11
667,667,5.5439814814814815e-12,25
668,668,5.5439814814814815e-12,3
669,669,5.5439814814814815e-12,1
670,670,5.5555555555555555e-12,11
671,671,5.601851851851852e-12,3
672,672,5.625e-12,18
673,673,5.636574074074074e-12,33
674,674,5.636574074074074e-12,3
675,675,5.636574074074074e-12,1
676,676,5.648148148148148e-12,4
677,677,5.648148148148148e-12,3
678,678,5.659722222222223e-12,3
679,679,5.659722222222223e-12,1
680,680,5.6712962962962965e-12,4
681,681,5.6828703703703705e-12,3
682,682,5.706018518518518e-12,11
683,683,5.706018518518518e-12,10
684,684,5.717592592592592e-12,15
685,685,5.717592592592592e-12,1
686,686,5.717592592592592e-12,9
687,687,5.717592592592592e-12,11
688,688,5.729166666666666e-12,82
689,689,5.740740740740741e-12,2
690,690,5.763888888888889e-12,11
691,691,5.787037037037037e-12,3
692,692,5.787037037037037e-12,105
693,693,5.787037037037037e-12,10
694,694,5.798611111111111e-12,2
695,695,5.798611111111111e-12,1
696,696,5.798611111111111e-12,8
697,697,5.798611111111111e-12,11
698,698,5.8101851851851855e-12,2
699,699,5.8101851851851855e-12,3
700,700,5.8101851851851855e-12,18
701,701,5.8217592592592594e-12,3
702,702,5.844907407407407e-12,1
703,703,5.856481481481481e-12,4
704,704,5.856481481481481e-12,3
705,705,5.856481481481481e-12,11
706,706,5.868055555555555e-12,15
707,707,5.868055555555555e-12,18
708,708,5.868055555555555e-12,1
709,709,5.868055555555555e-12,11
710,710,5.87962962962963e-12,25
711,711,5.87962962962963e-12,3
712,712,5.891203703703704e-12,63
713,713,5.891203703703704e-12,31
714,714,5.902777777777778e-12,15
715,715,5.902777777777778e-12,2
716,716,5.902777777777778e-12,18
717,717,5.902777777777778e-12,1
718,718,5.914351851851852e-12,1
719,719,5.914351851851852e-12,11
720,720,5.925925925925926e-12,2
721,721,5.9375e-12,28
722,722,5.9375e-12,15
723,723,5.9375e-12,3
724,724,5.9375e-12,11
725,725,5.9490740740740744e-12,18
726,726,5.960648148148148e-12,2
727,727,5.972222222222222e-12,3
728,728,5.983796296296296e-12,12
729,729,6.041666666666667e-12,82
730,730,6.053240740740741e-12,2
731,731,6.064814814814815e-12,25
732,732,6.064814814814815e-12,12
733,733,6.076388888888889e-12,9
734,734,6.0879629629629626e-12,22
735,735,6.0879629629629626e-12,3
736,736,6.099537037037037e-12,12
737,737,6.099537037037037e-12,11
738,738,6.111111111111111e-12,33
739,739,6.111111111111111e-12,12
740,740,6.145833333333333e-12,3
741,741,6.168981481481482e-12,3
742,742,6.19212962962963e-12,3
743,743,6.203703703703704e-12,3
744,744,6.2268518518518515e-12,3
745,745,6.284722222222222e-12,3
746,746,6.296296296296296e-12,1
747,747,6.307870370370371e-12,3
748,748,6.307870370370371e-12,11
749,749,6.388888888888889e-12,82
750,750,6.400462962962963e-12,3
751,751,6.423611111111111e-12,9
752,752,6.458333333333334e-12,3
753,753,6.4814814814814815e-12,12
754,754,6.5046296296296294e-12,3
755,755,6.516203703703703e-12,63
756,756,6.516203703703703e-12,12
757,757,6.550925925925926e-12,3
758,758,6.5625e-12,3
759,759,6.574074074074074e-12,3
760,760,6.585648148148148e-12,3
761,761,6.597222222222223e-12,63
762,762,6.6087962962962965e-12,3
763,763,6.643518518518518e-12,3
764,764,6.666666666666666e-12,3
765,765,6.666666666666666e-12,12
766,766,6.678240740740741e-12,12
767,767,6.701388888888889e-12,3
768,768,6.712962962962963e-12,63
769,769,6.736111111111111e-12,63
770,770,6.7476851851851855e-12,82
771,771,6.782407407407407e-12,9
772,772,6.81712962962963e-12,63
773,773,6.828703703703704e-12,63
774,774,6.840277777777778e-12,63
775,775,6.875e-12,99
776,776,7.0254629629629626e-12,3
777,777,7.037037037037037e-12,12
778,778,7.048611111111111e-12,3
779,779,7.071759259259259e-12,15
780,780,7.071759259259259e-12,3
781,781,7.094907407407407e-12,3
782,782,7.12962962962963e-12,82
783,783,7.12962962962963e-12,3
784,784,7.141203703703704e-12,9
785,785,7.1527777777777776e-12,3
786,786,7.1643518518518515e-12,12
787,787,7.1875e-12,3
788,788,7.199074074074074e-12,3
789,789,7.210648148148148e-12,3
790,790,7.222222222222222e-12,3
791,791,7.222222222222222e-12,12
792,792,7.233796296296296e-12,3
793,793,7.233796296296296e-12,12
794,794,7.245370370370371e-12,3
795,795,7.256944444444445e-12,3
796,796,7.268518518518519e-12,3
797,797,7.291666666666667e-12,3
798,798,7.291666666666667e-12,1
799,799,7.314814814814815e-12,3
800,800,7.337962962962963e-12,3
801,801,7.372685185185186e-12,3
802,802,7.384259259259259e-12,24
803,803,7.395833333333334e-12,3
804,804,7.407407407407407e-12,3
805,805,7.453703703703704e-12,82
806,806,7.453703703703704e-12,3
807,807,7.476851851851852e-12,3
808,808,7.476851851851852e-12,12
809,809,7.488425925925925e-12,9
810,810,7.534722222222223e-12,3
811,811,7.55787037037037e-12,3
812,812,7.569444444444445e-12,3
813,813,7.581018518518518e-12,3
814,814,7.604166666666666e-12,63
815,815,7.615740740740741e-12,3
816,816,7.615740740740741e-12,12
817,817,7.627314814814814e-12,3
818,818,7.638888888888889e-12,12
819,819,7.650462962962964e-12,20
820,820,7.650462962962964e-12,3
821,821,7.673611111111112e-12,3
822,822,7.685185185185185e-12,12
823,823,7.69675925925926e-12,3
824,824,7.708333333333333e-12,2
825,825,7.708333333333333e-12,3
826,826,7.731481481481482e-12,58
827,827,7.731481481481482e-12,3
828,828,7.731481481481482e-12,77
829,829,7.731481481481482e-12,9
830,830,7.766203703703703e-12,3
831,831,7.777777777777778e-12,33
832,832,7.777777777777778e-12,3
833,833,7.777777777777778e-12,12
834,834,7.789351851851853e-12,33
835,835,7.789351851851853e-12,3
836,836,7.800925925925926e-12,3
837,837,7.8125e-12,63
838,838,7.8125e-12,3
839,839,7.835648148148148e-12,3
840,840,7.858796296296296e-12,3
841,841,7.870370370370371e-12,63
842,842,7.881944444444444e-12,3
843,843,7.893518518518519e-12,63
844,844,7.893518518518519e-12,12
845,845,7.905092592592592e-12,3
846,846,7.905092592592592e-12,12
847,847,7.916666666666667e-12,63
848,848,7.916666666666667e-12,3
849,849,7.916666666666667e-12,11
850,850,7.928240740740742e-12,63
851,851,7.928240740740742e-12,3
852,852,7.928240740740742e-12,12
853,853,7.939814814814815e-12,63
854,854,7.939814814814815e-12,3
855,855,7.95138888888889e-12,63
856,856,7.962962962962963e-12,3
857,857,7.974537037037037e-12,12
858,858,7.98611111111111e-12,9
859,859,7.997685185185185e-12,12
860,860,8.00925925925926e-12,63
861,861,8.00925925925926e-12,12
862,862,8.020833333333333e-12,12
863,863,8.032407407407408e-12,63
864,864,8.043981481481481e-12,3
865,865,8.043981481481481e-12,12
866,866,8.055555555555556e-12,63
867,867,8.067129629629629e-12,3
868,868,8.067129629629629e-12,12
869,869,8.078703703703704e-12,3
870,870,8.078703703703704e-12,12
871,871,8.113425925925926e-12,63
872,872,8.113425925925926e-12,3
873,873,8.113425925925926e-12,12
874,874,8.125e-12,12
875,875,8.136574074074074e-12,63
876,876,8.136574074074074e-12,3
877,877,8.159722222222222e-12,12
878,878,8.171296296296297e-12,3
879,879,8.18287037037037e-12,1
880,880,8.194444444444445e-12,63
881,881,8.206018518518518e-12,63
882,882,8.217592592592593e-12,82
883,883,8.229166666666667e-12,3
884,884,8.263888888888888e-12,3
885,885,8.263888888888888e-12,12
886,886,8.275462962962963e-12,3
887,887,8.275462962962963e-12,12
888,888,8.298611111111111e-12,3
889,889,8.321759259259259e-12,63
890,890,8.321759259259259e-12,3
891,891,8.333333333333334e-12,3
