,Unnamed: 0,time,event
0,0,0.0,25
1,1,0.0,11
2,2,1.1574074074074074e-14,2
3,3,1.1574074074074074e-14,55
4,4,2.3148148148148147e-14,1
5,5,3.4722222222222224e-14,55
6,6,3.4722222222222224e-14,7
7,7,3.4722222222222224e-14,11
8,8,4.6296296296296295e-14,2
9,9,4.6296296296296295e-14,76
10,10,4.6296296296296295e-14,9
11,11,9.259259259259259e-14,1
12,12,1.0416666666666666e-13,1
13,13,1.1574074074074073e-13,29
14,14,1.1574074074074073e-13,1
15,15,1.1574074074074073e-13,11
16,16,1.2731481481481483e-13,2
17,17,1.2731481481481483e-13,1
18,18,1.2731481481481483e-13,9
19,19,1.2731481481481483e-13,11
20,20,1.5046296296296297e-13,25
21,21,1.5046296296296297e-13,1
22,22,1.5046296296296297e-13,12
23,23,1.6203703703703704e-13,29
24,24,1.6203703703703704e-13,25
25,25,1.6203703703703704e-13,1
26,26,1.6203703703703704e-13,11
27,27,1.736111111111111e-13,25
28,28,1.736111111111111e-13,12
29,29,1.8518518518518518e-13,1
30,30,1.8518518518518518e-13,12
31,31,1.9675925925925925e-13,1
32,32,1.9675925925925925e-13,12
33,33,2.0833333333333332e-13,1
34,34,2.1990740740740742e-13,25
35,35,2.1990740740740742e-13,1
36,36,2.3148148148148146e-13,25
37,37,2.4305555555555556e-13,1
38,38,2.4305555555555556e-13,12
39,39,2.5462962962962965e-13,25
40,40,2.5462962962962965e-13,32
41,41,2.5462962962962965e-13,9
42,42,2.662037037037037e-13,25
43,43,2.662037037037037e-13,1
44,44,2.662037037037037e-13,12
45,45,2.777777777777778e-13,1
46,46,2.8935185185185184e-13,1
47,47,2.8935185185185184e-13,11
48,48,3.0092592592592594e-13,25
49,49,3.0092592592592594e-13,1
50,50,3.125e-13,12
51,51,3.240740740740741e-13,12
52,52,3.587962962962963e-13,25
53,53,3.587962962962963e-13,12
54,54,3.8194444444444445e-13,1
55,55,3.935185185185185e-13,1
56,56,3.935185185185185e-13,12
57,57,4.050925925925926e-13,25
58,58,4.050925925925926e-13,12
59,59,4.1666666666666664e-13,12
60,60,4.2824074074074074e-13,25
61,61,4.2824074074074074e-13,1
62,62,4.2824074074074074e-13,12
63,63,4.3981481481481483e-13,25
64,64,4.3981481481481483e-13,1
65,65,4.3981481481481483e-13,12
66,66,4.513888888888889e-13,15
67,67,4.513888888888889e-13,55
68,68,4.745370370370371e-13,25
69,69,4.745370370370371e-13,12
70,70,4.861111111111111e-13,1
71,71,4.861111111111111e-13,9
72,72,4.976851851851852e-13,25
73,73,4.976851851851852e-13,1
74,74,5.208333333333334e-13,34
75,75,5.208333333333334e-13,1
76,76,5.324074074074074e-13,3
77,77,5.439814814814814e-13,2
78,78,5.439814814814814e-13,1
79,79,5.555555555555556e-13,14
80,80,5.555555555555556e-13,7
81,81,5.671296296296296e-13,1
82,82,5.787037037037037e-13,1
83,83,5.787037037037037e-13,12
84,84,5.902777777777778e-13,12
85,85,5.902777777777778e-13,9
86,86,5.902777777777778e-13,11
87,87,6.25e-13,1
88,88,6.365740740740741e-13,1
89,89,6.597222222222222e-13,25
90,90,6.597222222222222e-13,3
91,91,6.597222222222222e-13,11
92,92,6.944444444444444e-13,1
93,93,7.060185185185185e-13,1
94,94,7.291666666666667e-13,25
95,95,7.291666666666667e-13,9
96,96,7.407407407407407e-13,1
97,97,7.407407407407407e-13,9
98,98,7.638888888888889e-13,18
99,99,7.638888888888889e-13,1
100,100,7.986111111111111e-13,25
101,101,7.986111111111111e-13,18
102,102,7.986111111111111e-13,1
103,103,7.986111111111111e-13,11
104,104,8.449074074074074e-13,1
105,105,8.564814814814815e-13,31
106,106,8.564814814814815e-13,25
107,107,8.564814814814815e-13,1
108,108,8.564814814814815e-13,12
109,109,8.680555555555555e-13,1
110,110,8.680555555555555e-13,11
111,111,8.912037037037037e-13,1
112,112,9.027777777777778e-13,76
113,113,9.027777777777778e-13,1
114,114,9.14351851851852e-13,55
115,115,9.14351851851852e-13,1
116,116,9.259259259259258e-13,3
117,117,9.259259259259258e-13,1
118,118,9.375e-13,3
119,119,9.375e-13,1
120,120,9.490740740740741e-13,1
121,121,9.722222222222222e-13,25
122,122,9.722222222222222e-13,1
123,123,9.837962962962964e-13,53
124,124,9.837962962962964e-13,1
125,125,9.953703703703703e-13,53
126,126,1.0069444444444445e-12,1
127,127,1.0532407407407406e-12,1
128,128,1.0648148148148148e-12,11
129,129,1.076388888888889e-12,1
130,130,1.0879629629629629e-12,1
131,131,1.099537037037037e-12,2
132,132,1.1226851851851851e-12,1
133,133,1.1458333333333334e-12,25
134,134,1.1458333333333334e-12,18
135,135,1.1689814814814815e-12,53
136,136,1.1805555555555557e-12,1
137,137,1.1921296296296296e-12,2
138,138,1.1921296296296296e-12,9
139,139,1.2152777777777777e-12,1
140,140,1.2268518518518518e-12,25
141,141,1.25e-12,1
142,142,1.261574074074074e-12,18
143,143,1.261574074074074e-12,1
144,144,1.2731481481481482e-12,2
145,145,1.2731481481481482e-12,55
146,146,1.2962962962962963e-12,3
147,147,1.2962962962962963e-12,1
148,148,1.3310185185185185e-12,1
149,149,1.3425925925925927e-12,11
150,150,1.3541666666666666e-12,1
151,151,1.3541666666666666e-12,54
152,152,1.3657407407407408e-12,1
153,153,1.3888888888888889e-12,1
154,154,1.400462962962963e-12,1
155,155,1.412037037037037e-12,1
156,156,1.4236111111111111e-12,25
157,157,1.5277777777777778e-12,1
158,158,1.550925925925926e-12,58
159,159,1.550925925925926e-12,1
160,160,1.6087962962962962e-12,1
161,161,1.6782407407407407e-12,12
162,162,1.6898148148148149e-12,1
163,163,1.7013888888888888e-12,29
164,164,1.7013888888888888e-12,54
165,165,1.712962962962963e-12,1
166,166,1.736111111111111e-12,1
167,167,1.736111111111111e-12,50
168,168,1.7592592592592593e-12,1
169,169,1.7708333333333333e-12,50
170,170,1.7939814814814816e-12,11
171,171,1.828703703703704e-12,1
172,172,1.828703703703704e-12,11
173,173,1.8518518518518517e-12,2
174,174,1.863425925925926e-12,1
175,175,1.875e-12,1
176,176,1.886574074074074e-12,1
177,177,1.8981481481481483e-12,1
178,178,1.9097222222222222e-12,34
179,179,1.921296296296296e-12,12
180,180,1.9444444444444445e-12,36
181,181,1.9560185185185184e-12,1
182,182,1.9675925925925928e-12,3
183,183,1.9675925925925928e-12,1
184,184,1.9791666666666667e-12,1
185,185,1.9907407407407406e-12,15
186,186,1.9907407407407406e-12,11
187,187,2.002314814814815e-12,31
188,188,2.002314814814815e-12,25
189,189,2.002314814814815e-12,1
190,190,2.013888888888889e-12,1
191,191,2.060185185185185e-12,25
192,192,2.060185185185185e-12,2
193,193,2.060185185185185e-12,1
194,194,2.060185185185185e-12,54
195,195,2.060185185185185e-12,9
196,196,2.071759259259259e-12,1
197,197,2.071759259259259e-12,11
198,198,2.0949074074074074e-12,1
199,199,2.1180555555555556e-12,1
200,200,2.1296296296296296e-12,25
201,201,2.1296296296296296e-12,2
202,202,2.1296296296296296e-12,1
203,203,2.1412037037037035e-12,1
204,204,2.152777777777778e-12,9
205,205,2.164351851851852e-12,1
206,206,2.199074074074074e-12,1
207,207,2.210648148148148e-12,1
208,208,2.2453703703703702e-12,11
209,209,2.2685185185185185e-12,25
210,210,2.2685185185185185e-12,91
211,211,2.2800925925925925e-12,1
212,212,2.291666666666667e-12,1
213,213,2.326388888888889e-12,25
214,214,2.326388888888889e-12,1
215,215,2.326388888888889e-12,11
216,216,2.337962962962963e-12,25
217,217,2.337962962962963e-12,18
218,218,2.349537037037037e-12,1
219,219,2.3611111111111113e-12,25
220,220,2.3611111111111113e-12,1
221,221,2.3726851851851852e-12,76
222,222,2.3726851851851852e-12,3
223,223,2.4074074074074075e-12,24
224,224,2.4074074074074075e-12,39
225,225,2.4074074074074075e-12,54
226,226,2.4074074074074075e-12,11
227,227,2.4189814814814814e-12,25
228,228,2.4189814814814814e-12,1
229,229,2.4305555555555554e-12,1
230,230,2.4421296296296297e-12,25
231,231,2.4421296296296297e-12,1
232,232,2.4652777777777776e-12,32
233,233,2.488425925925926e-12,67
234,234,2.488425925925926e-12,11
235,235,2.5e-12,67
236,236,2.5e-12,18
237,237,2.5e-12,11
238,238,2.511574074074074e-12,1
239,239,2.511574074074074e-12,11
240,240,2.5462962962962964e-12,25
241,241,2.5462962962962964e-12,1
242,242,2.5578703703703704e-12,12
243,243,2.5694444444444443e-12,1
244,244,2.5810185185185187e-12,4
245,245,2.5925925925925926e-12,1
246,246,2.6041666666666666e-12,12
247,247,2.615740740740741e-12,12
248,248,2.6388888888888888e-12,15
249,249,2.6388888888888888e-12,76
250,250,2.6388888888888888e-12,1
251,251,2.6388888888888888e-12,9
252,252,2.6388888888888888e-12,11
253,253,2.650462962962963e-12,11
254,254,2.662037037037037e-12,1
255,255,2.673611111111111e-12,58
256,256,2.673611111111111e-12,1
257,257,2.6851851851851854e-12,2
258,258,2.6851851851851854e-12,1
259,259,2.6967592592592593e-12,1
260,260,2.7083333333333333e-12,29
261,261,2.7083333333333333e-12,1
262,262,2.7199074074074072e-12,1
263,263,2.7199074074074072e-12,11
264,264,2.7314814814814816e-12,3
265,265,2.7314814814814816e-12,1
266,266,2.7546296296296295e-12,29
267,267,2.766203703703704e-12,54
268,268,2.7777777777777777e-12,25
269,269,2.7777777777777777e-12,1
270,270,2.7893518518518517e-12,1
271,271,2.800925925925926e-12,76
272,272,2.800925925925926e-12,12
273,273,2.8125e-12,12
274,274,2.824074074074074e-12,1
275,275,2.8356481481481483e-12,1
276,276,2.858796296296296e-12,25
277,277,2.858796296296296e-12,1
278,278,2.8703703703703705e-12,1
279,279,2.8819444444444445e-12,1
280,280,2.9050925925925927e-12,2
281,281,3.0208333333333334e-12,3
282,282,3.0208333333333334e-12,1
283,283,3.0324074074074073e-12,18
284,284,3.0324074074074073e-12,12
285,285,3.0439814814814813e-12,1
286,286,3.0671296296296296e-12,1
287,287,3.090277777777778e-12,4
288,288,3.090277777777778e-12,3
289,289,3.101851851851852e-12,1
290,290,3.1134259259259258e-12,1
291,291,3.125e-12,34
292,292,3.125e-12,54
293,293,3.136574074074074e-12,1
294,294,3.148148148148148e-12,1
295,295,3.1597222222222224e-12,1
296,296,3.1828703703703702e-12,1
297,297,3.1944444444444446e-12,82
298,298,3.2523148148148147e-12,25
299,299,3.275462962962963e-12,1
300,300,3.2986111111111113e-12,1
301,301,3.333333333333333e-12,1
302,302,3.3449074074074075e-12,25
303,303,3.3564814814814814e-12,1
304,304,3.3680555555555554e-12,1
305,305,3.4027777777777776e-12,25
306,306,3.414351851851852e-12,25
307,307,3.414351851851852e-12,1
308,308,3.425925925925926e-12,1
309,309,3.425925925925926e-12,11
310,310,3.4375e-12,3
311,311,3.4375e-12,1
312,312,3.449074074074074e-12,1
313,313,3.449074074074074e-12,11
314,314,3.460648148148148e-12,18
315,315,3.460648148148148e-12,12
316,316,3.472222222222222e-12,1
317,317,3.472222222222222e-12,54
318,318,3.4837962962962964e-12,9
319,319,3.4953703703703704e-12,1
320,320,3.5185185185185187e-12,25
321,321,3.5185185185185187e-12,12
322,322,3.5300925925925926e-12,2
323,323,3.5300925925925926e-12,76
324,324,3.5416666666666666e-12,25
325,325,3.5416666666666666e-12,1
326,326,3.5416666666666666e-12,11
327,327,3.587962962962963e-12,25
328,328,3.587962962962963e-12,1
329,329,3.6226851851851854e-12,9
330,330,3.6342592592592593e-12,1
331,331,3.657407407407408e-12,1
332,332,3.6689814814814816e-12,15
333,333,3.6689814814814816e-12,1
334,334,3.6689814814814816e-12,12
335,335,3.6805555555555555e-12,1
336,336,3.6805555555555555e-12,12
337,337,3.6921296296296294e-12,1
338,338,3.703703703703703e-12,1
339,339,3.703703703703703e-12,11
340,340,3.715277777777778e-12,1
341,341,3.726851851851852e-12,25
342,342,3.738425925925926e-12,1
343,343,3.75e-12,1
344,344,3.761574074074074e-12,25
345,345,3.784722222222223e-12,25
346,346,3.7962962962962966e-12,25
347,347,3.831018518518518e-12,1
348,348,3.831018518518518e-12,54
349,349,3.842592592592592e-12,25
350,350,3.842592592592592e-12,1
351,351,3.842592592592592e-12,12
352,352,3.900462962962963e-12,1
353,353,3.912037037037037e-12,34
354,354,3.912037037037037e-12,25
355,355,3.912037037037037e-12,11
356,356,3.923611111111111e-12,34
357,357,3.923611111111111e-12,1
358,358,3.923611111111111e-12,11
359,359,3.9351851851851855e-12,15
360,360,3.969907407407407e-12,25
361,361,3.993055555555555e-12,1
362,362,4.00462962962963e-12,12
363,363,4.016203703703704e-12,25
364,364,4.016203703703704e-12,18
365,365,4.016203703703704e-12,1
366,366,4.016203703703704e-12,12
367,367,4.016203703703704e-12,11
368,368,4.027777777777778e-12,12
369,369,4.039351851851852e-12,25
370,370,4.050925925925926e-12,18
371,371,4.050925925925926e-12,1
372,372,4.085648148148148e-12,34
373,373,4.085648148148148e-12,25
374,374,4.085648148148148e-12,1
375,375,4.085648148148148e-12,11
376,376,4.097222222222222e-12,25
377,377,4.097222222222222e-12,18
378,378,4.097222222222222e-12,1
379,379,4.097222222222222e-12,12
380,380,4.108796296296296e-12,1
381,381,4.108796296296296e-12,9
382,382,4.12037037037037e-12,1
383,383,4.131944444444444e-12,25
384,384,4.131944444444444e-12,12
385,385,4.143518518518518e-12,3
386,386,4.155092592592593e-12,25
387,387,4.155092592592593e-12,1
388,388,4.155092592592593e-12,11
389,389,4.166666666666667e-12,25
390,390,4.166666666666667e-12,18
391,391,4.166666666666667e-12,1
392,392,4.178240740740741e-12,25
393,393,4.178240740740741e-12,54
394,394,4.189814814814815e-12,1
395,395,4.236111111111111e-12,25
396,396,4.236111111111111e-12,1
397,397,4.247685185185185e-12,1
398,398,4.270833333333333e-12,34
399,399,4.270833333333333e-12,28
400,400,4.270833333333333e-12,1
401,401,4.293981481481482e-12,1
402,402,4.305555555555556e-12,1
403,403,4.31712962962963e-12,25
404,404,4.31712962962963e-12,1
405,405,4.31712962962963e-12,9
406,406,4.328703703703704e-12,1
407,407,4.375e-12,1
408,408,4.398148148148148e-12,1
409,409,4.409722222222222e-12,25
410,410,4.421296296296296e-12,18
411,411,4.421296296296296e-12,1
412,412,4.421296296296296e-12,11
413,413,4.432870370370371e-12,1
414,414,4.432870370370371e-12,11
415,415,4.444444444444445e-12,1
416,416,4.456018518518519e-12,4
417,417,4.467592592592593e-12,4
418,418,4.467592592592593e-12,25
419,419,4.4907407407407405e-12,25
420,420,4.4907407407407405e-12,1
421,421,4.5023148148148144e-12,25
422,422,4.5023148148148144e-12,3
423,423,4.513888888888889e-12,5
424,424,4.525462962962963e-12,1
425,425,4.548611111111111e-12,1
426,426,4.560185185185185e-12,54
427,427,4.571759259259259e-12,25
428,428,4.571759259259259e-12,1
429,429,4.594907407407408e-12,1
430,430,4.6064814814814816e-12,1
431,431,4.6180555555555555e-12,1
432,432,4.6296296296296294e-12,25
433,433,4.641203703703703e-12,1
434,434,4.652777777777778e-12,25
435,435,4.664351851851852e-12,25
436,436,4.6875e-12,36
437,437,4.6875e-12,1
438,438,4.699074074074074e-12,1
439,439,4.722222222222223e-12,1
440,440,4.7337962962962966e-12,25
441,441,4.7453703703703705e-12,1
442,442,4.7453703703703705e-12,12
443,443,4.7453703703703705e-12,11
444,444,4.7569444444444444e-12,4
445,445,4.7569444444444444e-12,25
446,446,4.7569444444444444e-12,1
447,447,4.7569444444444444e-12,11
448,448,4.768518518518518e-12,9
449,449,4.768518518518518e-12,11
450,450,4.780092592592592e-12,1
451,451,4.803240740740741e-12,154
452,452,4.803240740740741e-12,25
453,453,4.803240740740741e-12,1
454,454,4.803240740740741e-12,11
455,455,4.837962962962963e-12,11
456,456,4.861111111111111e-12,3
457,457,4.861111111111111e-12,1
458,458,4.8726851851851855e-12,1
459,459,4.8726851851851855e-12,54
460,460,4.895833333333333e-12,25
461,461,4.895833333333333e-12,1
462,462,4.895833333333333e-12,11
463,463,4.907407407407407e-12,34
464,464,4.930555555555555e-12,1
465,465,4.94212962962963e-12,25
466,466,4.94212962962963e-12,2
467,467,4.94212962962963e-12,18
468,468,4.953703703703704e-12,1
469,469,4.965277777777778e-12,12
470,470,4.965277777777778e-12,10
471,471,4.976851851851852e-12,1
472,472,5e-12,1
473,473,5e-12,10
474,474,5.0115740740740744e-12,25
475,475,5.0115740740740744e-12,11
476,476,5.023148148148148e-12,1
477,477,5.023148148148148e-12,10
478,478,5.034722222222222e-12,25
479,479,5.034722222222222e-12,11
480,480,5.046296296296296e-12,25
481,481,5.046296296296296e-12,1
482,482,5.046296296296296e-12,11
483,483,5.05787037037037e-12,25
484,484,5.05787037037037e-12,86
485,485,5.05787037037037e-12,53
486,486,5.05787037037037e-12,1
487,487,5.05787037037037e-12,7
488,488,5.05787037037037e-12,11
