,Unnamed: 0,time,event
0,0,0.0,37
1,1,5.787037037037037e-14,1
2,2,6.944444444444445e-14,82
3,3,9.259259259259259e-14,35
4,4,1.388888888888889e-13,4
5,5,2.1990740740740742e-13,33
6,6,2.1990740740740742e-13,1
7,7,2.1990740740740742e-13,11
8,8,2.3148148148148146e-13,1
9,9,2.5462962962962965e-13,3
10,10,3.125e-13,25
11,11,3.125e-13,1
12,12,3.125e-13,11
13,13,3.3564814814814817e-13,25
14,14,3.587962962962963e-13,25
15,15,3.935185185185185e-13,37
16,16,4.1666666666666664e-13,25
17,17,4.2824074074074074e-13,106
18,18,4.2824074074074074e-13,82
19,19,4.2824074074074074e-13,11
20,20,4.3981481481481483e-13,34
21,21,4.3981481481481483e-13,18
22,22,4.629629629629629e-13,34
23,23,4.745370370370371e-13,11
24,24,4.861111111111111e-13,4
25,25,4.861111111111111e-13,83
26,26,5.092592592592593e-13,1
27,27,6.018518518518519e-13,106
28,28,6.018518518518519e-13,1
29,29,6.25e-13,1
30,30,6.25e-13,11
31,31,6.712962962962963e-13,18
32,32,6.712962962962963e-13,1
33,33,6.712962962962963e-13,11
34,34,6.828703703703704e-13,1
35,35,6.944444444444444e-13,28
36,36,6.944444444444444e-13,11
37,37,7.060185185185185e-13,25
38,38,7.523148148148149e-13,82
39,39,7.638888888888889e-13,1
40,40,7.87037037037037e-13,1
41,41,8.101851851851852e-13,25
42,42,8.101851851851852e-13,3
43,43,8.217592592592592e-13,82
44,44,8.680555555555555e-13,31
45,45,8.680555555555555e-13,11
46,46,8.796296296296297e-13,1
47,47,9.14351851851852e-13,25
48,48,9.14351851851852e-13,11
49,49,9.375e-13,1
50,50,9.490740740740741e-13,106
51,51,9.490740740740741e-13,25
52,52,9.490740740740741e-13,1
53,53,9.953703703703703e-13,35
54,54,9.953703703703703e-13,1
55,55,1.0185185185185186e-12,11
56,56,1.0879629629629629e-12,25
57,57,1.1111111111111112e-12,82
58,58,1.1574074074074074e-12,1
59,59,1.1805555555555557e-12,1
60,60,1.1921296296296296e-12,34
61,61,1.2037037037037037e-12,11
62,62,1.2152777777777777e-12,11
63,63,1.2268518518518518e-12,3
64,64,1.238425925925926e-12,25
65,65,1.261574074074074e-12,11
66,66,1.2731481481481482e-12,25
67,67,1.3425925925925927e-12,25
68,68,1.3773148148148147e-12,34
69,69,1.3888888888888889e-12,83
70,70,1.400462962962963e-12,1
71,71,1.4583333333333333e-12,82
72,72,1.4583333333333333e-12,1
73,73,1.5162037037037037e-12,31
74,74,1.5625e-12,1
75,75,1.5972222222222223e-12,11
76,76,1.6203703703703704e-12,1
77,77,1.6319444444444445e-12,11
78,78,1.6435185185185185e-12,3
79,79,1.6898148148148149e-12,1
80,80,1.724537037037037e-12,1
81,81,1.7592592592592593e-12,82
82,82,1.7708333333333333e-12,1
83,83,1.8171296296296297e-12,82
84,84,1.8518518518518517e-12,1
85,85,1.875e-12,1
86,86,1.875e-12,11
87,87,1.921296296296296e-12,34
88,88,1.9444444444444445e-12,11
89,89,2.002314814814815e-12,24
90,90,2.002314814814815e-12,52
91,91,2.013888888888889e-12,37
92,92,2.013888888888889e-12,11
93,93,2.048611111111111e-12,33
94,94,2.048611111111111e-12,3
95,95,2.071759259259259e-12,37
96,96,2.071759259259259e-12,106
97,97,2.0949074074074074e-12,1
98,98,2.0949074074074074e-12,11
99,99,2.1412037037037035e-12,11
100,100,2.164351851851852e-12,82
101,101,2.199074074074074e-12,11
102,102,2.210648148148148e-12,1
103,103,2.2453703703703702e-12,1
104,104,2.2800925925925925e-12,1
105,105,2.291666666666667e-12,4
106,106,2.3032407407407408e-12,137
107,107,2.3032407407407408e-12,40
108,108,2.3032407407407408e-12,9
109,109,2.3148148148148147e-12,37
110,110,2.3148148148148147e-12,68
111,111,2.3148148148148147e-12,137
112,112,2.3148148148148147e-12,89
113,113,2.3148148148148147e-12,18
114,114,2.3148148148148147e-12,100
115,115,2.326388888888889e-12,2
116,116,2.326388888888889e-12,1
117,117,2.337962962962963e-12,83
118,118,2.337962962962963e-12,1
119,119,2.337962962962963e-12,11
120,120,2.349537037037037e-12,1
121,121,2.4189814814814814e-12,82
122,122,2.4305555555555554e-12,11
123,123,2.4421296296296297e-12,1
124,124,2.476851851851852e-12,1
125,125,2.511574074074074e-12,1
126,126,2.511574074074074e-12,11
127,127,2.523148148148148e-12,1
128,128,2.534722222222222e-12,82
129,129,2.534722222222222e-12,1
130,130,2.5462962962962964e-12,34
131,131,2.5462962962962964e-12,21
132,132,2.5578703703703704e-12,106
133,133,2.5925925925925926e-12,11
134,134,2.627314814814815e-12,3
135,135,2.650462962962963e-12,1
136,136,2.673611111111111e-12,47
137,137,2.6851851851851854e-12,47
138,138,2.6851851851851854e-12,18
139,139,2.6851851851851854e-12,1
140,140,2.766203703703704e-12,47
141,141,2.7777777777777777e-12,1
142,142,2.7777777777777777e-12,11
143,143,2.8125e-12,1
144,144,2.824074074074074e-12,11
145,145,2.8356481481481483e-12,11
146,146,2.858796296296296e-12,1
147,147,2.8819444444444445e-12,82
148,148,2.8935185185185184e-12,1
149,149,2.9166666666666667e-12,2
150,150,2.9166666666666667e-12,1
151,151,2.9282407407407406e-12,35
152,152,2.9282407407407406e-12,1
153,153,2.9282407407407406e-12,11
154,154,2.939814814814815e-12,25
155,155,2.939814814814815e-12,22
156,156,2.951388888888889e-12,49
157,157,2.951388888888889e-12,12
158,158,2.962962962962963e-12,1
159,159,2.9745370370370372e-12,11
160,160,3.0208333333333334e-12,11
161,161,3.0555555555555556e-12,18
162,162,3.0787037037037035e-12,82
163,163,3.090277777777778e-12,82
164,164,3.090277777777778e-12,11
165,165,3.125e-12,4
166,166,3.125e-12,72
167,167,3.136574074074074e-12,1
168,168,3.136574074074074e-12,11
169,169,3.1597222222222224e-12,3
170,170,3.1712962962962963e-12,25
171,171,3.1712962962962963e-12,10
172,172,3.1828703703703702e-12,18
173,173,3.1828703703703702e-12,12
174,174,3.1828703703703702e-12,11
175,175,3.1944444444444446e-12,12
176,176,3.2175925925925925e-12,4
177,177,3.2175925925925925e-12,22
178,178,3.2175925925925925e-12,11
179,179,3.229166666666667e-12,82
180,180,3.229166666666667e-12,1
181,181,3.229166666666667e-12,12
182,182,3.263888888888889e-12,1
183,183,3.263888888888889e-12,11
184,184,3.2986111111111113e-12,1
185,185,3.321759259259259e-12,12
186,186,3.333333333333333e-12,11
187,187,3.3564814814814814e-12,15
188,188,3.3796296296296297e-12,15
189,189,3.3796296296296297e-12,35
190,190,3.3796296296296297e-12,1
191,191,3.3796296296296297e-12,11
192,192,3.3912037037037037e-12,1
193,193,3.3912037037037037e-12,12
194,194,3.4027777777777776e-12,12
195,195,3.414351851851852e-12,37
196,196,3.414351851851852e-12,15
197,197,3.414351851851852e-12,1
198,198,3.425925925925926e-12,25
199,199,3.425925925925926e-12,15
200,200,3.449074074074074e-12,25
201,201,3.449074074074074e-12,1
202,202,3.460648148148148e-12,25
203,203,3.460648148148148e-12,12
204,204,3.472222222222222e-12,1
205,205,3.472222222222222e-12,12
206,206,3.4837962962962964e-12,1
207,207,3.4953703703703704e-12,25
208,208,3.4953703703703704e-12,1
209,209,3.5185185185185187e-12,4
210,210,3.5185185185185187e-12,1
211,211,3.5300925925925926e-12,25
212,212,3.5300925925925926e-12,15
213,213,3.5300925925925926e-12,1
214,214,3.5416666666666666e-12,12
215,215,3.553240740740741e-12,25
216,216,3.564814814814815e-12,12
217,217,3.587962962962963e-12,82
218,218,3.6226851851851854e-12,1
219,219,3.6342592592592593e-12,12
220,220,3.657407407407408e-12,15
221,221,3.657407407407408e-12,12
222,222,3.6805555555555555e-12,4
223,223,3.6805555555555555e-12,1
224,224,3.703703703703703e-12,4
225,225,3.703703703703703e-12,25
226,226,3.703703703703703e-12,67
227,227,3.703703703703703e-12,11
228,228,3.715277777777778e-12,12
229,229,3.726851851851852e-12,12
230,230,3.761574074074074e-12,25
231,231,3.761574074074074e-12,3
232,232,3.761574074074074e-12,1
233,233,3.773148148148148e-12,25
234,234,3.773148148148148e-12,1
235,235,3.784722222222223e-12,25
236,236,3.784722222222223e-12,18
237,237,3.784722222222223e-12,12
238,238,3.7962962962962966e-12,82
239,239,3.7962962962962966e-12,12
240,240,3.8194444444444444e-12,25
241,241,3.8194444444444444e-12,1
242,242,3.831018518518518e-12,25
243,243,3.842592592592592e-12,25
244,244,3.854166666666666e-12,25
245,245,3.865740740740741e-12,106
246,246,3.865740740740741e-12,25
247,247,3.865740740740741e-12,11
248,248,3.877314814814815e-12,12
249,249,3.888888888888889e-12,25
250,250,3.888888888888889e-12,12
251,251,3.900462962962963e-12,25
252,252,3.900462962962963e-12,11
253,253,3.900462962962963e-12,10
254,254,3.923611111111111e-12,37
255,255,3.9351851851851855e-12,4
256,256,3.9351851851851855e-12,25
257,257,3.9351851851851855e-12,82
258,258,3.9467592592592595e-12,12
259,259,3.9467592592592595e-12,11
260,260,3.9467592592592595e-12,10
261,261,3.958333333333333e-12,25
262,262,3.958333333333333e-12,12
263,263,3.969907407407407e-12,4
264,264,3.969907407407407e-12,1
265,265,3.981481481481481e-12,4
266,266,3.981481481481481e-12,25
267,267,3.993055555555555e-12,25
268,268,3.993055555555555e-12,1
269,269,3.993055555555555e-12,54
270,270,4.016203703703704e-12,25
271,271,4.016203703703704e-12,11
272,272,4.039351851851852e-12,12
273,273,4.039351851851852e-12,142
274,274,4.039351851851852e-12,92
275,275,4.050925925925926e-12,83
276,276,4.0625e-12,25
277,277,4.0740740740740745e-12,25
278,278,4.085648148148148e-12,12
279,279,4.097222222222222e-12,28
280,280,4.097222222222222e-12,25
281,281,4.097222222222222e-12,1
282,282,4.108796296296296e-12,25
283,283,4.108796296296296e-12,12
284,284,4.12037037037037e-12,12
285,285,4.143518518518518e-12,37
286,286,4.143518518518518e-12,25
287,287,4.143518518518518e-12,3
288,288,4.143518518518518e-12,1
289,289,4.143518518518518e-12,11
290,290,4.155092592592593e-12,12
291,291,4.166666666666667e-12,1
292,292,4.178240740740741e-12,25
293,293,4.189814814814815e-12,31
294,294,4.189814814814815e-12,25
295,295,4.189814814814815e-12,18
296,296,4.201388888888889e-12,46
297,297,4.201388888888889e-12,25
298,298,4.201388888888889e-12,1
299,299,4.201388888888889e-12,12
300,300,4.2129629629629626e-12,4
301,301,4.2129629629629626e-12,1
302,302,4.2129629629629626e-12,12
303,303,4.224537037037037e-12,12
304,304,4.236111111111111e-12,1
305,305,4.236111111111111e-12,12
306,306,4.259259259259259e-12,36
307,307,4.259259259259259e-12,46
308,308,4.259259259259259e-12,25
309,309,4.270833333333333e-12,4
310,310,4.270833333333333e-12,46
311,311,4.270833333333333e-12,25
312,312,4.270833333333333e-12,15
313,313,4.270833333333333e-12,39
314,314,4.270833333333333e-12,12
315,315,4.270833333333333e-12,11
316,316,4.282407407407407e-12,12
317,317,4.293981481481482e-12,82
318,318,4.293981481481482e-12,12
319,319,4.328703703703704e-12,25
320,320,4.328703703703704e-12,1
321,321,4.340277777777778e-12,25
322,322,4.3518518518518515e-12,25
323,323,4.3518518518518515e-12,1
324,324,4.386574074074074e-12,12
325,325,4.409722222222222e-12,15
326,326,4.421296296296296e-12,1
327,327,4.432870370370371e-12,25
328,328,4.444444444444445e-12,12
329,329,4.456018518518519e-12,1
330,330,4.456018518518519e-12,12
331,331,4.5023148148148144e-12,15
332,332,4.5023148148148144e-12,11
333,333,4.513888888888889e-12,25
334,334,4.513888888888889e-12,65
335,335,4.513888888888889e-12,11
336,336,4.525462962962963e-12,1
337,337,4.537037037037037e-12,11
338,338,4.548611111111111e-12,4
339,339,4.548611111111111e-12,1
340,340,4.560185185185185e-12,37
341,341,4.571759259259259e-12,25
342,342,4.583333333333334e-12,26
343,343,4.594907407407408e-12,72
344,344,4.6064814814814816e-12,11
345,345,4.6180555555555555e-12,37
346,346,4.6180555555555555e-12,25
347,347,4.6180555555555555e-12,12
348,348,4.6296296296296294e-12,25
349,349,4.6296296296296294e-12,12
350,350,4.652777777777778e-12,82
351,351,4.664351851851852e-12,1
352,352,4.675925925925926e-12,25
353,353,4.675925925925926e-12,11
354,354,4.722222222222223e-12,25
355,355,4.7337962962962966e-12,25
356,356,4.7453703703703705e-12,25
357,357,4.7569444444444444e-12,25
358,358,4.7569444444444444e-12,1
359,359,4.7569444444444444e-12,11
360,360,4.768518518518518e-12,3
361,361,4.780092592592592e-12,25
362,362,4.791666666666666e-12,4
363,363,4.791666666666666e-12,25
364,364,4.791666666666666e-12,12
365,365,4.791666666666666e-12,11
366,366,4.803240740740741e-12,15
367,367,4.814814814814815e-12,25
368,368,4.826388888888889e-12,4
369,369,4.849537037037037e-12,1
370,370,4.861111111111111e-12,1
371,371,4.8726851851851855e-12,4
372,372,4.8726851851851855e-12,25
373,373,4.8726851851851855e-12,11
374,374,4.895833333333333e-12,25
375,375,4.907407407407407e-12,37
376,376,4.907407407407407e-12,25
377,377,4.907407407407407e-12,26
378,378,4.918981481481481e-12,106
379,379,4.918981481481481e-12,25
380,380,4.930555555555555e-12,25
381,381,4.930555555555555e-12,67
382,382,4.930555555555555e-12,18
383,383,4.94212962962963e-12,37
384,384,4.94212962962963e-12,67
385,385,4.953703703703704e-12,31
386,386,4.953703703703704e-12,67
387,387,4.953703703703704e-12,18
388,388,4.953703703703704e-12,1
389,389,4.965277777777778e-12,6
390,390,4.965277777777778e-12,25
391,391,4.965277777777778e-12,18
392,392,4.965277777777778e-12,1
393,393,4.976851851851852e-12,25
394,394,4.976851851851852e-12,82
395,395,4.976851851851852e-12,9
396,396,4.976851851851852e-12,11
397,397,4.988425925925926e-12,12
398,398,4.988425925925926e-12,10
399,399,5e-12,50
400,400,5.0115740740740744e-12,1
401,401,5.0115740740740744e-12,12
402,402,5.023148148148148e-12,1
403,403,5.034722222222222e-12,25
404,404,5.034722222222222e-12,12
405,405,5.046296296296296e-12,25
406,406,5.05787037037037e-12,25
407,407,5.069444444444444e-12,21
408,408,5.069444444444444e-12,25
409,409,5.069444444444444e-12,15
410,410,5.081018518518518e-12,25
411,411,5.081018518518518e-12,1
412,412,5.092592592592593e-12,1
413,413,5.104166666666667e-12,1
414,414,5.127314814814815e-12,4
415,415,5.127314814814815e-12,25
416,416,5.127314814814815e-12,1
417,417,5.127314814814815e-12,11
418,418,5.1504629629629626e-12,25
419,419,5.1504629629629626e-12,3
420,420,5.1504629629629626e-12,1
421,421,5.1504629629629626e-12,11
422,422,5.173611111111111e-12,31
423,423,5.173611111111111e-12,25
424,424,5.173611111111111e-12,12
425,425,5.173611111111111e-12,11
426,426,5.185185185185185e-12,25
427,427,5.185185185185185e-12,12
428,428,5.185185185185185e-12,11
429,429,5.196759259259259e-12,79
430,430,5.196759259259259e-12,1
431,431,5.196759259259259e-12,12
432,432,5.208333333333333e-12,1
433,433,5.208333333333333e-12,12
434,434,5.219907407407407e-12,25
435,435,5.219907407407407e-12,11
436,436,5.231481481481482e-12,25
437,437,5.243055555555556e-12,4
438,438,5.243055555555556e-12,25
439,439,5.243055555555556e-12,18
440,440,5.266203703703704e-12,26
441,441,5.266203703703704e-12,12
442,442,5.266203703703704e-12,11
443,443,5.2777777777777776e-12,37
444,444,5.2777777777777776e-12,82
445,445,5.2777777777777776e-12,3
446,446,5.2893518518518515e-12,1
447,447,5.300925925925926e-12,37
448,448,5.300925925925926e-12,15
449,449,5.3125e-12,11
450,450,5.324074074074074e-12,25
451,451,5.324074074074074e-12,15
452,452,5.335648148148148e-12,34
453,453,5.335648148148148e-12,15
454,454,5.335648148148148e-12,12
455,455,5.347222222222222e-12,12
456,456,5.358796296296296e-12,15
457,457,5.358796296296296e-12,12
458,458,5.370370370370371e-12,25
459,459,5.370370370370371e-12,1
460,460,5.370370370370371e-12,11
461,461,5.393518518518519e-12,11
462,462,5.405092592592593e-12,25
463,463,5.4166666666666665e-12,1
464,464,5.4166666666666665e-12,12
465,465,5.4398148148148144e-12,25
466,466,5.4398148148148144e-12,45
467,467,5.4398148148148144e-12,1
468,468,5.4398148148148144e-12,11
469,469,5.451388888888889e-12,25
470,470,5.462962962962963e-12,15
471,471,5.474537037037037e-12,21
472,472,5.474537037037037e-12,11
473,473,5.486111111111111e-12,28
474,474,5.486111111111111e-12,25
475,475,5.486111111111111e-12,1
476,476,5.497685185185185e-12,1
477,477,5.520833333333334e-12,25
478,478,5.520833333333334e-12,15
479,479,5.532407407407408e-12,1
480,480,5.532407407407408e-12,11
481,481,5.5439814814814815e-12,25
482,482,5.5439814814814815e-12,15
483,483,5.5555555555555555e-12,82
484,484,5.5671296296296294e-12,34
485,485,5.5671296296296294e-12,25
486,486,5.5671296296296294e-12,67
487,487,5.5671296296296294e-12,11
488,488,5.578703703703703e-12,25
489,489,5.578703703703703e-12,1
490,490,5.578703703703703e-12,12
491,491,5.590277777777778e-12,1
492,492,5.601851851851852e-12,1
493,493,5.613425925925926e-12,15
494,494,5.613425925925926e-12,26
495,495,5.613425925925926e-12,1
496,496,5.625e-12,37
497,497,5.625e-12,82
498,498,5.636574074074074e-12,25
499,499,5.636574074074074e-12,83
500,500,5.636574074074074e-12,1
501,501,5.636574074074074e-12,11
502,502,5.648148148148148e-12,1
503,503,5.648148148148148e-12,11
504,504,5.6712962962962965e-12,4
505,505,5.6712962962962965e-12,82
506,506,5.6712962962962965e-12,12
507,507,5.6828703703703705e-12,25
508,508,5.6944444444444444e-12,25
509,509,5.729166666666666e-12,1
510,510,5.763888888888889e-12,1
511,511,5.775462962962963e-12,4
512,512,5.787037037037037e-12,1
513,513,5.798611111111111e-12,4
514,514,5.798611111111111e-12,21
515,515,5.798611111111111e-12,1
516,516,5.8217592592592594e-12,1
517,517,5.844907407407407e-12,25
518,518,5.844907407407407e-12,45
519,519,5.856481481481481e-12,3
520,520,5.868055555555555e-12,15
521,521,5.87962962962963e-12,21
522,522,5.891203703703704e-12,25
523,523,5.902777777777778e-12,1
524,524,5.925925925925926e-12,1
525,525,5.9375e-12,25
526,526,5.9375e-12,1
527,527,5.9490740740740744e-12,4
528,528,5.9490740740740744e-12,25
529,529,5.9490740740740744e-12,15
530,530,5.9490740740740744e-12,1
531,531,5.960648148148148e-12,25
532,532,5.972222222222222e-12,25
533,533,5.972222222222222e-12,26
