,Unnamed: 0,time,event
534,534,5.972222222222222e-12,11
535,535,5.983796296296296e-12,37
536,536,5.983796296296296e-12,82
537,537,5.983796296296296e-12,15
538,538,5.983796296296296e-12,1
539,539,6.006944444444444e-12,25
540,540,6.006944444444444e-12,1
541,541,6.018518518518519e-12,25
542,542,6.030092592592593e-12,25
543,543,6.030092592592593e-12,15
544,544,6.041666666666667e-12,25
545,545,6.041666666666667e-12,1
546,546,6.053240740740741e-12,25
547,547,6.053240740740741e-12,1
548,548,6.053240740740741e-12,11
549,549,6.064814814814815e-12,25
550,550,6.064814814814815e-12,18
551,551,6.064814814814815e-12,1
552,552,6.076388888888889e-12,1
553,553,6.0879629629629626e-12,37
554,554,6.0879629629629626e-12,83
555,555,6.099537037037037e-12,1
556,556,6.111111111111111e-12,25
557,557,6.111111111111111e-12,99
558,558,6.122685185185185e-12,25
559,559,6.122685185185185e-12,1
560,560,6.122685185185185e-12,11
561,561,6.134259259259259e-12,25
562,562,6.134259259259259e-12,15
563,563,6.134259259259259e-12,1
564,564,6.134259259259259e-12,11
565,565,6.145833333333333e-12,25
566,566,6.145833333333333e-12,12
567,567,6.145833333333333e-12,11
568,568,6.157407407407407e-12,1
569,569,6.168981481481482e-12,25
570,570,6.168981481481482e-12,15
571,571,6.168981481481482e-12,11
572,572,6.180555555555556e-12,25
573,573,6.19212962962963e-12,25
574,574,6.19212962962963e-12,67
575,575,6.19212962962963e-12,1
576,576,6.19212962962963e-12,11
577,577,6.203703703703704e-12,1
578,578,6.2152777777777776e-12,25
579,579,6.2152777777777776e-12,15
580,580,6.2152777777777776e-12,1
581,581,6.2152777777777776e-12,12
582,582,6.2152777777777776e-12,11
583,583,6.2268518518518515e-12,25
584,584,6.2268518518518515e-12,18
585,585,6.238425925925926e-12,4
586,586,6.238425925925926e-12,87
587,587,6.238425925925926e-12,1
588,588,6.25e-12,4
589,589,6.25e-12,25
590,590,6.261574074074074e-12,25
591,591,6.273148148148148e-12,25
592,592,6.273148148148148e-12,1
593,593,6.284722222222222e-12,25
594,594,6.284722222222222e-12,1
595,595,6.296296296296296e-12,25
596,596,6.296296296296296e-12,15
597,597,6.296296296296296e-12,67
598,598,6.296296296296296e-12,11
599,599,6.307870370370371e-12,25
600,600,6.307870370370371e-12,1
601,601,6.319444444444445e-12,15
602,602,6.319444444444445e-12,26
603,603,6.319444444444445e-12,12
604,604,6.331018518518519e-12,37
605,605,6.331018518518519e-12,25
606,606,6.331018518518519e-12,82
607,607,6.331018518518519e-12,15
608,608,6.3425925925925926e-12,4
609,609,6.3425925925925926e-12,25
610,610,6.3425925925925926e-12,11
611,611,6.3541666666666665e-12,12
612,612,6.3773148148148144e-12,4
613,613,6.3773148148148144e-12,25
614,614,6.3773148148148144e-12,1
615,615,6.3773148148148144e-12,11
616,616,6.388888888888889e-12,25
617,617,6.388888888888889e-12,11
618,618,6.400462962962963e-12,11
619,619,6.412037037037037e-12,25
620,620,6.412037037037037e-12,1
621,621,6.412037037037037e-12,12
622,622,6.423611111111111e-12,25
623,623,6.423611111111111e-12,12
624,624,6.423611111111111e-12,11
625,625,6.435185185185185e-12,4
626,626,6.435185185185185e-12,25
627,627,6.435185185185185e-12,1
628,628,6.435185185185185e-12,11
629,629,6.446759259259259e-12,25
630,630,6.446759259259259e-12,1
631,631,6.446759259259259e-12,11
632,632,6.458333333333334e-12,25
633,633,6.458333333333334e-12,1
634,634,6.458333333333334e-12,12
635,635,6.458333333333334e-12,11
636,636,6.4699074074074076e-12,56
637,637,6.4699074074074076e-12,12
638,638,6.4814814814814815e-12,15
639,639,6.4814814814814815e-12,12
640,640,6.4930555555555555e-12,25
641,641,6.4930555555555555e-12,3
642,642,6.5046296296296294e-12,25
643,643,6.5046296296296294e-12,1
644,644,6.5046296296296294e-12,12
645,645,6.516203703703703e-12,25
646,646,6.516203703703703e-12,15
647,647,6.527777777777778e-12,25
648,648,6.527777777777778e-12,11
649,649,6.539351851851852e-12,25
650,650,6.539351851851852e-12,15
651,651,6.539351851851852e-12,11
652,652,6.550925925925926e-12,46
653,653,6.550925925925926e-12,25
654,654,6.550925925925926e-12,24
655,655,6.550925925925926e-12,11
656,656,6.5625e-12,25
657,657,6.5625e-12,15
658,658,6.5625e-12,3
659,659,6.5625e-12,11
660,660,6.574074074074074e-12,25
661,661,6.574074074074074e-12,15
662,662,6.574074074074074e-12,12
663,663,6.585648148148148e-12,15
664,664,6.597222222222223e-12,25
665,665,6.597222222222223e-12,1
666,666,6.597222222222223e-12,12
667,667,6.6087962962962965e-12,25
668,668,6.6087962962962965e-12,15
669,669,6.6203703703703705e-12,25
670,670,6.6203703703703705e-12,15
671,671,6.643518518518518e-12,25
672,672,6.655092592592592e-12,25
673,673,6.655092592592592e-12,15
674,674,6.655092592592592e-12,1
675,675,6.678240740740741e-12,25
676,676,6.678240740740741e-12,24
677,677,6.678240740740741e-12,47
678,678,6.678240740740741e-12,26
679,679,6.678240740740741e-12,1
680,680,6.678240740740741e-12,12
681,681,6.678240740740741e-12,11
682,682,6.689814814814815e-12,5
683,683,6.689814814814815e-12,37
684,684,6.689814814814815e-12,25
685,685,6.689814814814815e-12,82
686,686,6.689814814814815e-12,1
687,687,6.689814814814815e-12,9
688,688,6.689814814814815e-12,11
689,689,6.7592592592592594e-12,37
690,690,6.782407407407407e-12,1
691,691,6.793981481481481e-12,6
692,692,6.793981481481481e-12,24
693,693,6.793981481481481e-12,18
694,694,6.793981481481481e-12,1
695,695,6.793981481481481e-12,11
696,696,6.81712962962963e-12,15
697,697,6.81712962962963e-12,11
698,698,6.828703703703704e-12,56
699,699,6.828703703703704e-12,1
700,700,6.840277777777778e-12,25
701,701,6.840277777777778e-12,15
702,702,6.840277777777778e-12,12
703,703,6.840277777777778e-12,11
704,704,6.840277777777778e-12,101
705,705,6.851851851851852e-12,25
706,706,6.851851851851852e-12,15
707,707,6.851851851851852e-12,11
708,708,6.863425925925926e-12,28
709,709,6.863425925925926e-12,25
710,710,6.863425925925926e-12,15
711,711,6.863425925925926e-12,1
712,712,6.863425925925926e-12,12
713,713,6.863425925925926e-12,11
714,714,6.875e-12,3
715,715,6.898148148148148e-12,1
716,716,6.909722222222222e-12,25
717,717,6.909722222222222e-12,15
718,718,6.921296296296296e-12,25
719,719,6.921296296296296e-12,15
720,720,6.921296296296296e-12,1
721,721,6.921296296296296e-12,11
722,722,6.93287037037037e-12,25
723,723,6.93287037037037e-12,15
724,724,6.93287037037037e-12,1
725,725,6.93287037037037e-12,11
726,726,6.944444444444444e-12,25
727,727,6.944444444444444e-12,1
728,728,6.944444444444444e-12,12
729,729,6.944444444444444e-12,11
730,730,7.002314814814815e-12,25
731,731,7.002314814814815e-12,15
732,732,7.002314814814815e-12,2
733,733,7.002314814814815e-12,3
734,734,7.002314814814815e-12,1
735,735,7.013888888888889e-12,25
736,736,7.013888888888889e-12,15
737,737,7.013888888888889e-12,1
738,738,7.013888888888889e-12,11
739,739,7.0254629629629626e-12,25
740,740,7.0254629629629626e-12,18
741,741,7.0254629629629626e-12,51
742,742,7.037037037037037e-12,25
743,743,7.037037037037037e-12,26
744,744,7.048611111111111e-12,4
745,745,7.048611111111111e-12,21
746,746,7.048611111111111e-12,37
747,747,7.048611111111111e-12,25
748,748,7.048611111111111e-12,82
749,749,7.048611111111111e-12,15
750,750,7.048611111111111e-12,1
751,751,7.048611111111111e-12,12
752,752,7.060185185185185e-12,25
753,753,7.060185185185185e-12,1
754,754,7.060185185185185e-12,11
755,755,7.071759259259259e-12,25
756,756,7.071759259259259e-12,12
757,757,7.083333333333333e-12,4
758,758,7.083333333333333e-12,21
759,759,7.083333333333333e-12,25
760,760,7.083333333333333e-12,1
761,761,7.083333333333333e-12,11
762,762,7.094907407407407e-12,20
763,763,7.094907407407407e-12,25
764,764,7.094907407407407e-12,15
765,765,7.094907407407407e-12,23
766,766,7.094907407407407e-12,24
767,767,7.094907407407407e-12,11
768,768,7.106481481481482e-12,20
769,769,7.106481481481482e-12,25
770,770,7.106481481481482e-12,15
771,771,7.106481481481482e-12,11
772,772,7.118055555555556e-12,1
773,773,7.12962962962963e-12,1
774,774,7.12962962962963e-12,12
775,775,7.12962962962963e-12,9
776,776,7.141203703703704e-12,25
777,777,7.141203703703704e-12,12
778,778,7.141203703703704e-12,72
779,779,7.141203703703704e-12,11
780,780,7.1527777777777776e-12,25
781,781,7.1527777777777776e-12,11
782,782,7.1643518518518515e-12,25
783,783,7.1643518518518515e-12,15
784,784,7.1643518518518515e-12,11
785,785,7.175925925925926e-12,25
786,786,7.175925925925926e-12,12
787,787,7.1875e-12,25
788,788,7.1875e-12,56
789,789,7.1875e-12,1
790,790,7.1875e-12,10
791,791,7.199074074074074e-12,25
792,792,7.210648148148148e-12,20
793,793,7.210648148148148e-12,18
794,794,7.210648148148148e-12,1
795,795,7.222222222222222e-12,4
796,796,7.222222222222222e-12,18
797,797,7.233796296296296e-12,42
798,798,7.233796296296296e-12,20
799,799,7.233796296296296e-12,25
800,800,7.233796296296296e-12,26
801,801,7.233796296296296e-12,18
802,802,7.233796296296296e-12,1
803,803,7.233796296296296e-12,11
804,804,7.245370370370371e-12,25
805,805,7.245370370370371e-12,15
806,806,7.245370370370371e-12,11
807,807,7.256944444444445e-12,25
808,808,7.256944444444445e-12,18
809,809,7.256944444444445e-12,1
810,810,7.256944444444445e-12,11
811,811,7.268518518518519e-12,25
812,812,7.268518518518519e-12,1
813,813,7.268518518518519e-12,11
814,814,7.280092592592593e-12,34
815,815,7.280092592592593e-12,1
816,816,7.280092592592593e-12,10
817,817,7.291666666666667e-12,4
818,818,7.291666666666667e-12,3
819,819,7.291666666666667e-12,1
820,820,7.291666666666667e-12,72
821,821,7.30324074074074e-12,25
822,822,7.30324074074074e-12,12
823,823,7.30324074074074e-12,11
824,824,7.314814814814815e-12,25
825,825,7.314814814814815e-12,1
826,826,7.314814814814815e-12,12
827,827,7.314814814814815e-12,11
828,828,7.326388888888888e-12,25
829,829,7.326388888888888e-12,12
830,830,7.326388888888888e-12,11
831,831,7.337962962962963e-12,4
832,832,7.337962962962963e-12,25
833,833,7.337962962962963e-12,15
834,834,7.337962962962963e-12,12
835,835,7.372685185185186e-12,25
836,836,7.372685185185186e-12,11
837,837,7.384259259259259e-12,25
838,838,7.384259259259259e-12,26
839,839,7.384259259259259e-12,12
840,840,7.384259259259259e-12,11
841,841,7.395833333333334e-12,37
842,842,7.395833333333334e-12,68
843,843,7.395833333333334e-12,25
844,844,7.395833333333334e-12,82
845,845,7.395833333333334e-12,11
846,846,7.407407407407407e-12,1
847,847,7.407407407407407e-12,12
848,848,7.407407407407407e-12,10
849,849,7.430555555555556e-12,25
850,850,7.430555555555556e-12,12
851,851,7.44212962962963e-12,4
852,852,7.44212962962963e-12,1
853,853,7.44212962962963e-12,11
854,854,7.453703703703704e-12,15
855,855,7.453703703703704e-12,1
856,856,7.465277777777777e-12,25
857,857,7.465277777777777e-12,15
858,858,7.465277777777777e-12,12
859,859,7.476851851851852e-12,46
860,860,7.476851851851852e-12,25
861,861,7.476851851851852e-12,11
862,862,7.488425925925925e-12,4
863,863,7.488425925925925e-12,25
864,864,7.488425925925925e-12,11
865,865,7.5e-12,25
866,866,7.5e-12,15
867,867,7.5e-12,3
868,868,7.511574074074075e-12,25
869,869,7.511574074074075e-12,1
870,870,7.511574074074075e-12,11
871,871,7.523148148148148e-12,4
872,872,7.523148148148148e-12,1
873,873,7.523148148148148e-12,12
874,874,7.534722222222223e-12,25
875,875,7.534722222222223e-12,23
876,876,7.534722222222223e-12,24
877,877,7.534722222222223e-12,1
878,878,7.534722222222223e-12,12
879,879,7.534722222222223e-12,11
880,880,7.546296296296296e-12,25
881,881,7.546296296296296e-12,27
882,882,7.546296296296296e-12,11
883,883,7.55787037037037e-12,25
884,884,7.55787037037037e-12,11
885,885,7.569444444444445e-12,25
886,886,7.569444444444445e-12,15
887,887,7.569444444444445e-12,1
888,888,7.569444444444445e-12,11
889,889,7.581018518518518e-12,25
890,890,7.581018518518518e-12,1
891,891,7.581018518518518e-12,12
892,892,7.592592592592593e-12,25
893,893,7.592592592592593e-12,1
894,894,7.592592592592593e-12,11
895,895,7.604166666666666e-12,1
896,896,7.615740740740741e-12,25
897,897,7.615740740740741e-12,12
898,898,7.627314814814814e-12,25
899,899,7.627314814814814e-12,11
900,900,7.638888888888889e-12,4
901,901,7.638888888888889e-12,21
902,902,7.638888888888889e-12,25
903,903,7.638888888888889e-12,1
904,904,7.638888888888889e-12,12
905,905,7.638888888888889e-12,11
906,906,7.662037037037037e-12,25
907,907,7.662037037037037e-12,15
908,908,7.662037037037037e-12,1
909,909,7.673611111111112e-12,25
910,910,7.673611111111112e-12,9
911,911,7.673611111111112e-12,11
912,912,7.685185185185185e-12,1
913,913,7.685185185185185e-12,12
914,914,7.685185185185185e-12,11
915,915,7.69675925925926e-12,12
916,916,7.708333333333333e-12,25
917,917,7.708333333333333e-12,15
918,918,7.708333333333333e-12,11
919,919,7.719907407407407e-12,25
920,920,7.719907407407407e-12,11
921,921,7.731481481481482e-12,25
922,922,7.731481481481482e-12,1
923,923,7.743055555555555e-12,25
924,924,7.743055555555555e-12,11
925,925,7.75462962962963e-12,25
926,926,7.75462962962963e-12,82
927,927,7.75462962962963e-12,26
928,928,7.75462962962963e-12,12
929,929,7.766203703703703e-12,1
930,930,7.777777777777778e-12,42
931,931,7.777777777777778e-12,25
932,932,7.777777777777778e-12,18
933,933,7.777777777777778e-12,1
934,934,7.789351851851853e-12,1
935,935,7.800925925925926e-12,4
936,936,7.800925925925926e-12,25
937,937,7.800925925925926e-12,1
938,938,7.8125e-12,25
939,939,7.8125e-12,1
940,940,7.8125e-12,11
941,941,7.824074074074074e-12,25
942,942,7.835648148148148e-12,25
943,943,7.835648148148148e-12,1
944,944,7.847222222222222e-12,25
945,945,7.847222222222222e-12,15
946,946,7.847222222222222e-12,1
947,947,7.858796296296296e-12,15
948,948,7.858796296296296e-12,1
949,949,7.870370370370371e-12,25
950,950,7.870370370370371e-12,11
951,951,7.881944444444444e-12,25
952,952,7.881944444444444e-12,1
953,953,7.893518518518519e-12,12
954,954,7.893518518518519e-12,11
955,955,7.905092592592592e-12,1
956,956,7.905092592592592e-12,12
957,957,7.905092592592592e-12,11
958,958,7.916666666666667e-12,1
959,959,7.916666666666667e-12,11
960,960,7.928240740740742e-12,3
961,961,7.939814814814815e-12,37
962,962,7.974537037037037e-12,1
963,963,7.974537037037037e-12,11
964,964,7.98611111111111e-12,27
965,965,7.98611111111111e-12,12
966,966,7.98611111111111e-12,11
967,967,7.997685185185185e-12,1
968,968,7.997685185185185e-12,12
969,969,7.997685185185185e-12,11
970,970,8.00925925925926e-12,25
971,971,8.00925925925926e-12,15
972,972,8.00925925925926e-12,72
973,973,8.00925925925926e-12,11
974,974,8.020833333333333e-12,95
975,975,8.020833333333333e-12,3
976,976,8.020833333333333e-12,12
977,977,8.032407407407408e-12,95
978,978,8.043981481481481e-12,95
979,979,8.043981481481481e-12,18
980,980,8.043981481481481e-12,11
981,981,8.055555555555556e-12,95
982,982,8.055555555555556e-12,1
983,983,8.055555555555556e-12,12
984,984,8.055555555555556e-12,11
985,985,8.067129629629629e-12,95
986,986,8.067129629629629e-12,12
987,987,8.067129629629629e-12,11
988,988,8.078703703703704e-12,95
989,989,8.078703703703704e-12,12
990,990,8.078703703703704e-12,11
991,991,8.090277777777778e-12,95
992,992,8.090277777777778e-12,25
993,993,8.090277777777778e-12,82
994,994,8.090277777777778e-12,26
995,995,8.090277777777778e-12,1
996,996,8.101851851851852e-12,95
997,997,8.101851851851852e-12,37
998,998,8.101851851851852e-12,25
999,999,8.101851851851852e-12,12
1000,1000,8.113425925925926e-12,95
1001,1001,8.125e-12,95
1002,1002,8.125e-12,28
1003,1003,8.125e-12,11
1004,1004,8.194444444444445e-12,95
1005,1005,8.194444444444445e-12,4
1006,1006,8.194444444444445e-12,1
1007,1007,8.194444444444445e-12,11
1008,1008,8.206018518518518e-12,95
1009,1009,8.206018518518518e-12,12
1010,1010,8.206018518518518e-12,11
1011,1011,8.217592592592593e-12,95
1012,1012,8.217592592592593e-12,25
1013,1013,8.217592592592593e-12,11
1014,1014,8.229166666666667e-12,95
1015,1015,8.229166666666667e-12,25
1016,1016,8.229166666666667e-12,11
1017,1017,8.24074074074074e-12,95
1018,1018,8.24074074074074e-12,25
1019,1019,8.24074074074074e-12,1
1020,1020,8.252314814814815e-12,4
1021,1021,8.275462962962963e-12,95
1022,1022,8.275462962962963e-12,25
1023,1023,8.275462962962963e-12,3
1024,1024,8.275462962962963e-12,11
1025,1025,8.287037037037036e-12,95
1026,1026,8.287037037037036e-12,4
1027,1027,8.287037037037036e-12,25
1028,1028,8.287037037037036e-12,1
1029,1029,8.298611111111111e-12,95
1030,1030,8.298611111111111e-12,25
1031,1031,8.298611111111111e-12,15
1032,1032,8.298611111111111e-12,11
1033,1033,8.310185185185186e-12,95
1034,1034,8.310185185185186e-12,25
1035,1035,8.310185185185186e-12,1
1036,1036,8.321759259259259e-12,95
1037,1037,8.321759259259259e-12,25
1038,1038,8.333333333333334e-12,95
1039,1039,8.333333333333334e-12,25
1040,1040,8.333333333333334e-12,18
1041,1041,8.344907407407407e-12,12
1042,1042,8.356481481481482e-12,95
1043,1043,8.356481481481482e-12,25
1044,1044,8.356481481481482e-12,83
1045,1045,8.356481481481482e-12,1
1046,1046,8.368055555555556e-12,95
1047,1047,8.368055555555556e-12,25
1048,1048,8.368055555555556e-12,15
1049,1049,8.368055555555556e-12,11
1050,1050,8.37962962962963e-12,95
1051,1051,8.37962962962963e-12,25
1052,1052,8.391203703703704e-12,95
1053,1053,8.391203703703704e-12,25
1054,1054,8.391203703703704e-12,12
1055,1055,8.402777777777777e-12,25
1056,1056,8.414351851851852e-12,95
1057,1057,8.414351851851852e-12,25
1058,1058,8.425925925925925e-12,28
1059,1059,8.425925925925925e-12,25
1060,1060,8.425925925925925e-12,1
1061,1061,8.425925925925925e-12,12
1062,1062,8.425925925925925e-12,11
1063,1063,8.4375e-12,46
